Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq99-0,large,Jaarlijks publiceren Nederlandse wetenschappers 172 duizend onderzoeken. In deze rubriek een greep uit die onderzoeken die bijna onopgemerkt waren gebleven.,Jaarlijks publiceren <extra_id_0> 172 duizend <extra_id_1> rubriek een greep uit die onderzoeken die bijna onopgemerkt waren gebleven.,Jaarlijks publiceren ze 172 duizend onderzoeken. In deze rubriek een greep uit die onderzoeken die bijna onopgemerkt waren gebleven.,"['Nederlandse wetenschappers', 'onderzoeken. In deze']","['ze', 'onderzoeken. In deze']",5,25.0,7,"[0.9615384615384616, 0.0]",0.48
seq100-0,large,"; dagelijks 10-17u do vr tot 21u. Tel. 020-5516500 (www.foam.nl). Den Haag, Fotomuseum (Stadhouderslaan 43):","; <extra_id_0> tot 21u. Tel. 020-5516500 (www.foam.nl). Den Haag, Fotomuseum (Stadhouderslaan 43):","; van 10u tot 21u. Tel. 020-5516500 (www.foam.nl). Den Haag, Fotomuseum (Stadhouderslaan 43):",['dagelijks 10-17u do vr'],['van 10u'],4,25.0,7,[0.7727272727272727],0.77
seq101-0,large,. Breaking the Waves (Lars von Trier). Hartverscheurend melodrama in een Schotse kustplaats. Grillige Deense regisseur speelt met emoties in verhaal van onvoorwaardelijke liefde.,. Breaking the Waves (Lars von Trier). Hartverscheurend melodrama in <extra_id_0> Grillige Deense regisseur speelt met <extra_id_1> van onvoorwaardelijke liefde.,. Breaking the Waves (Lars von Trier). Hartverscheurend melodrama in een donker donker landschap. Grillige Deense regisseur speelt met de geschiedenis van onvoorwaardelijke liefde.,"['een Schotse kustplaats.', 'emoties in verhaal']","['een donker donker landschap.', 'de geschiedenis']",6,25.0,7,"[0.6785714285714286, 0.8333333333333334]",0.76
seq102-0,large,"scherpste observaties vanaf het Binnenhof, waargenomen en opgetekend door de verslaggevers van onze parlementaire redactie.","scherpste observaties vanaf het Binnenhof, waargenomen en opgetekend door de <extra_id_0> redactie.","scherpste observaties vanaf het Binnenhof, waargenomen en opgetekend door de medewerkers van deze redactie.",['verslaggevers van onze parlementaire'],['medewerkers van deze'],4,25.0,7,[0.6944444444444444],0.69
seq103-0,large,"Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:",Berichten verspreiden <extra_id_0> of ze nu kloppen of niet. Wij proberen <extra_id_1> de onzin te scheiden. Deze week:,Berichten verspreiden of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Deze week:,"['zich vaak razendsnel,', 'de zin van']","['', 'de zin van']",6,25.0,7,"[1.0, 0.0]",0.5
seq104-0,large,". Over het meisje dat zo graag vies wil zijn, naar het boek van Annie M.G. Schmidt en Fiep Westendorp.",". Over het <extra_id_0> zo graag vies wil zijn, naar het <extra_id_1> M.G. Schmidt en Fiep Westendorp.",". Over het algemeen, omdat hij zo graag vies wil zijn, naar het gesprek met Annie M.G. Schmidt en Fiep Westendorp.","['meisje dat', 'boek van Annie']","['algemeen, omdat hij', 'gesprek met Annie']",5,25.0,7,"[0.7368421052631579, 0.47058823529411764]",0.6
seq105-0,large,"). Nesjomme van Het Internationaal Danstheater is een rondgang door de Joodse dans- en muziekcultuur, dans rond klezmer en kippensoep. Met 22 dansers, een orkest en Heddy Lester in de hoofdrol. Vanavond in","). Nesjomme van Het Internationaal Danstheater <extra_id_0> rondgang door de Joodse dans- en muziekcultuur, dans rond klezmer <extra_id_1> 22 <extra_id_2> en Heddy Lester in de hoofdrol. Vanavond in","). Nesjomme van Het Internationaal Danstheater een rondgang door de Joodse dans- en muziekcultuur, dans rond klezmer 22 acts en Heddy Lester in de hoofdrol. Vanavond in","['is een', 'en kippensoep. Met', 'dansers', 'een orkest']","['een', '', 'acts']",8,25.0,7,"[0.5, 1.0, 0.7142857142857143]",0.74
seq106-0,large,"Rotterdam, Boijmans Van Beuningen (010-4419400): De collectie. Duitse kunst van Kiefer tot Henning, dwarsdoorsnede van na-oorlogse Duitse schilderkunst","Rotterdam, Boijmans Van Beuningen (010-4419400): De collectie. Duitse kunst van Kiefer tot Henning, <extra_id_0> schilderkunst","Rotterdam, Boijmans Van Beuningen (010-4419400): De collectie. Duitse kunst van Kiefer tot Henning, Duitse schilderkunst",['dwarsdoorsnede van na-oorlogse Duitse'],['Duitse'],4,25.0,7,[0.8378378378378378],0.84
seq107-0,large,De rubriek Beeldvormers onderzoekt hoe een foto onze kijk op de werkelijkheid bepaalt. Deze week: de,De rubriek Beeldvormers <extra_id_0> onze kijk op de werkelijkheid bepaalt. Deze week: de,De rubriek Beeldvormers gaat in op wat onze kijk op de werkelijkheid bepaalt. Deze week: de,['onderzoekt hoe een foto'],['gaat in op wat'],4,25.0,7,[0.782608695652174],0.78
seq108-0,large,en Je gaat het pas zien als je het doorhebt.* Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,en Je gaat het pas zien als je het doorhebt.* Wieteke van <extra_id_0> en <extra_id_1> de beeldende kunst. Deze week:,en Je gaat het pas zien als je het doorhebt.* Wieteke van der en Willem van de beeldende kunst. Deze week:,"['Zeil over opmerkelijke', 'veelbetekenende bijzaken in']","['der', 'Willem van']",6,25.0,7,"[0.9090909090909091, 0.8148148148148148]",0.86
seq109-0,large,Wat houdt de literaire wereld in het buitenland bezig? Onze correspondenten houden het bij. Deze week Patrick van IJzendoorn over,Wat houdt de literaire wereld in het buitenland bezig? Onze correspondenten houden het <extra_id_0> Patrick van <extra_id_1>,Wat houdt de literaire wereld in het buitenland bezig? Onze correspondenten houden het bij Patrick van der Laan.,"['bij. Deze week', 'IJzendoorn over']","['bij', 'Laan.']",5,25.0,7,"[0.7857142857142857, 0.9333333333333333]",0.86
seq110-0,large,"In maart wordt voor de negende keer de Volkskrant Beeldende Kunst Prijs uitgereikt aan jong talent (van na 1980). De Volkskrant presenteert alvast de vijf kanshebbers, wier werk vanaf vrijdag in Schiedam te zien is. In dit profiel:",In maart wordt voor de negende keer de Volkskrant Beeldende Kunst Prijs uitgereikt aan jong talent (van na 1980). <extra_id_0> alvast de <extra_id_1> werk vanaf <extra_id_2> zien is. In dit profiel:,"In maart wordt voor de negende keer de Volkskrant Beeldende Kunst Prijs uitgereikt aan jong talent (van na 1980). Hier alvast de jury, waar werk vanaf nu te zien is. In dit profiel:","['De Volkskrant presenteert', 'vijf kanshebbers', 'wier', 'vrijdag in Schiedam te']","['Hier', 'jury, waar', 'nu te']",10,25.0,7,"[0.92, 0.875, 1.0]",0.93
seq111-0,large,In De andere kant wordt wekelijks een actuele kwestie ondersteboven gehouden of binnenstebuiten gekeerd. De,In De andere kant wordt wekelijks een actuele kwestie ondersteboven gehouden <extra_id_0>,In De andere kant wordt wekelijks een actuele kwestie ondersteboven gehouden,['of binnenstebuiten gekeerd. De'],[''],4,25.0,7,[1.0],1.0
seq112-0,large,"8 van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere dag met een interessant, bekend persoon het nieuws van de dag door.",8 van de dagelijkse <extra_id_0> In deze rubriek nemen we iedere dag <extra_id_1> bekend persoon het nieuws van de dag door.,8 van de dagelijkse nieuwsrubriek. In deze rubriek nemen we iedere dag met een bekend persoon het nieuws van de dag door.,"['4 Uur Nieuwsbreak.', 'met een interessant,']","['nieuwsrubriek.', 'met een']",6,25.0,7,"[0.6111111111111112, 0.65]",0.63
seq113-0,large,"Opvoeden kan een mijnenveld zijn. Zoveel meningen, zoveel twijfel. Anna van den Breemer schrijft elke w",Opvoeden kan een mijnenveld zijn. <extra_id_0> Anna van den Breemer schrijft elke w,Opvoeden kan een mijnenveld zijn. Auteur Anna van den Breemer schrijft elke w,"['Zoveel meningen', 'zoveel twijfel.']",['Auteur'],4,25.0,7,[0.9333333333333333],0.93
seq114-0,large,van de dagelijkse 4 uur Nieuwsbreak. In deze rubriek nemen we met een interessant persoon het nieuws van de dag door.,van de dagelijkse 4 uur <extra_id_0> rubriek nemen we met een interessant persoon <extra_id_1> van de dag door.,van de dagelijkse 4 uur In deze rubriek nemen we met een interessant persoon de rest van de dag door.,"['Nieuwsbreak. In deze', 'het nieuws']","['In deze', 'de rest']",5,25.0,7,"[0.65, 0.7]",0.68
seq115-0,large,(vier sterren) De Volkskrant luistert naar (nieuwe) podcasts en bespreekt er elke week een. Vandaag:,(vier sterren) De Volkskrant luistert naar (nieuwe) podcasts en bespreekt <extra_id_0> Vandaag:,(vier sterren) De Volkskrant luistert naar (nieuwe) podcasts en bespreekt ze. Vandaag:,['er elke week een.'],['ze.'],4,25.0,7,[0.8823529411764706],0.88
seq116-0,large,"Nederland leidt in de zomer een heel ander leven; werk en school maken plaats voor serieuze ontspanning. De Volkskrant onderzoekt in elke provincie hoe dat verloopt. We marsjeren, naar een gedicht van de Vlaming Paul van Ostaijen, d","Nederland leidt in de zomer een heel ander leven; werk en school maken <extra_id_0> ontspanning. De Volkskrant onderzoekt in elke provincie <extra_id_1> We marsjeren, naar een gedicht van de Vlaming <extra_id_2>","Nederland leidt in de zomer een heel ander leven; werk en school maken plaats voor ontspanning. De Volkskrant onderzoekt in elke provincie de mogelijkheden. We marsjeren, naar een gedicht van de Vlaming","['plaats voor serieuze', 'hoe dat verloopt.', 'Paul van Ostaijen', 'd']","['plaats voor', 'de mogelijkheden.', '']",10,25.0,7,"[0.45, 0.8823529411764706, 1.0]",0.78
seq117-0,large,"kunst, pozie, kalligrafie, muziek, kleding en dans tonen de culturele diversiteit van Iran. Rondleidingen op wo","kunst, pozie, kalligrafie, muziek, <extra_id_0> de culturele diversiteit van Iran. Rondleidingen op wo","kunst, pozie, kalligrafie, muziek, theater en de culturele diversiteit van Iran. Rondleidingen op wo",['kleding en dans tonen'],['theater en'],4,25.0,7,[0.7619047619047619],0.76
seq118-0,large,a gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,a gefingeerd. Ook genterviewd worden over liefde <extra_id_0> korte toelichting naar lust@volkskrant.nl,a gefingeerd. Ook genterviewd worden over liefde Mail een korte toelichting naar lust@volkskrant.nl,['en lust? Mail een'],['Mail een'],4,25.0,7,[0.5294117647058824],0.53
seq119-0,large,"en  Klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","en Klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of <extra_id_0> de zin van <extra_id_1> scheiden. Vandaag:","en Klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. In de zin van het woord is het lastig om te scheiden. Vandaag:","['niet. Wij proberen', 'de onzin te']","['niet. In', 'het woord is het lastig om te']",6,25.0,7,"[0.6111111111111112, 0.7586206896551724]",0.68
seq120-0,large,Dagkoersen is de politieke nieuwsbrief van de Volkskrant. Vragen of opmerkingen? Mail naar haag@volkskrant.nl. Deze nieuwsbrief,Dagkoersen <extra_id_0> van de Volkskrant. Vragen of opmerkingen? Mail naar haag@volkskrant.nl. Deze nieuwsbrief,Dagkoersen en de nieuwe editie van de Volkskrant. Vragen of opmerkingen? Mail naar haag@volkskrant.nl. Deze nieuwsbrief,['is de politieke nieuwsbrief'],['en de nieuwe editie'],4,25.0,7,[0.6296296296296297],0.63
seq121-0,large,"Zonder muziek, maar met het minimalistische geluidsdecor en de briljante montage, ontstonden een paar van de spannendste scnes uit h","Zonder muziek, maar met <extra_id_0> en de briljante montage, ontstonden een paar van de <extra_id_1> uit h","Zonder muziek, maar met een goede timing en de briljante montage, ontstonden een paar van de beste beelden uit h","['het minimalistische geluidsdecor', 'spannendste scnes']","['een goede timing', 'beste beelden']",5,25.0,7,"[0.84375, 0.7647058823529411]",0.8
seq122-0,large,Iedere week beantwoordt de Volkskrant een beloningsvraag van een lezer in de rubriek Verdien ik wel genoeg. Deze week de,Iedere week beantwoordt de Volkskrant <extra_id_0> van een lezer in de <extra_id_1> wel genoeg. Deze week de,Iedere week beantwoordt de Volkskrant de vraag van een lezer in de Volkskrant. Dat is wel genoeg. Deze week de,"['een beloningsvraag', 'rubriek Verdien ik']","['de vraag', 'Volkskrant. Dat is']",5,25.0,7,"[0.6111111111111112, 0.8888888888888888]",0.75
seq123-0,large,"). Sonata, choreografie van Stephen Shropshire door Station Zuid. Jussi Nousiainen danst zes solos op muziek van Bach en Anne Parlevliet, live begeleid door de pianiste Anny Tseng.","). Sonata, choreografie van Stephen Shropshire door Station Zuid. Jussi Nousiainen danst zes <extra_id_0> van Bach en Anne Parlevliet, live begeleid door <extra_id_1>","). Sonata, choreografie van Stephen Shropshire door Station Zuid. Jussi Nousiainen danst zes liederen van Bach en Anne Parlevliet, live begeleid door orkest.","['solos op muziek', 'de pianiste Anny Tseng.']","['liederen', 'orkest.']",7,25.0,7,"[0.8666666666666667, 0.8695652173913043]",0.87
seq124-0,large,"- Klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","- Klopt <extra_id_0> verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de <extra_id_1> onzin te scheiden. Vandaag:","- Klopt Nieuwsberichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de waarheid van de onzin te scheiden. Vandaag:","['dit wel? Berichten', 'zin van de']","['Nieuwsberichten', 'waarheid van de']",6,25.0,7,"[0.4444444444444444, 0.4666666666666667]",0.46
seq125-0,large,Elke dag tipt de redactie van de Volkskrant de beste programma's en films op televisie. Dit moet u,Elke dag tipt de redactie van <extra_id_0> programma's en films op televisie. Dit moet u,Elke dag tipt de redactie van het frisse programma's en films op televisie. Dit moet u,['de Volkskrant de beste'],['het frisse'],4,25.0,7,[0.7727272727272727],0.77
seq126-0,large,"Armand Bouten (1893-1965), t/m 1 maart; di t/m zo 10-17u vr tot 22u. Tel. 0900-8212132. www.groningermuseum.nl","Armand Bouten (1893-1965), t/m 1 maart; di t/m zo 10-17u vr <extra_id_0> www.groningermuseum.nl","Armand Bouten (1893-1965), t/m 1 maart; di t/m zo 10-17u vr 10-18u www.groningermuseum.nl",['tot 22u. Tel. 0900-8212132.'],['10-18u'],4,25.0,7,[0.8888888888888888],0.89
seq127-0,large,". Maria Stuart van Schiller door het Nationale Toneel, met Mirjam Stolwijk als de strijdlustige Schotse koningin en Will van Kralingen als",". <extra_id_0> Schiller door het Nationale Toneel, <extra_id_1> als de strijdlustige Schotse koningin en Will van Kralingen als",". In opdracht van Schiller door het Nationale Toneel, met Willem van Kralingen als de strijdlustige Schotse koningin en Will van Kralingen als","['Maria Stuart van', 'met Mirjam Stolwijk']","['In opdracht van', 'met Willem van Kralingen']",6,25.0,7,"[0.6875, 0.6666666666666666]",0.68
seq128-0,large,"de aandacht drie uur lang vasthoudt met smakelijke dialogen, galgenhumor en fabuleus georkestreerd geweld.",de aandacht drie uur lang vasthoudt met smakelijke <extra_id_0> georkestreerd geweld.,de aandacht drie uur lang vasthoudt met smakelijke gerechten en georkestreerd geweld.,"['dialogen', 'galgenhumor en fabuleus']",['gerechten en'],4,25.0,7,[0.8333333333333334],0.83
seq129-0,large,Wat zullen we eens eten vanavond? Elke dag in de Volkskrant een verrassend en smakelijk recept. Vandaag:,Wat zullen we eens eten <extra_id_0> de Volkskrant een verrassend en smakelijk recept. Vandaag:,Wat zullen we eens eten In de Volkskrant een verrassend en smakelijk recept. Vandaag:,['vanavond? Elke dag in'],['In'],4,25.0,7,[0.9523809523809523],0.95
seq130-0,large,Welke rol speelt afkomst in Nederland? Dat onderzoekt de Volkskrant in een reeks interviews. Ondernemer,Welke rol speelt <extra_id_0> onderzoekt de Volkskrant in een reeks interviews. Ondernemer,Welke rol speelt de politiek in de maatschappij onderzoekt de Volkskrant in een reeks interviews. Ondernemer,['afkomst in Nederland? Dat'],['de politiek in de maatschappij'],4,25.0,7,[0.7333333333333333],0.73
seq131-0,large,dat een ja-stem 'een keuze voor verandering en omvorming van het bestuurssysteem' is. Welke veranderingen bedoelt hij hiermee,dat <extra_id_0> voor verandering en omvorming van het bestuurssysteem' is. Welke veranderingen bedoelt hij hiermee,dat er 'ruimte voor verandering en omvorming van het bestuurssysteem' is. Welke veranderingen bedoelt hij hiermee,"['""een ja-stem \'een keuze""']","[""er 'ruimte""]",4,25.0,7,[0.8333333333333334],0.83
seq132-0,large,In De andere kant wordt wekelijks een actuele kwestie ondersteboven gehouden of binnenstebuiten gekeerd. Vandaag:,In De andere kant wordt <extra_id_0> ondersteboven gehouden of binnenstebuiten gekeerd. Vandaag:,In De andere kant wordt de stoel ondersteboven gehouden of binnenstebuiten gekeerd. Vandaag:,['wekelijks een actuele kwestie'],['de stoel'],4,25.0,7,[0.8275862068965517],0.83
seq133-0,large,". Als lijsttrekker van de Single Issue Partij blogt journalist, radiomaker en ervaringsdeskundige Maartje Duin over hun leven.",". Als <extra_id_0> Issue Partij blogt journalist, radiomaker en ervaringsdeskundige Maartje Duin over hun leven.",". Als verslaggever van de Issue Partij blogt journalist, radiomaker en ervaringsdeskundige Maartje Duin over hun leven.",['lijsttrekker van de Single'],['verslaggever van de'],4,25.0,7,[0.6153846153846154],0.62
seq134-0,large,| De Volkskrant Jeanne Prisser bericht over wat zich afspeelt in de voorhoede van de beeldende kunst. Deze week:,<extra_id_0> Volkskrant Jeanne <extra_id_1> wat zich afspeelt in de voorhoede van de beeldende kunst. Deze week:,| De Volkskrant Jeanne Willems schrijft over wat zich afspeelt in de voorhoede van de beeldende kunst. Deze week:,"['| De', 'Prisser bericht over']","['| De', 'Willems schrijft over']",5,25.0,7,"[0.0, 0.5238095238095238]",0.26
seq135-0,large,Dagkoersen is de politieke nieuwsbrief van de Volkskrant. Onze politieke redactie neemt u elke middag rond 17.00 uur mee naar het Binnenhof. De Haagse vierkante kilometer is een snelkookpan waarin een tweet in de ochtend kan uitgroeien tot een Kamerdebat in de middag en een crisis in de avond. U leest het in Dagkoersen.,Dagkoersen <extra_id_0> nieuwsbrief van de Volkskrant. Onze politieke redactie neemt u elke middag rond 17.00 uur mee naar het Binnenhof. De Haagse vierkante kilometer is een snelkookpan waarin een tweet in de ochtend <extra_id_1> een Kamerdebat <extra_id_2> en een crisis in de <extra_id_3> het <extra_id_4>,Dagkoersen is de nieuwsbrief van de Volkskrant. Onze politieke redactie neemt u elke middag rond 17.00 uur mee naar het Binnenhof. De Haagse vierkante kilometer is een snelkookpan waarin een tweet in de ochtend een Kamerdebat in de middag en een crisis in de nacht het verschil maken.,"['is de politieke', 'kan uitgroeien tot', 'in de middag', 'avond. U leest', 'in Dagkoersen.']","['is de', '', 'in de middag', 'nacht', 'maken.']",14,25.0,7,"[0.6666666666666666, 1.0, 0.0, 0.8571428571428571, 0.6428571428571429]",0.63
seq136-0,large,"de vluchtelingencrisis in Europa. Wie zijn die vluchtelingen, wat zijn de gevolgen van hun komst en hoe kan het anders?","de vluchtelingencrisis in Europa. Wie zijn die vluchtelingen, wat zijn de gevolgen van hun <extra_id_0> kan <extra_id_1>","de vluchtelingencrisis in Europa. Wie zijn die vluchtelingen, wat zijn de gevolgen van hun komst en wat kan","['komst en hoe', 'het anders?']","['komst en wat', '']",5,25.0,6,"[0.25, 1.0]",0.62
seq137-0,large,Nederlandse commando's van het KCT (Korps Commando Troepen) tijdens een patrouille richting de stad,Nederlandse commando's van het KCT <extra_id_0> een patrouille richting de stad,Nederlandse commando's van het KCT gaan in een patrouille richting de stad,['(Korps Commando Troepen) tijdens'],['gaan in'],4,25.0,6,[0.84375],0.84
seq138-0,large,Donald Trump heeft vrijdag niet de vereiste driemaandelijke presidentile handtekening gezet onder het nucleaire akkoord met Iran.,Donald Trump <extra_id_0> vereiste driemaandelijke presidentile handtekening gezet onder het nucleaire akkoord met Iran.,Donald Trump heeft de vereiste driemaandelijke presidentile handtekening gezet onder het nucleaire akkoord met Iran.,['heeft vrijdag niet de'],['heeft de'],4,25.0,6,[0.6190476190476191],0.62
seq139-0,large,"voor iedereen die een relatie heeft, er eentje heeft gehad of graag zou willen. Regie: Jrgen Tjon A Fon. Muziek: Jay.Soul & Perquisite. V","voor iedereen die een relatie heeft, er eentje heeft gehad of graag <extra_id_0> Jrgen Tjon A Fon. Muziek: <extra_id_1> V","voor iedereen die een relatie heeft, er eentje heeft gehad of graag had. Jrgen Tjon A Fon. Muziek: Willem V","['zou willen. Regie:', 'Jay.Soul & Perquisite.']","['had.', 'Willem']",6,25.0,6,"[0.9444444444444444, 0.9090909090909091]",0.93
seq140-0,large,). Ciske de Rat met Danny de Munk als de volwassen Cis die terugblikt op zijn roerige leven. Vanavond t/m,). Ciske de Rat met Danny de Munk als de volwassen <extra_id_0> terugblikt op zijn roerige <extra_id_1>,). Ciske de Rat met Danny de Munk als de volwassen Ciske terugblikt op zijn roerige jeugd.,"['Cis die', 'leven. Vanavond t/m']","['Ciske', 'jeugd.']",5,25.0,6,"[0.42857142857142855, 0.8947368421052632]",0.66
seq141-0,large,"), Lucas van Esch (artdirector V), Erik d'Ailly, Thijs Balder, Joke Buijs, Annemieke Jansen, Koos Jeremiasse,","), Lucas van Esch (artdirector V), Erik <extra_id_0> Buijs, Annemieke Jansen, Koos Jeremiasse,","), Lucas van Esch (artdirector V), Erik van Buijs, Annemieke Jansen, Koos Jeremiasse,","['""d\'Ailly', 'Thijs Balder', 'Joke""']",['van'],4,25.0,6,[1.0],1.0
seq142-0,large,"Amsterdam, Van Gogh Museum (020-5705252): Dreams of nature, symbolistisch landschap met zeventig werken van Van Gogh, Munch tot Kandinksy, t/m 17/6","Amsterdam, Van Gogh Museum (020-5705252): Dreams of nature, symbolistisch <extra_id_0> zeventig werken van Van Gogh, Munch tot <extra_id_1>","Amsterdam, Van Gogh Museum (020-5705252): Dreams of nature, symbolistisch overzicht van zeventig werken van Van Gogh, Munch tot Picasso.","['landschap met', 'Kandinksy', 't/m 17/6']","['overzicht van', 'Picasso.']",5,25.0,6,"[0.8461538461538461, 1.0]",0.92
seq143-0,large,"circa vijftig schilderijen en dertig tekeningen van Willem Maris (1844-1910), t/m 9/4; De Ouborg Prijs 2011,","circa vijftig schilderijen en dertig tekeningen van Willem <extra_id_0> De Ouborg Prijs 2011,","circa vijftig schilderijen en dertig tekeningen van Willem van der Meer. De Ouborg Prijs 2011,","['Maris (1844-1910)', 't/m 9/4;']",['van der Meer.'],4,25.0,6,[0.8823529411764706],0.88
seq144-0,large,"Jouw perspectief!?, abstract grote getallen teruggebracht naar menselijke maat in visualisaties, t/m 18/3","Jouw perspectief!?, abstract grote getallen teruggebracht naar menselijke <extra_id_0> t/m 18/3","Jouw perspectief!?, abstract grote getallen teruggebracht naar menselijke ervaringen t/m 18/3","['maat in visualisaties,']",['ervaringen'],3,25.0,6,[0.8181818181818182],0.82
seq145-0,large,Wekelijks selecteert de Volkskrant films die u niet mag missen. En een aantal die u met gerust hart kunt overslaan. Deze week:,Wekelijks selecteert de Volkskrant <extra_id_0> niet mag missen. En een aantal die u <extra_id_1> kunt overslaan. Deze week:,Wekelijks selecteert de Volkskrant artikelen die u niet mag missen. En een aantal die u niet kunt overslaan. Deze week:,"['films die u', 'met gerust hart']","['artikelen die u', 'niet']",6,25.0,6,"[0.4666666666666667, 0.8666666666666667]",0.67
seq146-0,large,Een omslag kan een boek maken of breken. Zes ontwerpers over hun vak en het geheim van een goede cover. Vandaag:,Een omslag kan een boek maken <extra_id_0> ontwerpers over <extra_id_1> en het geheim van een goede cover. Vandaag:,Een omslag kan een boek maken Interview met ontwerpers over de werking en het geheim van een goede cover. Vandaag:,"['of breken. Zes', 'hun vak']","['Interview met', 'de werking']",5,25.0,6,"[0.7142857142857143, 0.9]",0.81
seq147-0,large,"Never Mind That Noise You Heard, recente videos en installaties van kunstenaarsduo Allora & Calzadilla","Never Mind That Noise You Heard, recente <extra_id_0> kunstenaarsduo Allora & Calzadilla","Never Mind That Noise You Heard, recente samenwerking tussen kunstenaarsduo Allora & Calzadilla",['videos en installaties van'],['samenwerking tussen'],4,25.0,6,[0.7307692307692307],0.73
seq148-0,large,". Amsterdam, Museum het Rembrandthuis (Jodenbreestraat 4): Vrouwenlevens tussen kunst en wetenschap,",". Amsterdam, Museum het Rembrandthuis (Jodenbreestraat <extra_id_0> kunst en wetenschap,",". Amsterdam, Museum het Rembrandthuis (Jodenbreestraat kunst en wetenschap,",['4): Vrouwenlevens tussen'],[''],3,25.0,6,[1.0],1.0
seq149-0,large,Zo'n driehonderd mensen demonstreren met witte paraplu's bij het Grensdetentiecentrum om aandacht te vragen voor vluchtelingen die na aankomst op Schiphol gelijk in detentie worden gezet,Zo'n driehonderd mensen demonstreren met witte paraplu's bij het Grensdetentiecentrum <extra_id_0> vragen voor vluchtelingen die na <extra_id_1> gelijk in detentie worden gezet,Zo'n driehonderd mensen demonstreren met witte paraplu's bij het Grensdetentiecentrum Ze vragen voor vluchtelingen die na hun gelijk in detentie worden gezet,"['om aandacht te', 'aankomst op Schiphol']","['Ze', 'hun']",6,25.0,6,"[0.9285714285714286, 0.95]",0.94
seq150-0,large,Hoe kan het dat deze grote vervuiler bij alle internationale klimaatakkoorden altijd buiten schot blijft?,<extra_id_0> deze grote vervuiler bij alle internationale klimaatakkoorden altijd buiten schot blijft?,reden dat deze grote vervuiler bij alle internationale klimaatakkoorden altijd buiten schot blijft?,['Hoe kan het dat'],['reden dat'],4,25.0,6,[0.6],0.6
seq151-0,large,". Liaisons dangereuses van Christopher Hampton naar het boek van Choderlos de Laclos, met Ariane Schluter en Gijs Scholten van Aschat als het perverse paar dat een gevaarlijk spel speelt. Johan Doesburg regisseert deze voorstelling van het Nationale Toneel. Vanavond",. Liaisons dangereuses van Christopher Hampton naar het boek van <extra_id_0> Ariane Schluter en Gijs Scholten van Aschat als het perverse paar dat een gevaarlijk spel speelt. Johan <extra_id_1> voorstelling van het <extra_id_2>,. Liaisons dangereuses van Christopher Hampton naar het boek van Raymond Chandler met Ariane Schluter en Gijs Scholten van Aschat als het perverse paar dat een gevaarlijk spel speelt. Johan van der Linden voorstelling van het boek,"['Choderlos de Laclos', 'met', 'Doesburg regisseert deze', 'Nationale Toneel. Vanavond']","['Raymond Chandler met', 'van der Linden', 'boek']",10,25.0,6,"[0.95, 0.9285714285714286, 0.9166666666666666]",0.93
seq152-0,large,"Route 66 is een roadmusical, bedacht door Harry Kies en geschreven door Dick van den Heuvel en Stan Lapinski.","Route 66 <extra_id_0> roadmusical, <extra_id_1> Kies en geschreven door Dick van den Heuvel en Stan Lapinski.","Route 66 is a roadmusical, gemaakt door Jan Kies en geschreven door Dick van den Heuvel en Stan Lapinski.","['is een', 'bedacht door Harry']","['is a', 'gemaakt door Jan']",5,25.0,6,"[0.5, 0.4444444444444444]",0.47
seq153-0,large,"). Bloedband, muziektheater over de schoonheid van het alledaagse en het geluk dat voor het grijpen ligt. Door Orkater, met muziek van Beppe Costa en tekst van Leopold Witte en Geert Lageveen. V","). Bloedband, muziektheater over de schoonheid <extra_id_0> en het geluk dat voor het grijpen ligt. Door Orkater, <extra_id_1> van Beppe Costa en tekst van Leopold <extra_id_2> Lageveen. V","). Bloedband, muziektheater over de schoonheid van het leven en het geluk dat voor het grijpen ligt. Door Orkater, met muziek van Beppe Costa en tekst van Leopold van Lageveen. V","['van het alledaagse', 'met muziek', 'Witte en Geert']","['van het leven', 'met muziek', 'van']",8,25.0,6,"[0.4444444444444444, 0.0, 0.9285714285714286]",0.46
