Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq89-0,large,"Officieel is de transfermarkt in Nederland pas vanaf 1 juni open, maar veel clubs hebben al meerdere aanwinsten al binnen. In dit overzicht houden we alle inkomende en uitgaande transfers van de eredivisieclubs bij.",<extra_id_0> transfermarkt in Nederland pas vanaf <extra_id_1> veel clubs hebben al meerdere aanwinsten al binnen. In dit overzicht houden we alle inkomende en uitgaande <extra_id_2> eredivisieclubs bij.,"Hoewel de transfermarkt in Nederland pas vanaf begin januari open is, veel clubs hebben al meerdere aanwinsten al binnen. In dit overzicht houden we alle inkomende en uitgaande transfers van alle eredivisieclubs bij.","['Officieel is de', '1 juni open', 'maar', 'transfers van de']","['Hoewel de', 'begin januari open is,', 'transfers van alle']",10,30,8,"[0.6666666666666666, 0.5909090909090909, 0.8888888888888888]",0.72
seq90-0,large,Journaliste Lisanne van Sadelhoff schrijft elke vrijdag over haar leven in de stad Utrecht. Dit keer over,Journaliste <extra_id_0> schrijft elke vrijdag over haar leven in de stad Utrecht. Dit <extra_id_1>,Journaliste Anja schrijft elke vrijdag over haar leven in de stad Utrecht. Dit is,"['Lisanne van Sadelhoff', 'keer over']","['Anja', 'is']",5,30,8,"[0.9047619047619048, 1.0]",0.95
seq91-0,large,"Het Zeeuwse nieuws van vandaag gemist? Geen probleem, wij zetten de belangrijkste onderwerpen nog even voor je op een rij. Dit was het nieuws van","Het Zeeuwse nieuws van vandaag gemist? Geen probleem, <extra_id_0> belangrijkste <extra_id_1> even voor je <extra_id_2> Dit was het nieuws van","Het Zeeuwse nieuws van vandaag gemist? Geen probleem, want de belangrijkste berichten van Zeeland staan even voor je klaar. Dit was het nieuws van","['wij zetten de', 'onderwerpen nog', 'op een rij.']","['want de', 'berichten van Zeeland staan', 'klaar.']",8,30,8,"[0.6153846153846154, 0.8518518518518519, 0.8181818181818182]",0.76
seq92-0,large,"In de interviewserie Vissen met Jan, praat verslaggever Jan Hoedeman elke week met een politicus over het leven en de politiek.",In de interviewserie <extra_id_0> praat verslaggever Jan Hoedeman elke week <extra_id_1> over het leven en de politiek.,In de interviewserie van RTV Oost praat verslaggever Jan Hoedeman elke week met een bekende over het leven en de politiek.,"['Vissen met Jan,', 'met een politicus']","['van RTV Oost', 'met een bekende']",6,30,8,"[0.8, 0.5294117647058824]",0.66
seq93-0,large,"Het aantal coronabesmettingen in Nederland blijft maar stijgen. De afgelopen 24 uur telde het RIVM 601 nieuwe coronabesmettingen. Dat is een forse stijging ten opzichte van gisteren, toen het aantal positieve tests op 426 uitkwam.",Het aantal coronabesmettingen in Nederland blijft maar stijgen. De afgelopen 24 uur telde het RIVM 601 nieuwe <extra_id_0> forse stijging ten opzichte van <extra_id_1> aantal positieve <extra_id_2> uitkwam.,"Het aantal coronabesmettingen in Nederland blijft maar stijgen. De afgelopen 24 uur telde het RIVM 601 nieuwe coronapatiënten, een forse stijging ten opzichte van het aantal positieve meldingen dat vorige week uitkwam.","['coronabesmettingen. Dat is een', 'gisteren', 'toen het', 'tests op 426']","['coronapatiënten, een', 'het', 'meldingen dat vorige week']",10,30,8,"[0.5333333333333333, 0.875, 0.84]",0.75
seq94-0,large,Toen & NuElke week zet Paula Swieringa twee fotos naast elkaar: een van lang geleden en een recente foto. Wat is er in de tussentijd veranderd? Deze week: de,Toen <extra_id_0> zet Paula Swieringa twee fotos naast <extra_id_1> lang geleden en een recente foto. Wat <extra_id_2> de tussentijd veranderd? Deze week: de,Toen en nu zet Paula Swieringa twee fotos naast elkaar: lang geleden en een recente foto. Wat is er in de tussentijd veranderd? Deze week: de,"['& NuElke week', 'elkaar: een van', 'is er in']","['en nu', 'elkaar:', 'is er in']",9,30,8,"[0.9230769230769231, 0.5333333333333333, 0.0]",0.49
seq95-0,large,"Onze voetbalexpert Maarten Wijffels verkeert als jeugdspeler en journalist al bijna een leven lang in het Nederlandse profvoetbal. In Kijk op voetbal signaleert hij de laatste trends, ontwikkelingen en andere opmerkelijke zaken op de velden van wereldsport nummer 1. Vandaag:","Onze voetbalexpert <extra_id_0> als jeugdspeler en journalist al bijna een leven lang in het Nederlandse profvoetbal. In Kijk op voetbal signaleert <extra_id_1> trends, ontwikkelingen en <extra_id_2> op de velden van wereldsport <extra_id_3>","Onze voetbalexpert werkt als jeugdspeler en journalist al bijna een leven lang in het Nederlandse profvoetbal. In Kijk op voetbal signaleert hij trends, ontwikkelingen en mogelijkheden op de velden van wereldsport als Ajax.","['Maarten Wijffels verkeert', 'hij de laatste', 'andere opmerkelijke zaken', 'nummer 1. Vandaag:']","['werkt', 'hij', 'mogelijkheden', 'Ajax.']",12,30,8,"[0.84, 0.7857142857142857, 0.68, 0.9444444444444444]",0.81
seq96-0,large,". Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of de reacties te lezen. Blijf je deze melding houden? Neem dan contact op met onze klantenservice",". Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je <extra_id_0> Javascript in om een reactie te plaatsen <extra_id_1> te lezen. Blijf je deze melding <extra_id_2> contact <extra_id_3>",". Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of te lezen. Blijf je deze melding zien contact op","['browser uitgeschakeld. Schakel', 'of de reacties', 'houden? Neem dan', 'op met onze klantenservice']","['browser uitgeschakeld. Schakel', 'of', 'zien', 'op']",13,30,8,"[0.0, 0.8571428571428571, 0.875, 0.9230769230769231]",0.66
seq97-0,large,Sandra Phlippen is hoofd Nederland bij het economisch bureau van ABN Amro en universitair docent aan de Erasmus School of Economics.,Sandra Phlippen is hoofd Nederland bij het economisch <extra_id_0> Amro en universitair docent <extra_id_1> School of Economics.,Sandra Phlippen is hoofd Nederland bij het economisch adviesbureau ABN Amro en universitair docent aan de London School of Economics.,"['bureau van ABN', 'aan de Erasmus']","['adviesbureau ABN', 'aan de London']",6,30,8,"[0.5625, 0.5]",0.53
seq98-0,large,"Wekelijks portretteren we iemand met een opmerkelijke passie, die verder gaat dan het traditionele postzegels verzamelen. Vandaag:","Wekelijks <extra_id_0> met een opmerkelijke passie, die verder gaat dan het traditionele postzegels <extra_id_1>","Wekelijks nieuwe postzegel met een opmerkelijke passie, die verder gaat dan het traditionele postzegels","['portretteren we iemand', 'verzamelen. Vandaag:']","['nieuwe postzegel', '']",5,30,8,"[0.8636363636363636, 1.0]",0.93
seq99-0,large,vele duizenden uren op internet aan het maken van een eigen evangelie. De inmiddels wereldberoemde,vele duizenden uren op internet aan het maken van een <extra_id_0> wereldberoemde,vele duizenden uren op internet aan het maken van een nieuwe wereldberoemde,['eigen evangelie. De inmiddels'],['nieuwe'],4,30,8,[0.8620689655172413],0.86
seq100-0,large,"<a href=""https://twitter.com/hashtag/rtl7darts?src=hash&amp;ref_src=twsrc%5Etfw"">#rtl7darts</a> <a href=""https://twitter.com/hashtag/darts?src=hash&amp;ref_src=twsrc%5Etfw"">#darts</a> <a href=""https://t.co/","<a <extra_id_0> href=""https://twitter.com/hashtag/darts?src=hash&amp;ref_src=twsrc%5Etfw"">#darts</a> <a href=""https://t.co/","<a target=""_blank"" href=""https://twitter.com/hashtag/darts?src=hash&amp;ref_src=twsrc%5Etfw"">#darts</a> <a href=""https://t.co/","['href=""https://twitter.com/hashtag/rtl7darts?src=hash&amp;ref_src=twsrc%5Etfw"">#rtl7darts</a> <a']","['target=""_blank""']",2,30,8,[0.9157894736842105],0.92
seq101-0,large,"t. Gewoon in je eigen woonplaats gemaakt of misschien wel op honderden kilometers afstand. De grappigste, zonnigste of bijzonderste zomerfotos verschijnen in de krant. Alle inzenders maken kans op een mooie prijs.",t. Gewoon in je eigen woonplaats gemaakt of misschien wel op honderden kilometers afstand. <extra_id_0> of bijzonderste zomerfotos <extra_id_1> krant. Alle <extra_id_2> een mooie prijs.,t. Gewoon in je eigen woonplaats gemaakt of misschien wel op honderden kilometers afstand. De mooiste of bijzonderste zomerfotos voor de krant. Alle voor een mooie prijs.,"['De grappigste', 'zonnigste', 'verschijnen in de', 'inzenders maken kans op']","['De mooiste', 'voor de', 'voor']",10,30,8,"[0.46153846153846156, 0.7777777777777778, 0.9411764705882353]",0.73
seq102-0,large,; Iedere week beschouwt verslaggever Maarten Venderbosch het nieuws van de voorbije dagen vanuit een persoonlijke blik. Vandaag:,<extra_id_0> week beschouwt verslaggever Maarten Venderbosch het nieuws van de voorbije <extra_id_1> persoonlijke blik. Vandaag:,Iedere week beschouwt verslaggever Maarten Venderbosch het nieuws van de voorbije week met een persoonlijke blik. Vandaag:,"['; Iedere', 'dagen vanuit een']","['Iedere', 'week met een']",5,30,8,"[0.25, 0.5625]",0.41
seq103-0,large,"Advocaat Peter Schouten en misdaadverslaggever Peter R. de Vries staan klaar om kroongetuige Nabil B. bij te staan. Dat hebben zij vanmiddag bekendgemaakt tijdens een persconferentie. Nabil B., die getuigt tegen de liquidatiebende van Ridouan Taghi, zit op dit moment zonder juridische bijstand. Het OM verzet zich tegen de rol die De Vries wil spelen.","Advocaat Peter Schouten en misdaadverslaggever Peter R. de Vries <extra_id_0> kroongetuige Nabil B. bij te staan. Dat hebben zij vanmiddag bekendgemaakt tijdens een persconferentie. Nabil <extra_id_1> de liquidatiebende van Ridouan Taghi, zit op dit moment zonder juridische bijstand. <extra_id_2> zich tegen <extra_id_3> De <extra_id_4>","Advocaat Peter Schouten en misdaadverslaggever Peter R. de Vries besloten kroongetuige Nabil B. bij te staan. Dat hebben zij vanmiddag bekendgemaakt tijdens een persconferentie. Nabil B., bekend van de liquidatiebende van Ridouan Taghi, zit op dit moment zonder juridische bijstand. Hij verzet zich tegen de De","['staan klaar om', 'B.', 'die getuigt tegen', 'Het OM verzet', 'de rol die', 'Vries wil spelen.']","['besloten', 'B., bekend van', 'Hij verzet', 'de', '']",16,30,8,"[0.9285714285714286, 0.8571428571428571, 0.7647058823529411, 0.9230769230769231, 1.0]",0.89
seq104-0,large,Columniste Angela de Jong schrijft vijf keer per week een column over wat haar opvalt op televisie.,Columniste Angela de Jong <extra_id_0> per week <extra_id_1> over wat haar opvalt op televisie.,Columniste Angela de Jong schrijft eens per week een column over wat haar opvalt op televisie.,"['schrijft vijf keer', 'een column']","['schrijft eens', 'een column']",5,30,8,"[0.4444444444444444, 0.0]",0.22
seq105-0,large,"Terwijl het voetbal in de Europese topcompetities weer volop bezig is, draait de transfergeruchtenmolen als nooit tevoren. In TransferTalk houden we alles bij in binnen- en buitenland, van done deals tot de transfergeruchten.","Terwijl het voetbal in de Europese topcompetities weer volop bezig is, draait de transfergeruchtenmolen als nooit tevoren. <extra_id_0> we alles bij in <extra_id_1> done deals <extra_id_2>","Terwijl het voetbal in de Europese topcompetities weer volop bezig is, draait de transfergeruchtenmolen als nooit tevoren. In dit artikel lichten we alles bij in over done deals","['In TransferTalk houden', 'binnen- en buitenland', 'van', 'tot de transfergeruchten.']","['In dit artikel lichten', 'over', '']",10,30,8,"[0.7272727272727273, 0.9523809523809523, 1.0]",0.89
seq106-0,large,"lockquote class=""twitter-tweet"" lang=""nl""><p lang=""nl"" dir=""ltr""><a href=""https://twitter.com/hashtag/","lockquote class=""twitter-tweet"" lang=""nl""><p lang=""nl"" <extra_id_0>","lockquote class=""twitter-tweet"" lang=""nl""><p lang=""nl"" title=""","['dir=""ltr""><a href=""https://twitter.com/hashtag/']","['title=""']",2,30,8,[0.8936170212765957],0.89
seq107-0,large,. Ook vandaag houden we je in ons liveblog op de hoogte van het laatste coronanieuws. Lees hier het vorige liveblog terug.,<extra_id_0> houden we je in ons liveblog op de hoogte van het laatste coronanieuws. Lees <extra_id_1> terug.,Vanaf nu houden we je in ons liveblog op de hoogte van het laatste coronanieuws. Lees hieronder de link terug.,"['. Ook vandaag', 'hier het vorige liveblog']","['Vanaf nu', 'hieronder de link']",7,30,8,"[0.8461538461538461, 0.625]",0.74
seq108-0,large,"Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of de reacties te lezen. Blijf je deze melding houden? Neem dan contact op met onze klantenservice","Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. <extra_id_0> om een reactie te <extra_id_1> reacties te lezen. <extra_id_2> melding houden? <extra_id_3> met onze klantenservice","Om reacties te plaatsen en te bekijken, is Javascript nodig. Momenteel staat dit in je browser uitgeschakeld. Schakel Javascript in om een reactie te plaatsen of reacties te lezen. Wil je een melding houden? Neem dan contact op met onze klantenservice","['Schakel Javascript in', 'plaatsen of de', 'Blijf je deze', 'Neem dan contact op']","['Schakel Javascript in', 'plaatsen of', 'Wil je een', 'Neem dan contact op']",13,30,8,"[0.0, 0.21428571428571427, 0.5384615384615384, 0.0]",0.19
seq109-0,large,april Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de regio Rivierenland. Volg de ontwikkelingen in de regio in ons blog. In ons dossier vind je alle artikelen over het coronavirus in de regio Rivierenland. Mist u iets? Tip de redactie: rl.redactie@ad.nl. 0,april <extra_id_0> in verband met <extra_id_1> maatregelen genomen. Dit heeft ook gevolgen voor de regio Rivierenland. Volg de ontwikkelingen in de regio in ons blog. In ons dossier <extra_id_2> artikelen over het <extra_id_3> regio Rivierenland. Mist u <extra_id_4> redactie: rl.redactie@ad.nl. 0,april worden in verband met corona maatregelen genomen. Dit heeft ook gevolgen voor de regio Rivierenland. Volg de ontwikkelingen in de regio in ons blog. In ons dossier vind je artikelen over het coronavirus in de regio Rivierenland. Mist u een artikel? Mail dan naar de redactie: rl.redactie@ad.nl. 0,"['Het kabinet heeft', 'het coronavirus drastische', 'vind je alle', 'coronavirus in de', 'iets? Tip de']","['worden', 'corona', 'vind je', 'coronavirus in de', 'een artikel? Mail dan naar de']",15,30,8,"[0.9411764705882353, 0.7692307692307693, 0.4166666666666667, 0.0, 0.7241379310344828]",0.57
seq110-0,large,"<a href=""https://twitter.com/hashtag/AustrianGP?src=hash&ref_src=twsrc%5Etfw"">#AustrianGP</a>  <a href=""https://twitter.com/hashtag/F1?src=hash&ref_src=twsrc%5Etfw"">#F1</a> <a href=""https://t.co/","<a <extra_id_0> href=""https://twitter.com/hashtag/F1?src=hash&ref_src=twsrc%5Etfw"">#F1</a> <a href=""https://t.co/","<a target=""_blank"" href=""https://twitter.com/hashtag/F1?src=hash&ref_src=twsrc%5Etfw"">#F1</a> <a href=""https://t.co/","['href=""https://twitter.com/hashtag/AustrianGP?src=hash&ref_src=twsrc%5Etfw"">#AustrianGP</a> <a']","['target=""_blank""']",2,30,8,[0.9139784946236559],0.91
seq111-0,large,"i In de wekelijkse showrubriek Het Geheim Van... vragen we Nederlandse celebrities een boekje open te doen over hun verslavingen, gekke gewoontes en andere dingen die we nog niet van ze weten. Deze week",i In de wekelijkse showrubriek Het Geheim Van... vragen we Nederlandse celebrities een boekje open te doen over <extra_id_0> en andere dingen <extra_id_1> niet van <extra_id_2> week,i In de wekelijkse showrubriek Het Geheim Van... vragen we Nederlandse celebrities een boekje open te doen over hun geheimen en andere dingen die niet van hen zijn. Deze week,"['hun verslavingen', 'gekke gewoontes', 'die we nog', 'ze weten. Deze']","['hun geheimen', 'die', 'hen zijn. Deze']",10,30,8,"[0.5, 0.9333333333333333, 0.8571428571428571]",0.76
seq112-0,large,"Terwijl het voetbal in de Europese topcompetities weer bezig is, draait de transfergeruchtenmolen als nooit tevoren. In TransferTalk houden we alles bij.",Terwijl het voetbal in de Europese topcompetities <extra_id_0> de transfergeruchtenmolen als nooit tevoren. In TransferTalk houden <extra_id_1>,"Terwijl het voetbal in de Europese topcompetities draait, roteren de transfergeruchtenmolen als nooit tevoren. In TransferTalk houden","['weer bezig is', 'draait', 'we alles bij.']","['draait, roteren', '']",7,30,7,"[1.0, 1.0]",1.0
seq113-0,large,"en onvoorspelbaar. Zo omschrijft een oudere broer Josef B. (58) met wie hij al tien jaar geen contact meer heeft. De zestiger is allerminst verbaasd over het drama in Ruinerwold. ,,Josef had een zeer sterke overredingskracht, zegt hij tegen deze krant.","en onvoorspelbaar. Zo omschrijft een oudere broer Josef B. (58) met wie hij al tien jaar <extra_id_0> heeft. <extra_id_1> allerminst verbaasd over het drama in Ruinerwold. ,,Josef had een zeer <extra_id_2> hij <extra_id_3>","en onvoorspelbaar. Zo omschrijft een oudere broer Josef B. (58) met wie hij al tien jaar contact heeft. Hij was allerminst verbaasd over het drama in Ruinerwold. ,,Josef had een zeer goede relatie en hij was...","['geen contact meer', 'De zestiger is', 'sterke overredingskracht', 'zegt', 'tegen deze krant.']","['contact', 'Hij was', 'goede relatie en', 'was...']",12,30,7,"[0.5882352941176471, 0.8571428571428571, 0.7916666666666666, 1.0]",0.81
seq114-0,large,"Wat doet een...Wie ons banenlandschap bekijkt, ziet bijzondere functies voorbijkomen. Een field service engineer, een lab technician of een assemblagemedewerker: we hebben ze blijkbaar hard nodig, maar waarvoor en waarom? In deze serie vertelt elke week iemand over zijn of haar beroep. Vandaag:","Wat doet een...Wie ons banenlandschap <extra_id_0> functies voorbijkomen. <extra_id_1> engineer, een lab technician of een assemblagemedewerker: we hebben ze blijkbaar hard nodig, maar waarvoor en waarom? In deze serie <extra_id_2> over zijn of <extra_id_3>",,"['bekijkt', 'ziet bijzondere', 'Een field service', 'vertelt elke week iemand', 'haar beroep. Vandaag:']",,13,30,7,,
seq115-0,large,Het is zomer. Dat betekent dat de redacties van AD De Dordtenaar en AD Rivierenland op zoek gaan naar de leukste en mooiste zomerfotos. Opnieuw kr,Het is zomer. Dat betekent dat de redacties van AD De <extra_id_0> Rivierenland op zoek <extra_id_1> leukste en mooiste zomerfotos. <extra_id_2>,Het is zomer. Dat betekent dat de redacties van AD De en Rivierenland op zoek zijn naar de leukste en mooiste zomerfotos.,"['Dordtenaar en AD', 'gaan naar de', 'Opnieuw kr']","['en', 'zijn naar de', '']",8,30,7,"[0.875, 0.25, 1.0]",0.71
seq116-0,large,"9,3 procent minder dan in 2018, blijkt uit een analyse van politiecijfers van de afgelopen twee jaar door adviesplatform Independer.","9,3 procent minder dan in 2018, blijkt <extra_id_0> van politiecijfers van de afgelopen twee <extra_id_1> Independer.","9,3 procent minder dan in 2018, blijkt uit een analyse van politiecijfers van de afgelopen twee jaar door Independer.","['uit een analyse', 'jaar door adviesplatform']","['uit een analyse', 'jaar door']",6,30,7,"[0.0, 0.625]",0.31
seq117-0,large,"De Koninklijke Nederlandse Redding Maatschappij heeft de zoektocht naar een 14-jarig meisje uit Duitsland, dat","De Koninklijke Nederlandse Redding Maatschappij heeft de <extra_id_0> meisje uit Duitsland, dat","De Koninklijke Nederlandse Redding Maatschappij heeft de eerste melding van een meisje uit Duitsland, dat",['zoektocht naar een 14-jarig'],['eerste melding van een'],4,30,7,[0.8518518518518519],0.85
seq118-0,large,"estuurders van de Metropoolregio Rotterdam/Den Haag, de provincie Zuid-Holland en de gemeente Rotterdam",estuurders van <extra_id_0> de provincie Zuid-Holland en de gemeente Rotterdam,estuurders van de politie de provincie Zuid-Holland en de gemeente Rotterdam,"['de Metropoolregio Rotterdam/Den Haag,']",['de politie'],4,30,7,[0.7567567567567568],0.76
seq119-0,large,Voor de rubriek De Gouden Pollepel bezoekt en beoordeelt het AD Rotterdams Dagblad wekelijks een restaurant in de regio. Deze week:,Voor de rubriek De Gouden Pollepel bezoekt en <extra_id_0> Rotterdams Dagblad wekelijks een restaurant in de <extra_id_1>,Voor de rubriek De Gouden Pollepel bezoekt en recenseert Rotterdams Dagblad wekelijks een restaurant in de stad.,"['beoordeelt het AD', 'regio. Deze week:']","['recenseert', 'stad.']",6,30,7,"[0.7647058823529411, 0.9411764705882353]",0.85
seq120-0,large,| Ik heb geleefd | AD.nl Ik heb GeleefdAnnemarie Haverkamp praat met mensen over hun leven en het einde dat nadert.,| Ik heb geleefd <extra_id_0> heb GeleefdAnnemarie Haverkamp <extra_id_1> over hun leven en het einde dat nadert.,| Ik heb geleefd Ik heb GeleefdAnnemarie Haverkamp en Willemijn over hun leven en het einde dat nadert.,"['| AD.nl Ik', 'praat met mensen']","['Ik', 'en Willemijn']",6,30,7,"[0.8, 0.8125]",0.81
seq121-0,large,"boerenprotest in Groningen is Arjen Schuiling, een van de bekendste boerenactivisten van Nederland, vandaag betrokken geraakt bij een levensgevaarlijk incident. Schuiling zat als bijrijder in een tractor die diverse hekken omver ramde en bijna een fietser omver reed. De organisator van het Malieveldprotest betuigt spijt. ,,Ik had uit moeten stappen of eerder in moeten grijpen, zegt hij tegen deze nieuwssite.","boerenprotest in Groningen is Arjen Schuiling, een van de bekendste boerenactivisten van Nederland, <extra_id_0> bij een levensgevaarlijk incident. Schuiling zat als bijrijder in een tractor die diverse hekken omver ramde en <extra_id_1> omver reed. De organisator <extra_id_2> betuigt <extra_id_3> uit moeten stappen of eerder <extra_id_4> zegt hij <extra_id_5>","boerenprotest in Groningen is Arjen Schuiling, een van de bekendste boerenactivisten van Nederland, betrokken bij een levensgevaarlijk incident. Schuiling zat als bijrijder in een tractor die diverse hekken omver ramde en ook omver reed. De organisator van het protest betuigt zijn steun. ""Ik heb uit moeten stappen of eerder zegt hij","['vandaag betrokken geraakt', 'bijna een fietser', 'van het Malieveldprotest', 'spijt. ,,Ik had', 'in moeten grijpen,', 'tegen deze nieuwssite.']","['betrokken', 'ook', 'van het protest', 'zijn steun. ""Ik heb', '', '']",18,30,7,"[0.64, 1.0, 0.375, 0.631578947368421, 1.0, 1.0]",0.77
seq122-0,large,De knapste koppen van Nederland vertellen deze zomer over ontwikkelingen in hun vakgebied in de Zomeruniversiteit. Vandaag deel,De knapste koppen <extra_id_0> deze zomer <extra_id_1> in hun vakgebied in de Zomeruniversiteit. Vandaag deel,De knapste koppen zijn deze zomer klaar voor de eerste opleidingen in hun vakgebied in de Zomeruniversiteit. Vandaag deel,"['van Nederland vertellen', 'over ontwikkelingen']","['zijn', 'klaar voor de eerste opleidingen']",5,30,7,"[0.9565217391304348, 0.6875]",0.82
seq123-0,large,"De 44-jarige advocaat Derk Wiersum die vanochtend vlak voor zijn huis in Amsterdam is geliquideerd, is ten minste twee keer onder vuur genomen door een jongen met een hoodie. Dat zegt een buurtbewoner die vlakbij de plaats delict woont.","De 44-jarige advocaat Derk <extra_id_0> vlak voor zijn huis in Amsterdam is geliquideerd, is ten minste twee keer onder vuur genomen door een jongen met <extra_id_1> zegt een <extra_id_2> de <extra_id_3>",,"['Wiersum die vanochtend', 'een hoodie. Dat', 'buurtbewoner die vlakbij', 'plaats delict woont.']",,12,30,7,,
seq124-0,large,Angela de Jong is al jaren fan van Boer zoekt Vrouw en schrijft elke week een column over de aflevering van zondagavond.,Angela de Jong is al <extra_id_0> zoekt Vrouw en schrijft elke <extra_id_1> over de aflevering van zondagavond.,Angela de Jong is al jaren vaste kijker van Man zoekt Vrouw en schrijft elke week over de aflevering van zondagavond.,"['jaren fan van Boer', 'week een column']","['jaren vaste kijker van Man', 'week']",7,30,7,"[0.5769230769230769, 0.7333333333333333]",0.66
seq125-0,large,"i Het Formule 1-seizoen telt dit jaar 21 grands prix, n meer dan vorig jaar, en de starttijden van veel races zijn veranderd. In dit overzicht ziet u precies wanneer u de wekker moet zetten of juist lekker uitgebreid kan lunchen.","<extra_id_0> 1-seizoen telt dit jaar 21 grands prix, n meer dan vorig jaar, en de starttijden van veel <extra_id_1> In dit overzicht ziet u precies wanneer u de wekker moet <extra_id_2> lekker <extra_id_3>","Formule 1-seizoen telt dit jaar 21 grands prix, n meer dan vorig jaar, en de starttijden van veel races zijn veranderd. In dit overzicht ziet u precies wanneer u de wekker moet laten lekker","['i Het Formule', 'races zijn veranderd.', 'zetten of juist', 'uitgebreid kan lunchen.']","['Formule', 'races zijn veranderd.', 'laten', '']",12,30,7,"[0.46153846153846156, 0.0, 0.8, 1.0]",0.57
seq126-0,large,Fotograaf Daniella van Bergen en verslaggever Anouk Mentink lopen wekelijks iemand tegen het lijf. Deze week is dat,Fotograaf Daniella van Bergen en <extra_id_0> lopen wekelijks <extra_id_1> het lijf. Deze week is dat,Fotograaf Daniella van Bergen en haar fotograaf Dennis van den Berg lopen wekelijks fotograaf aan het lijf. Deze week is dat,"['verslaggever Anouk Mentink', 'iemand tegen']","['haar fotograaf Dennis van den Berg', 'fotograaf aan']",5,30,7,"[0.7941176470588235, 0.9230769230769231]",0.86
seq127-0,large,geen Boefjes. Daar voor in de plaats de serie Moordzaken. Sander Sonnemans blikt terug op de meest indrukwekkende zaken.,geen Boefjes. <extra_id_0> de plaats de serie Moordzaken. Sander Sonnemans blikt <extra_id_1> meest indrukwekkende zaken.,geen Boefjes. Op de plaats de serie Moordzaken. Sander Sonnemans blikt de meest indrukwekkende zaken.,"['Daar voor in', 'terug op de']","['Op', 'de']",6,30,7,"[1.0, 0.8181818181818182]",0.91
seq128-0,large,"de Nederlandse horeca. De opluchting is groot, bij zowel ondernemers als klanten. Maar draaien op halve kracht door de beperkingen heeft een prijs. Koninklijke Horeca Nederland sluit niet uit dat er op den duur betaald moet worden om op het terras te mogen zitten, of dat de drankjes duurder worden.","de Nederlandse horeca. De opluchting is groot, bij zowel ondernemers als klanten. Maar draaien op halve kracht <extra_id_0> heeft een prijs. Koninklijke Horeca Nederland sluit niet uit <extra_id_1> den duur betaald moet <extra_id_2> het terras te <extra_id_3> dat <extra_id_4> worden.","de Nederlandse horeca. De opluchting is groot, bij zowel ondernemers als klanten. Maar draaien op halve kracht dat heeft een prijs. Koninklijke Horeca Nederland sluit niet uit dat op den duur betaald moet worden om het terras te houden, dat moet betaald worden.","['door de beperkingen', 'dat er op', 'worden om op', 'mogen zitten', 'of', 'de drankjes duurder']","['dat', 'dat op', 'worden om', 'houden,', 'moet betaald']",15,30,7,"[0.9473684210526315, 0.3333333333333333, 0.25, 0.8333333333333334, 0.9166666666666666]",0.66
seq129-0,large,In de rubriek Van Wieg tot Graf vertellen wij het verhaal achter een familiebericht. Vandaag:,In de rubriek Van Wieg tot Graf vertellen wij <extra_id_0> familiebericht. Vandaag:,In de rubriek Van Wieg tot Graf vertellen wij nl familiebericht. Vandaag:,['het verhaal achter een'],['nl'],4,30,7,[0.9545454545454546],0.95
seq130-0,large,"</a> <a href=""https://twitter.com/hashtag/Amsterdam?src=hash&amp;ref_src=twsrc%5Etfw"">#Amsterdam</a> via <a href=""https://twitter.com/Politie?ref_src=twsrc%5Etfw"">@Politie</a>","</a> <a href=""https://twitter.com/hashtag/Amsterdam?src=hash&amp;ref_src=twsrc%5Etfw"">#Amsterdam</a> via <extra_id_0>","</a> <a href=""https://twitter.com/hashtag/Amsterdam?src=hash&amp;ref_src=twsrc%5Etfw"">#Amsterdam</a> via @YouTube</a>","['<a href=""https://twitter.com/Politie?ref_src=twsrc%5Etfw"">@Politie</a>']",['@YouTube</a>'],2,30,7,[0.9],0.9
seq131-0,large,Columnist Lia Thorborg schrijft elke zaterdag een column over het leven in Gouda. Vandaag schrijft ze over,Columnist Lia Thorborg schrijft elke <extra_id_0> over het leven <extra_id_1> Vandaag schrijft ze over,Columnist Lia Thorborg schrijft elke week over het leven van schrijvers. Vandaag schrijft ze over,"['zaterdag een column', 'in Gouda.']","['week', 'van schrijvers.']",5,30,7,"[0.8947368421052632, 0.8]",0.85
