Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq91-0,xl,"'Maria Balshaw nieuwe directeur vier Britse musea Tate' Maria Balshaw wordt volgens Britse kranten de nieuwe directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in Londen en twee vestigingen in Liverpool en St Ives.  Balshaw is door de raad van toezicht van het Tate verkozen, maar is nog niet benoemd omdat haar voordracht nog moet worden bekrachtigd door premier Theresa May","'Maria Balshaw nieuwe directeur vier Britse musea Tate' <extra_id_0> volgens Britse kranten de nieuwe directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in <extra_id_1> vestigingen in Liverpool en St Ives. Balshaw is door de raad van toezicht van het Tate verkozen, maar is nog niet benoemd omdat haar voordracht nog moet worden bekrachtigd <extra_id_2>","'Maria Balshaw nieuwe directeur vier Britse musea Tate' Maria Balshaw wordt volgens Britse kranten de nieuwe directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in Londen en de vestigingen in Liverpool en St Ives. Balshaw is door de raad van toezicht van het Tate verkozen, maar is nog niet benoemd omdat haar voordracht nog moet worden bekrachtigd door de commissie.","['Maria Balshaw wordt', 'Londen en twee', 'door premier Theresa May']","['Maria Balshaw wordt', 'Londen en de', 'commissie.']",10,15,1,"[0.0, 0.21428571428571427, 0.8333333333333334]",0.35
seq92-0,xl,"De nieuwe Stones is een week oud en doet verlangen naar meer.  Meer rauwe grotestadsblues, en als het kan ook nog wat meer Little Walter","De nieuwe Stones is een week oud en doet verlangen naar meer. Meer rauwe grotestadsblues, en <extra_id_0> nog wat meer Little Walter","De nieuwe Stones is een week oud en doet verlangen naar meer. Meer rauwe grotestadsblues, en misschien nog wat meer Little Walter",['als het kan ook'],['misschien'],4,15,1,[0.8666666666666667],0.87
seq93-0,xl,"nieuwsbrief donderdag 27 december Volkskrant Avond: Fietsfabrikant maakt het fietsendief veel te makkelijk | Vliegende superrijken trekken zich weinig aan van klimaatdebat Redactie 27 december 2018, 20:27 Demonstranten in Congo bestormen ebolacentrum tijdens verkiezingsonrust In het oosten van de Democratische Republiek Congo hebben demonstranten donderdag een ebolacentrum aangevallen, waarna patinten op de vlucht sloegen.  In delen van het Afrikaanse land heerst sinds woensdag onvrede over de aankondiging van de regering de verkiezingen in drie ","nieuwsbrief donderdag 27 december Volkskrant Avond: Fietsfabrikant maakt het fietsendief veel te makkelijk | Vliegende superrijken trekken zich weinig aan van klimaatdebat Redactie 27 december 2018, 20:27 Demonstranten in Congo bestormen ebolacentrum tijdens verkiezingsonrust In het oosten van de Democratische Republiek Congo hebben demonstranten donderdag een ebolacentrum aangevallen, waarna patinten op de vlucht sloegen. In <extra_id_0> het Afrikaanse land heerst sinds <extra_id_1> de aankondiging <extra_id_2> de <extra_id_3>","nieuwsbrief donderdag 27 december Volkskrant Avond: Fietsfabrikant maakt het fietsendief veel te makkelijk | Vliegende superrijken trekken zich weinig aan van klimaatdebat Redactie 27 december 2018, 20:27 Demonstranten in Congo bestormen ebolacentrum tijdens verkiezingsonrust In het oosten van de Democratische Republiek Congo hebben demonstranten donderdag een ebolacentrum aangevallen, waarna patinten op de vlucht sloegen. In het oosten van het Afrikaanse land heerst sinds de verkiezingen en de aankondiging van de verkiezingen onrust.","['delen van', 'woensdag onvrede over', 'van de regering', 'verkiezingen in drie']","['het oosten van', 'de verkiezingen en', 'van', 'onrust.']",11,15,1,"[0.5, 0.8571428571428571, 0.8, 0.95]",0.78
seq94-0,xl,De koningin van het Witte Huis Zondag overleed de 94-jarige Nancy Reagan.  Van 1981 tot 1988 was ze de koningin van het Witte Huis,De <extra_id_0> Huis Zondag overleed de 94-jarige Nancy Reagan. Van 1981 tot 1988 was ze de koningin van het Witte Huis,De koningin van het Witte Huis Zondag overleed de 94-jarige Nancy Reagan. Van 1981 tot 1988 was ze de koningin van het Witte Huis,['koningin van het Witte'],['koningin van het Witte'],4,15,1,[0.0],0.0
seq95-0,xl,"Nico Meijering, de advocaat van Bhagwandath P.   ANP Man moet 58,5 miljoen aan crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P","Nico Meijering, <extra_id_0> Bhagwandath P. ANP Man moet 58,5 miljoen aan crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P","Nico Meijering, de 42-jarige Bhagwandath P. ANP Man moet 58,5 miljoen aan crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P",['de advocaat van'],['de 42-jarige'],3,15,1,[0.7333333333333333],0.73
seq96-0,xl,"Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook maar enig idee wat die stippen kunnen zijn.  Lennart Bloemhof 26 februari 2015, 16:03 De foto van Ceres, gemaakt op 19 februari, met op het midden van de dwergplaneet de twee heldere stippen","Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook <extra_id_0> wat die stippen kunnen zijn. Lennart Bloemhof 26 februari 2015, 16:03 De foto van Ceres, gemaakt op 19 februari, met op het midden van <extra_id_1> twee <extra_id_2>","Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook maar enig idee wat die stippen kunnen zijn. Lennart Bloemhof 26 februari 2015, 16:03 De foto van Ceres, gemaakt op 19 februari, met op het midden van de foto de twee heldere stippen.","['maar enig idee', 'de dwergplaneet de', 'heldere stippen']","['maar enig idee', 'de foto de', 'stippen.']",8,15,1,"[0.0, 0.6666666666666666, 0.6]",0.42
seq97-0,xl,"Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand van My Red Light op de Oudezijds Achterburgwal, naast de Boomsteeg.  Beeld Guus Dubbelman / de Volkskrant Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan Lokale groene energieprojecten kunnen niet doorgaan doordat zij hun stroom niet kwijt kunnen","Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand van My Red Light op de Oudezijds Achterburgwal, <extra_id_0> Beeld Guus Dubbelman / de Volkskrant Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet <extra_id_1> energieprojecten kunnen niet <extra_id_2> stroom niet kwijt kunnen","Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand van My Red Light op de Oudezijds Achterburgwal, Amsterdam. Beeld Guus Dubbelman / de Volkskrant Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan Lokale energieprojecten kunnen niet aan waardoor ze hun stroom niet kwijt kunnen","['naast de Boomsteeg.', 'aan Lokale groene', 'doorgaan doordat zij hun']","['Amsterdam.', 'aan Lokale', 'aan waardoor ze hun']",10,15,1,"[0.7368421052631579, 0.4117647058823529, 0.5]",0.55
seq98-0,xl,"Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor een samenzijn met hun Europese collegas, lopen Nederlandse politici graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren dat je het dak moet repareren wanneer de zon schijnt.  Dat je dijken moet aanleggen wanneer het water laag is","Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor <extra_id_0> Europese collegas, lopen Nederlandse politici graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren dat je het dak moet repareren wanneer de zon schijnt. Dat je dijken moet aanleggen <extra_id_1> laag is","Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor het gezelschap van Europese collegas, lopen Nederlandse politici graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren dat je het dak moet repareren wanneer de zon schijnt. Dat je dijken moet aanleggen wanneer de waterstand te laag is","['een samenzijn met hun', 'wanneer het water']","['het gezelschap van', 'wanneer de waterstand te']",7,15,1,"[0.7142857142857143, 0.4166666666666667]",0.57
seq99-0,xl,"Wagonlading problemen bij invoering Fyra De Nederlands-Belgische hogesnelheidstrein V250 Albatros, beter bekend als Fyra, is het resultaat van een jarenlang traject van plannen, investeren en vooral uitstellen.  Een chronologisch overzicht","Wagonlading problemen bij invoering Fyra De Nederlands-Belgische hogesnelheidstrein V250 Albatros, <extra_id_0> is het resultaat van een jarenlang traject van plannen, investeren en vooral uitstellen. Een chronologisch overzicht","Wagonlading problemen bij invoering Fyra De Nederlands-Belgische hogesnelheidstrein V250 Albatros, de Fyra, is het resultaat van een jarenlang traject van plannen, investeren en vooral uitstellen. Een chronologisch overzicht","['beter bekend als Fyra,']","['de Fyra,']",4,15,1,[0.6818181818181818],0.68
seq100-0,xl,"Deze pil kost 1,50 om te maken, en toch kost hij 1000 euro Geweldig nieuws voor hepatitis-C-patinten: eindelijk is er een pil die hun leven kan redden.  Maar de fabrikant weet dat hij goud in handen heeft","Deze pil kost 1,50 om te maken, en toch <extra_id_0> euro Geweldig nieuws voor hepatitis-C-patinten: eindelijk is er een pil die hun leven kan redden. <extra_id_1> weet dat hij goud in handen heeft","Deze pil kost 1,50 om te maken, en toch kost de pil iedereen 1,50 euro Geweldig nieuws voor hepatitis-C-patinten: eindelijk is er een pil die hun leven kan redden. Wie de pil maakt, weet dat hij goud in handen heeft","['kost hij 1000', 'Maar de fabrikant']","['kost de pil iedereen 1,50', 'Wie de pil maakt,']",6,15,1,"[0.64, 0.7058823529411765]",0.67
seq101-0,xl,"Obama: aanslagen Parijs 'ziekmakende' tegenslag in strijd tegen IS De aanslagen in Parijs zijn een 'verschrikkelijke en ziekmakende tegenslag' in de strijd tegen IS.  Dat zei de Amerikaanse president Obama maandag in Turkije, waar de G20-top plaatsvindt","Obama: aanslagen Parijs 'ziekmakende' tegenslag in strijd tegen IS <extra_id_0> Parijs zijn een 'verschrikkelijke en ziekmakende tegenslag' in de strijd tegen IS. Dat zei <extra_id_1> Obama maandag in Turkije, waar de G20-top plaatsvindt","Obama: aanslagen Parijs 'ziekmakende' tegenslag in strijd tegen IS De aanslagen in Parijs zijn een 'verschrikkelijke en ziekmakende tegenslag' in de strijd tegen IS. Dat zei de Amerikaanse president Barack Obama maandag in Turkije, waar de G20-top plaatsvindt","['De aanslagen in', 'de Amerikaanse president']","['De aanslagen in', 'de Amerikaanse president Barack']",6,15,1,"[0.0, 0.22580645161290322]",0.11
seq102-0,xl,Het verhaal van de zon die weer op de terugtocht gaat De mythologiserende mens (1).  Vandaag is de langste dag van het jaar,Het verhaal van de zon die <extra_id_0> terugtocht gaat De mythologiserende mens (1). Vandaag is de langste dag van het jaar,Het verhaal van de zon die op terugtocht gaat De mythologiserende mens (1). Vandaag is de langste dag van het jaar,['weer op de'],['op'],3,15,1,[0.8],0.8
seq103-0,xl,"Met verhalen wil ik de wereld in beweging zetten Theatraal verteller Wijnand Stomp struint al twintig jaar Suriname, de Antillen en Afrika af naar verhalen en geeft ze vervolgens een universele lading mee. ","Met verhalen wil ik de wereld in <extra_id_0> verteller Wijnand Stomp struint al twintig jaar Suriname, de Antillen <extra_id_1> af naar verhalen en geeft ze vervolgens een universele lading mee.","Met verhalen wil ik de wereld in De verteller Wijnand Stomp struint al twintig jaar Suriname, de Antillen en Nederland af naar verhalen en geeft ze vervolgens een universele lading mee.","['beweging zetten Theatraal', 'en Afrika']","['De', 'en Nederland']",5,15,1,"[0.96, 0.6666666666666666]",0.81
seq104-0,xl,"Nieuws Algerije Opnieuw protesten in Algerije tegen herverkiezing president Bouteflika Tienduizenden Algerijnen hebben zondag opnieuw gedemonstreerd tegen een vijfde ambtstermijn voor de huidige president Abdelaziz Bouteflika.  In Algiers verzamelden zich honderden studenten op een campus niet ver van de Constitutionele Raad, waar kandidaten voor de presidentsverkiezingen zich zondag voor het laatst konden inschrijven","Nieuws Algerije Opnieuw protesten in Algerije tegen herverkiezing president Bouteflika Tienduizenden Algerijnen hebben zondag opnieuw gedemonstreerd tegen een vijfde <extra_id_0> huidige president Abdelaziz Bouteflika. In Algiers verzamelden zich honderden studenten op een campus niet ver van de Constitutionele Raad, waar kandidaten voor <extra_id_1> zich zondag <extra_id_2> konden inschrijven","Nieuws Algerije Opnieuw protesten in Algerije tegen herverkiezing president Bouteflika Tienduizenden Algerijnen hebben zondag opnieuw gedemonstreerd tegen een vijfde herverkiezing van de huidige president Abdelaziz Bouteflika. In Algiers verzamelden zich honderden studenten op een campus niet ver van de Constitutionele Raad, waar kandidaten voor de presidentsverkiezingen zich zondag voor de eerste keer konden inschrijven","['ambtstermijn voor de', 'de presidentsverkiezingen', 'voor het laatst']","['herverkiezing van de', 'de presidentsverkiezingen', 'voor de eerste keer']",8,15,1,"[0.7, 0.0, 0.631578947368421]",0.44
seq105-0,xl,"Referendumwet zet ons op spoor naar bananenrepubliek Het kabinet heeft gisteren nog geen besluit genomen over het indienen van een 'intrekkingswet', een wet die een eerder met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' betreffende de ratificatie van het associatieverdrag met Oekrane - weer intrekt.  Premier Rutte heeft het zoeken naar een 'geitenpaadje' nog niet opgegeven en intussen zoekt minister van Buitenlandse Zaken Koenders naar een 'muizengaatje'",Referendumwet zet ons op spoor naar bananenrepubliek Het kabinet <extra_id_0> besluit genomen over het indienen <extra_id_1> een wet die een eerder met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' betreffende de ratificatie van het associatieverdrag met <extra_id_2> intrekt. Premier Rutte heeft het zoeken naar een 'geitenpaadje' nog niet opgegeven en intussen zoekt minister van Buitenlandse Zaken Koenders naar een 'muizengaatje',Referendumwet zet ons op spoor naar bananenrepubliek Het kabinet heeft een besluit genomen over het indienen van een wet die een eerder met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' betreffende de ratificatie van het associatieverdrag met de EU intrekt. Premier Rutte heeft het zoeken naar een 'geitenpaadje' nog niet opgegeven en intussen zoekt minister van Buitenlandse Zaken Koenders naar een 'muizengaatje',"['heeft gisteren nog geen', '""van een \'intrekkingswet\',""', 'Oekrane - weer']","['heeft een', 'van', 'de EU']",10,15,1,"[0.6086956521739131, 0.8888888888888888, 0.8571428571428571]",0.78
seq106-0,xl,"De Inuit kennen vele verschillende woorden voor sneeuw - Klopt dit wel.  Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet","De <extra_id_0> verschillende woorden voor sneeuw - Klopt dit wel. Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet","De Duitse taal kent verschillende woorden voor sneeuw - Klopt dit wel. Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet",['Inuit kennen vele'],['Duitse taal kent'],3,15,1,[0.7058823529411765],0.71
seq107-0,xl,"Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt de privacy van de patint.  Maar hoe zit dat, nu de dokter steeds meer wordt ingesponnen in elektronische netwerken","Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt de privacy <extra_id_0> hoe zit dat, nu de dokter steeds meer wordt ingesponnen in elektronische netwerken","Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt de privacy van zijn patiënten. Maar hoe zit dat, nu de dokter steeds meer wordt ingesponnen in elektronische netwerken",['van de patint. Maar'],['van zijn patiënten. Maar'],4,15,1,[0.2916666666666667],0.29
seq108-0,xl,"Redactie 27 april 2019, 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 april 2019.  Beeld AP Veiligheidstroepen wilden vrijdagavond in Sammanthurai, in het oosten van Sri Lanka, een onderduikadres van islamitische strijders bestormen","Redactie 27 april 2019, 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 <extra_id_0> AP Veiligheidstroepen wilden vrijdagavond in Sammanthurai, in het oosten van Sri Lanka, een onderduikadres van islamitische <extra_id_1>","Redactie 27 april 2019, 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 april 2019. Beeld AP Veiligheidstroepen wilden vrijdagavond in Sammanthurai, in het oosten van Sri Lanka, een onderduikadres van islamitische militanten...","['april 2019. Beeld', 'strijders bestormen']","['april 2019. Beeld', 'militanten...']",5,15,1,"[0.0, 0.8947368421052632]",0.45
seq109-0,xl,"Billie & Seb grijpt je nooit werkelijk bij de kladden Boekrecensie (fictie) - Ivo Victoria Duistere bildungsroman neemt je niet mee.  Persis Bekkering 11 februari 2017, 2:00 'Het geweer was een opluchting', opent de vierde roman van Ivo Victoria (1971), Billie & Seb","Billie & Seb grijpt je nooit werkelijk bij de kladden Boekrecensie (fictie) - Ivo Victoria Duistere bildungsroman neemt je niet mee. Persis Bekkering 11 februari 2017, 2:00 'Het geweer was een opluchting', opent <extra_id_0> van Ivo Victoria (1971), <extra_id_1>","Billie & Seb grijpt je nooit werkelijk bij de kladden Boekrecensie (fictie) - Ivo Victoria Duistere bildungsroman neemt je niet mee. Persis Bekkering 11 februari 2017, 2:00 'Het geweer was een opluchting', opent de roman van Ivo Victoria (1971), die zich in de jaren...","['de vierde roman', 'Billie & Seb']","['de roman', 'jaren...']",6,15,1,"[0.4666666666666667, 0.9166666666666666]",0.69
seq110-0,xl,"De kamer heet appartement, de gang heet straat.  Het Gooise Godelinde is geen verzorgingshuis meer, maar een wooncomplex voor ouderen waar zorg op maat kan worden ingekocht","De kamer heet appartement, de gang <extra_id_0> Godelinde is geen verzorgingshuis meer, maar een wooncomplex voor ouderen waar zorg op maat kan worden ingekocht","De kamer heet appartement, de gang heet appartement. Godelinde is geen verzorgingshuis meer, maar een wooncomplex voor ouderen waar zorg op maat kan worden ingekocht",['heet straat. Het Gooise'],['heet appartement.'],4,15,1,[0.6521739130434783],0.65
seq111-0,xl,"Volkskrant Ochtend Woensdag 3 april 2019 Volkskrant Ochtend: Kernenergielobby wil Borssele langer open houden | Geschorste priester: Alleen met eerlijkheid valt de kerk te redden Redactie 3 april 2019, 7:31 De Kerncentrale in Borssele Beeld Raymond Rutting / De Volkskrant Kernenergielobby wil Borssele langer open houden De Nederlandse nucleaire industrie pleit voor het langer openhouden van de kerncentrale in Borssele.  Daarmee wordt tijd gekocht om nieuwe kerncentrales te bouwen, die gezamenlijk 20 procent van de Nederlandse stroomproductie (3000 megawatt) voor hun rekening zouden moeten nemen","Volkskrant Ochtend Woensdag 3 april 2019 Volkskrant Ochtend: Kernenergielobby wil Borssele langer open houden | Geschorste priester: Alleen met eerlijkheid valt de <extra_id_0> Redactie 3 april 2019, 7:31 De Kerncentrale in Borssele Beeld Raymond Rutting / De Volkskrant Kernenergielobby wil Borssele langer open houden De Nederlandse nucleaire <extra_id_1> langer openhouden van de kerncentrale in Borssele. Daarmee wordt tijd gekocht om nieuwe kerncentrales te bouwen, die gezamenlijk 20 procent van de Nederlandse stroomproductie (3000 <extra_id_2> rekening <extra_id_3>","Volkskrant Ochtend Woensdag 3 april 2019 Volkskrant Ochtend: Kernenergielobby wil Borssele langer open houden | Geschorste priester: Alleen met eerlijkheid valt de kerk Redactie 3 april 2019, 7:31 De Kerncentrale in Borssele Beeld Raymond Rutting / De Volkskrant Kernenergielobby wil Borssele langer open houden De Nederlandse nucleaire lobby wil langer openhouden van de kerncentrale in Borssele. Daarmee wordt tijd gekocht om nieuwe kerncentrales te bouwen, die gezamenlijk 20 procent van de Nederlandse stroomproductie (3000 MW) voor hun rekening moeten nemen. De kerncentrale in...","['kerk te redden', 'industrie pleit voor het', 'megawatt) voor hun', 'zouden moeten nemen']","['kerk', 'lobby wil', 'MW) voor hun', 'in...']",13,15,1,"[0.7142857142857143, 0.9166666666666666, 0.4444444444444444, 0.9473684210526315]",0.76
seq112-0,xl,Het Eeuwige Leven Hans Heres (1945-2018) s Lands laatste communistische wethouder Veertig jaar zat de rode Groninger in het gemeentebestuur.  Tegen wil en dank: politiek was voor hem geen hobby: Je doet het omdat het moet,Het Eeuwige Leven Hans Heres <extra_id_0> Lands laatste communistische wethouder Veertig jaar zat de rode Groninger in het gemeentebestuur. Tegen wil en dank: politiek was voor hem geen hobby: Je doet het <extra_id_1>,Het Eeuwige Leven Hans Heres Lands laatste communistische wethouder Veertig jaar zat de rode Groninger in het gemeentebestuur. Tegen wil en dank: politiek was voor hem geen hobby: Je doet het niet voor jezelf,"['(1945-2018) s', 'omdat het moet']","['', 'jezelf']",5,15,1,"[1.0, 0.9285714285714286]",0.96
seq113-0,xl,De newsroom van The Washington Post.   AFP Washington Post ontmaskert rechtse activist die krant in diskrediet wilde brengen De strijd tussen waarheid en verzinsels is in Amerika in een nieuwe fase terechtgekomen The Washington Post heeft een rechtse activist ontmaskerd die met een verzonnen verhaal naar de redactie was gestapt met de kennelijke bedoeling de krant in diskrediet te brengen,De newsroom van The Washington <extra_id_0> Post ontmaskert rechtse activist die krant in diskrediet wilde brengen De strijd tussen waarheid en verzinsels is in Amerika in een nieuwe fase terechtgekomen The Washington <extra_id_1> rechtse activist ontmaskerd <extra_id_2> verzonnen verhaal naar de redactie was gestapt met de kennelijke bedoeling de krant in diskrediet te brengen,De newsroom van The Washington Post The Washington Post ontmaskert rechtse activist die krant in diskrediet wilde brengen De strijd tussen waarheid en verzinsels is in Amerika in een nieuwe fase terechtgekomen The Washington Post heeft een rechtse activist ontmaskerd die met een verzonnen verhaal naar de redactie was gestapt met de kennelijke bedoeling de krant in diskrediet te brengen,"['Post. AFP Washington', 'Post heeft een', 'die met een']","['Post The Washington', 'Post heeft een', 'die met een']",9,15,1,"[0.2, 0.0, 0.0]",0.07
seq114-0,xl,"OmslagBoekontwerpen VS De Amerikanen hebben een lange traditie van uitstekende boekcovers Amerikaanse jury waardeert ook de traditie.  Erik van den Berg 16 juli 2020, 16:40 Een van de winnaars van 50 Books 50 Covers 2019: Alaina Sullivans omslag voor Aldo Sohms wijngids Wine Simple","OmslagBoekontwerpen VS De Amerikanen hebben een lange traditie van uitstekende boekcovers Amerikaanse <extra_id_0> traditie. Erik van den Berg 16 juli 2020, <extra_id_1> de winnaars van 50 Books 50 Covers 2019: Alaina Sullivans omslag voor Aldo Sohms wijngids Wine Simple","OmslagBoekontwerpen VS De Amerikanen hebben een lange traditie van uitstekende boekcovers Amerikaanse boekcovers hebben een lange traditie. Erik van den Berg 16 juli 2020, 7:00 Een van de winnaars van 50 Books 50 Covers 2019: Alaina Sullivans omslag voor Aldo Sohms wijngids Wine Simple","['jury waardeert ook de', '16:40 Een van']","['boekcovers hebben een lange', '7:00 Een van']",7,15,1,"[0.8148148148148148, 0.23076923076923078]",0.52
seq115-0,xl,"Jongens als Mids maken het goochelgebeuren sexy Tommy Mids Wacht, ik pak even mijn goocheldoos.  Peter Buwalda 6 februari 2015, 2:00 Veel kinderen vragen zich voor het inslapen af waarin ze zouden willen uitblinken","Jongens <extra_id_0> het goochelgebeuren sexy Tommy Mids Wacht, ik pak even mijn goocheldoos. <extra_id_1> 6 februari 2015, 2:00 Veel kinderen vragen zich voor het inslapen af waarin ze zouden willen uitblinken","Jongens in het goochelgebeuren sexy Tommy Mids Wacht, ik pak even mijn goocheldoos. sexy Tommy Mids 6 februari 2015, 2:00 Veel kinderen vragen zich voor het inslapen af waarin ze zouden willen uitblinken","['als Mids maken', 'Peter Buwalda']","['in', 'sexy Tommy Mids']",5,15,1,"[0.8571428571428571, 0.8666666666666667]",0.86
seq116-0,xl,Rol van prooi dreigt voor ABN Amro Bij fusiegeruchten in de bankensector wordt sinds een klein jaar altijd ABN Amro genoemd.  Dat is niet per se onzin,Rol van prooi dreigt voor ABN Amro Bij fusiegeruchten in <extra_id_0> een klein jaar altijd ABN Amro genoemd. Dat is niet per se onzin,Rol van prooi dreigt voor ABN Amro Bij fusiegeruchten in de bankenwereld wordt al een klein jaar altijd ABN Amro genoemd. Dat is niet per se onzin,['de bankensector wordt sinds'],['de bankenwereld wordt al'],4,15,1,[0.37037037037037035],0.37
seq117-0,xl,Waarom het universum zoveel zwaarder is dan verwacht.  Steriele neutrino's Leidse astrofysici denken te hebben ontdekt waarom het universum zoveel zwaarder is dan op grond van alle zichtbare sterren en nevels te verwachten is,Waarom het universum zoveel zwaarder is dan verwacht. Steriele <extra_id_0> astrofysici denken te hebben ontdekt waarom het universum zoveel zwaarder is dan op <extra_id_1> zichtbare sterren en nevels te verwachten is,Waarom het universum zoveel zwaarder is dan verwacht. Steriele sterren en nevels. De astrofysici denken te hebben ontdekt waarom het universum zoveel zwaarder is dan op basis van zichtbare sterren en nevels te verwachten is,"['""neutrino\'s Leidse""', 'grond van alle']","['sterren en nevels. De', 'basis van']",5,15,1,"[0.7619047619047619, 0.7142857142857143]",0.74
seq118-0,xl,"Zal straks ook een sterke euro worden vervloekt.  Peter de Waard 30 augustus 2017, 2:00 De euro is zeven jaar lang vervloekt als een bananenrepubliekvaluta","Zal <extra_id_0> euro worden vervloekt. Peter de Waard 30 augustus 2017, 2:00 De euro is zeven jaar lang vervloekt als een bananenrepubliekvaluta","Zal de euro worden vervloekt. Peter de Waard 30 augustus 2017, 2:00 De euro is zeven jaar lang vervloekt als een bananenrepubliekvaluta",['straks ook een sterke'],['de'],4,15,1,[0.9523809523809523],0.95
seq119-0,xl,Brazilianen furieus op 'dief' uit Amerika 'Dief'.  Met vuistgrote letters en een foto van de dader over de hele voorpagina vatte Brazili's belangrijkste sportkrant woensdag samen hoe de natie scheidsrechter Esfandiar Baharmast ziet,Brazilianen furieus op 'dief' uit Amerika 'Dief'. Met <extra_id_0> een foto van <extra_id_1> over de hele voorpagina vatte Brazili's belangrijkste sportkrant woensdag samen hoe de natie scheidsrechter Esfandiar Baharmast ziet,Brazilianen furieus op 'dief' uit Amerika 'Dief'. Met dat woord en een foto van hem over de hele voorpagina vatte Brazili's belangrijkste sportkrant woensdag samen hoe de natie scheidsrechter Esfandiar Baharmast ziet,"['vuistgrote letters en', 'de dader']","['dat woord en', 'hem']",5,15,1,"[0.7142857142857143, 0.875]",0.79
seq120-0,xl,"Dit is het lelijkste gebouw van Groot-Brittanni Het gebouw Nova Victoria in Londen wint de 'oppersteenpuist' als lelijkste gebouw van Groot-Brittanni; vakblad Building Design 'lauwert' de glazen kantoorkolos van PLP.  Patrick van IJzendoorn 6 september 2017, 18:44 Het Nova Victoria in Londen","Dit is het lelijkste gebouw van Groot-Brittanni Het gebouw Nova Victoria in Londen wint de 'oppersteenpuist' als lelijkste gebouw van Groot-Brittanni; vakblad Building <extra_id_0> glazen kantoorkolos van PLP. Patrick van <extra_id_1> 2017, 18:44 Het Nova Victoria in Londen","Dit is het lelijkste gebouw van Groot-Brittanni Het gebouw Nova Victoria in Londen wint de 'oppersteenpuist' als lelijkste gebouw van Groot-Brittanni; vakblad Building revealt de glazen kantoorkolos van PLP. Patrick van IJzendoorn 20 oktober 2017, 18:44 Het Nova Victoria in Londen","['""Design \'lauwert\' de""', 'IJzendoorn 6 september']","['revealt de', 'IJzendoorn 20 oktober']",6,15,1,"[0.7142857142857143, 0.3181818181818182]",0.52
