Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq138-0,small,"</a> <a href=""https://twitter.com/hashtag/Amsterdam?src=hash&amp;ref_src=twsrc%5Etfw"">#Amsterdam</a> via <a href=""https://twitter.com/Politie?ref_src=twsrc%5Etfw"">@Politie</a>","</a> <a href=""https://twitter.com/hashtag/Amsterdam?src=hash&amp;ref_src=twsrc%5Etfw"">#Amsterdam</a> via <a href=""https://twitter.com/Politie?ref_src=twsrc%5Etfw"">@Politie</a>","</a> <a href=""https://twitter.com/hashtag/Amsterdam?src=hash&amp;ref_src=twsrc%5Etfw"">#Amsterdam</a> via <a href=""https://twitter.com/Politie?ref_src=twsrc%5Etfw"">@Politie</a>",[''],[],1,15,7,[],
seq139-0,small,Columnist Lia Thorborg schrijft elke zaterdag een column over het leven in Gouda. Vandaag schrijft ze over,Columnist Lia Thorborg schrijft elke zaterdag een column over <extra_id_0> Gouda. Vandaag schrijft ze over,Columnist Lia Thorborg schrijft elke zaterdag een column over de geschiedenis van Gouda. Vandaag schrijft ze over,['het leven in'],['de geschiedenis van'],3,15,7,[0.6842105263157895],0.68
seq140-0,small,"<a href=""https://twitter.com/hashtag/dtv?src=hash&amp;ref_src=twsrc%5Etfw"">#dtv</a> <a href=""https://t","<a href=""https://twitter.com/hashtag/dtv?src=hash&amp;ref_src=twsrc%5Etfw"">#dtv</a> <a href=""https://t","<a href=""https://twitter.com/hashtag/dtv?src=hash&amp;ref_src=twsrc%5Etfw"">#dtv</a> <a href=""https://t",[''],[],1,15,7,[],
seq141-0,small,Onze album- en serierecensies zijn terug. In deze aflevering van de rubriek Kijk- en Luistertips het beste van de afgelopen tijd.,Onze album- en serierecensies zijn <extra_id_0> aflevering van de rubriek Kijk- en Luistertips het beste van de afgelopen tijd.,Onze album- en serierecensies zijn in aflevering van de rubriek Kijk- en Luistertips het beste van de afgelopen tijd.,['terug. In deze'],['in'],3,15,7,[0.9285714285714286],0.93
seq142-0,small,In deze sportloze periode bellen we dagelijks met een jarige prominent uit de sportwereld. Door het coronavirus is het toch een heel andere verjaardag dan normaal. Vandaag:,In deze sportloze periode bellen we dagelijks <extra_id_0> uit de sportwereld. Door het coronavirus is het toch een heel andere verjaardag dan normaal. Vandaag:,In deze sportloze periode bellen we dagelijks mensen uit de sportwereld. Door het coronavirus is het toch een heel andere verjaardag dan normaal. Vandaag:,['met een jarige prominent'],['mensen'],4,15,7,[0.7916666666666666],0.79
seq143-0,small,"ianGP</a> <a href=""https://twitter.com/hashtag/F1?src=hash&amp;ref_src=twsrc%5Etfw"">#F1</a> <a href=""https://t.co/","ianGP</a> <a href=""https://twitter.com/hashtag/F1?src=hash&amp;ref_src=twsrc%5Etfw"">#F1</a> <a href=""https://t.co/","ianGP</a> <a href=""https://twitter.com/hashtag/F1?src=hash&amp;ref_src=twsrc%5Etfw"">#F1</a> <a href=""https://t.co/",[''],[],1,15,7,[],
seq144-0,small,De Nederlandse economie blijft op stoom. De totale omvang van de economie nam in het derde kwartaal wederom toe. Volgens het Centraal Bureau voor de Statistiek (CBS) moet Nederland het de laatste tijd vooral hebben van de consum,De Nederlandse economie blijft op stoom. De totale omvang van de economie nam <extra_id_0> kwartaal wederom toe. Volgens het Centraal Bureau voor de Statistiek (CBS) moet Nederland het de laatste tijd vooral <extra_id_1> consum,De Nederlandse economie blijft op stoom. De totale omvang van de economie nam dit kwartaal wederom toe. Volgens het Centraal Bureau voor de Statistiek (CBS) moet Nederland het de laatste tijd vooral zonder consum,"['in het derde', 'hebben van de']","['dit', 'zonder']",6,15,7,"[0.9166666666666666, 0.8461538461538461]",0.88
seq145-0,small,"Nu het Nederlands elftal zich voor het eerst in zes jaar eens heeft geplaatst voor een eindtoernooi kan het grote aftellen beginnen. Maar hoe ziet het traject naar de openingswedstrijd van het EK, op 12 juni 2020 in Rome, er eigenlijk uit? Wanneer speelt Oranje? Welke landen zijn al zeker van Euro2020. Wie komen er in het voorjaar uit de play-offs? En wanneer is de loting eigenlijk? Veel vragen en lle antwoorden.","Nu het Nederlands elftal <extra_id_0> in zes jaar <extra_id_1> een eindtoernooi kan het grote aftellen beginnen. Maar hoe ziet het traject naar de openingswedstrijd van het <extra_id_2> juni 2020 in Rome, er eigenlijk uit? Wanneer speelt Oranje? Welke landen zijn al zeker van Euro2020. Wie komen er in het voorjaar uit de play-offs? En wanneer is de loting eigenlijk? Veel vragen en lle antwoorden.","Nu het Nederlands elftal zich in zes jaar voorbereidt op een eindtoernooi kan het grote aftellen beginnen. Maar hoe ziet het traject naar de openingswedstrijd van het WK voetbal, juni 2020 in Rome, er eigenlijk uit? Wanneer speelt Oranje? Welke landen zijn al zeker van Euro2020. Wie komen er in het voorjaar uit de play-offs? En wanneer is de loting eigenlijk? Veel vragen en lle antwoorden.","['zich voor het eerst', 'eens heeft geplaatst voor', 'EK', 'op 12']","['zich', 'voorbereidt op', 'WK voetbal,']",11,15,7,"[0.7894736842105263, 0.8, 0.9090909090909091]",0.83
seq146-0,small,"Korte updates van de sterren op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek Regiobytes struint de redactie het web voor je af voor de gekste, mooiste en opvallendste posts van BNers en celebrities","Korte updates van de sterren op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek <extra_id_0> redactie het <extra_id_1> af voor de gekste, mooiste en opvallendste posts van BNers en celebrities","Korte updates van de sterren op Facebook, Twitter, en Instagram - wij smullen ervan. In de rubriek komt de redactie het lijstje af voor de gekste, mooiste en opvallendste posts van BNers en celebrities","['Regiobytes struint de', 'web voor je']","['komt de', 'lijstje']",6,15,7,"[0.7619047619047619, 0.8181818181818182]",0.79
seq147-0,small," Utrecht staat vierde, Heerenveen achtste  Advocaat bezig aan goede serie bij Utrecht  Scheidsrechter is Van de Graaf","Utrecht staat vierde, Heerenveen achtste Advocaat <extra_id_0> serie bij Utrecht Scheidsrechter is Van de Graaf","Utrecht staat vierde, Heerenveen achtste Advocaat in de serie bij Utrecht Scheidsrechter is Van de Graaf",['bezig aan goede'],['in de'],3,15,7,[0.6666666666666666],0.67
seq148-0,small,In de rubriek Van wieg tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In de rubriek Van wieg <extra_id_0> we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In de rubriek Van wieg lezen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,['tot graf vertellen'],['lezen'],3,15,7,[0.8333333333333334],0.83
seq149-0,small,"Hoewel de sport steeds meer wordt opgestart, houdt het coronavirus een ijzeren greep op de sportwereld.","Hoewel de sport steeds meer wordt opgestart, <extra_id_0> coronavirus een ijzeren greep op de sportwereld.","Hoewel de sport steeds meer wordt opgestart, is het coronavirus een ijzeren greep op de sportwereld.",['houdt het'],['is het'],2,15,7,[0.5555555555555556],0.56
seq150-0,small,"De zware jongens halen de voorpagina's, de boefjes niet. Serena Hofman doet elke week verslag van een doodnormale rechtszaak.",De zware jongens halen de <extra_id_0> niet. Serena Hofman doet elke week verslag van een doodnormale rechtszaak.,De zware jongens halen de jongens niet. Serena Hofman doet elke week verslag van een doodnormale rechtszaak.,"['""voorpagina\'s', 'de boefjes""']",['jongens'],3,15,7,[0.6923076923076923],0.69
seq151-0,small,In Gelukkig kunnen we nog... geven verschillende (bekende) Nederlanders vanuit eigen expertise in vlog-vorm tips over wat je in deze thuiswerk-situatie nog wl kunt doen.,In Gelukkig kunnen <extra_id_0> (bekende) Nederlanders vanuit eigen expertise in vlog-vorm tips over wat je in deze thuiswerk-situatie nog wl kunt doen.,In Gelukkig kunnen er (bekende) Nederlanders vanuit eigen expertise in vlog-vorm tips over wat je in deze thuiswerk-situatie nog wl kunt doen.,['we nog... geven verschillende'],['er'],4,15,7,[0.9310344827586207],0.93
seq152-0,small,Het AD brengt iedere week op donderdag recensies van films die in premire gaan. Deze keer: het drama,Het AD brengt iedere week <extra_id_0> van films die in premire gaan. Deze keer: het drama,Het AD brengt iedere week een overzicht van films die in premire gaan. Deze keer: het drama,['op donderdag recensies'],['een overzicht'],3,15,7,[0.8181818181818182],0.82
seq153-0,small,"Nu mensen meer en meer via internet bestellen, verschijnen ze steeds vaker in het straatbeeld: bezorgers. In deze serie geeft Ryan Poll acht bezorgers in het Groene Hart een gezicht. Vandaag:","Nu mensen meer en meer via internet bestellen, verschijnen ze steeds vaker in het straatbeeld: bezorgers. In deze <extra_id_0> acht bezorgers in het Groene Hart een gezicht. Vandaag:","Nu mensen meer en meer via internet bestellen, verschijnen ze steeds vaker in het straatbeeld: bezorgers. In deze editie krijgen acht bezorgers in het Groene Hart een gezicht. Vandaag:",['serie geeft Ryan Poll'],['editie krijgen'],5,15,7,[0.8095238095238095],0.81
seq154-0,small,"Elke week recenseert het AD Utrechts Nieuwsblad een van de vele restaurants in de provincie Utrecht. Marco Bosmans beoordeelt het restaurant aan de hand van het voor-, hoofd- en nagerecht, de bediening, sfeer en prijs-kwaliteit. Deze week eet hij bij","Elke week recenseert het AD Utrechts Nieuwsblad een van de vele restaurants in de provincie Utrecht. Marco Bosmans beoordeelt het restaurant aan de hand van het voor-, <extra_id_0> de bediening, sfeer <extra_id_1> week eet hij bij","Elke week recenseert het AD Utrechts Nieuwsblad een van de vele restaurants in de provincie Utrecht. Marco Bosmans beoordeelt het restaurant aan de hand van het voor-, verzorgd door de bediening, sfeer en bediening. Elke week eet hij bij","['hoofd- en nagerecht,', 'en prijs-kwaliteit. Deze']","['verzorgd door', 'en bediening. Elke']",6,15,7,"[0.9, 0.7083333333333334]",0.8
seq155-0,small,De winterse transfercarrousel draait alweer op volle toeren. In TransferTalk houden we alle geruchten en voltooide transfers van deze maand bij. Mis niets in deze rubriek.,De winterse transfercarrousel draait alweer op volle toeren. In TransferTalk houden we alle geruchten en voltooide transfers <extra_id_0> Mis niets in deze rubriek.,De winterse transfercarrousel draait alweer op volle toeren. In TransferTalk houden we alle geruchten en voltooide transfers Mis niets in deze rubriek.,['van deze maand bij.'],[''],4,15,7,[1.0],1.0
seq156-0,small,De nieuwsberichten over het coronavirus volgen elkaar in een rap tempo op. De Stentor zet dagelijks de belangrijkste gebeurtenissen op een rij. Met vandaag,De nieuwsberichten over het <extra_id_0> een rap tempo op. De Stentor zet dagelijks de belangrijkste gebeurtenissen op een rij. Met vandaag,De nieuwsberichten over het coronavirus vallen in een rap tempo op. De Stentor zet dagelijks de belangrijkste gebeurtenissen op een rij. Met vandaag,['coronavirus volgen elkaar in'],['coronavirus vallen in'],4,15,7,[0.32142857142857145],0.32
seq157-0,small,". Een deel van het havengebied is weggevaagd, het dodental loopt in rap tempo op en de ziekenhuizen zitten overvol.",". Een deel van het havengebied is weggevaagd, het dodental loopt in rap <extra_id_0> de ziekenhuizen zitten overvol.",". Een deel van het havengebied is weggevaagd, het dodental loopt in rap tempo, de ziekenhuizen zitten overvol.",['tempo op en'],"['tempo,']",3,15,7,[0.5454545454545454],0.55
seq158-0,small,Deze zomer publiceren we in de late uurtjes op deze site onze best gelezen artikelen van dit jaar. Dit artikel verscheen eerder op,Deze zomer publiceren we in de late uurtjes op deze site onze best gelezen artikelen van dit jaar. <extra_id_0> eerder op,Deze zomer publiceren we in de late uurtjes op deze site onze best gelezen artikelen van dit jaar. Zoals eerder op,['Dit artikel verscheen'],['Zoals'],3,15,7,[0.8571428571428571],0.86
seq159-0,small,een 'vette vis' binnen? Een selectie van onwerkelijke speculaties tot concrete aanbiedingen in een dagelijkse rubriek: TransferTalk.,een 'vette vis' binnen? Een selectie <extra_id_0> tot concrete aanbiedingen in een dagelijkse rubriek: TransferTalk.,een 'vette vis' binnen? Een selectie komt tot concrete aanbiedingen in een dagelijkse rubriek: TransferTalk.,['van onwerkelijke speculaties'],['komt'],3,15,7,[0.9285714285714286],0.93
seq160-0,small,"Journalist Sammy Shawky schrijft over de leukste, nieuwste, gekste en meest trendy winkels in de regio Utrecht. Vandaag:","Journalist Sammy Shawky schrijft <extra_id_0> nieuwste, gekste en meest trendy winkels in de regio Utrecht. Vandaag:","Journalist Sammy Shawky schrijft over de nieuwste, gekste en meest trendy winkels in de regio Utrecht. Vandaag:","['over de leukste,']",['over de'],3,15,7,[0.5625],0.56
seq161-0,small,"Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat: wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrities. Dit artikel wordt gedurende de dag vernieuwd. 1","Korte updates van <extra_id_0> Twitter, Instagram en Snapchat: wij smullen ervan. In de rubriek Showbytes struint de showredactie <extra_id_1> je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrities. Dit artikel wordt gedurende de dag vernieuwd. 1","Korte updates van onze nieuwe vrienden op Twitter, Instagram en Snapchat: wij smullen ervan. In de rubriek Showbytes struint de showredactie van je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrities. Dit artikel wordt gedurende de dag vernieuwd. 1","['de sterren op Facebook,', 'het web voor']","['onze nieuwe vrienden op', 'van']",7,15,7,"[0.782608695652174, 0.9166666666666666]",0.85
seq162-0,small,"Pieter Hulst en Gijs Groenteman ontleden teksten van Nederlandstalige hits. Ze geven antwoorden op prangende vragen die de nummers oproepen. Komen ze er zelf niet uit, dan roepen ze de hulp in van de wetenschap. Vandaag","Pieter Hulst en Gijs Groenteman ontleden teksten van Nederlandstalige hits. Ze geven antwoorden op prangende vragen die de nummers <extra_id_0> zelf niet uit, dan roepen ze de hulp in van de wetenschap. Vandaag","Pieter Hulst en Gijs Groenteman ontleden teksten van Nederlandstalige hits. Ze geven antwoorden op prangende vragen die de nummers hebben. Ze kennen zelf niet uit, dan roepen ze de hulp in van de wetenschap. Vandaag",['oproepen. Komen ze er'],['hebben. Ze kennen'],5,15,7,[0.6666666666666666],0.67
seq163-0,small,In aanloop naar 75 jaar bevrijding blikt deze krant terug op gebeurtenissen uit de laatste maanden van de oorlog. Vandaag deel,In aanloop naar 75 <extra_id_0> deze krant terug op gebeurtenissen uit de laatste maanden van de oorlog. Vandaag deel,In aanloop naar 75 jaar kijk ik in deze krant terug op gebeurtenissen uit de laatste maanden van de oorlog. Vandaag deel,['jaar bevrijding blikt'],['jaar kijk ik in'],3,15,7,[0.5714285714285714],0.57
seq164-0,small,Het kabinet heeft in verband met het coronavirus drastische maatregelen genomen. Dit heeft ook gevolgen voor de regio Rivierenland. Volg de ontwikkelingen in de regio in ons blog. In ons dossier vind je alle artikelen over het coronavirus in de regio Rivierenland. Mist u iets? Tip de redactie: rl.redactie@ad.nl. 1,Het kabinet heeft in verband <extra_id_0> maatregelen genomen. Dit heeft ook gevolgen voor de regio Rivierenland. Volg de ontwikkelingen <extra_id_1> ons blog. In ons dossier vind je alle artikelen over het coronavirus in de regio Rivierenland. Mist u iets? Tip de redactie: rl.redactie@ad.nl. 1,Het kabinet heeft in verband met het coronavirus maatregelen genomen. Dit heeft ook gevolgen voor de regio Rivierenland. Volg de ontwikkelingen op ons blog. In ons dossier vind je alle artikelen over het coronavirus in de regio Rivierenland. Mist u iets? Tip de redactie: rl.redactie@ad.nl. 1,"['met het coronavirus drastische', 'in de regio in']","['met het coronavirus', 'op']",8,15,7,"[0.36666666666666664, 0.9285714285714286]",0.65
seq165-0,small,"Het voetbal in alle grote competities ligt dan wel stil, maar ondanks deze idiote periode gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij.","Het voetbal in alle grote <extra_id_0> stil, maar ondanks deze idiote periode gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij.","Het voetbal in alle grote clubs stil, maar ondanks deze idiote periode gaan de zaken en vooral de transfergeruchten gewoon door. In TransferTalk houden we alle geruchten bij.",['competities ligt dan wel'],['clubs'],5,15,7,[0.9166666666666666],0.92
seq166-0,small,Journalist Monica Beek (42) schrijft wekelijks voor Magazine over haar leven. Ze woont samen met haar dochters van 11 en 8 en heeft een vriend.,Journalist Monica Beek <extra_id_0> Magazine over haar leven. Ze woont samen met haar dochters van 11 en 8 en heeft een vriend.,Journalist Monica Beek vertelt in Magazine over haar leven. Ze woont samen met haar dochters van 11 en 8 en heeft een vriend.,['(42) schrijft wekelijks voor'],['vertelt in'],4,15,7,[0.8214285714285714],0.82
seq167-0,small,Turkije stopt de komende vijf dagen met de opmars in Syri. De Turkse president Recep Erdogan en de Amerikaanse vicepresident Mike Pence zijn,Turkije <extra_id_0> vijf dagen met de opmars in Syri. De Turkse president Recep Erdogan en de Amerikaanse vicepresident Mike Pence zijn,Turkije gedurende vijf dagen met de opmars in Syri. De Turkse president Recep Erdogan en de Amerikaanse vicepresident Mike Pence zijn,['stopt de komende'],['gedurende'],3,15,7,[0.6875],0.69
seq168-0,small,De transfermarkt is halverwege weer een rumoerige periode. Nog ruim zes weken draait de carrousel op volle toeren. Mis in onze rubriek TransferTalk niets van alle geruchten en voltooide transfers.,De transfermarkt is halverwege weer een rumoerige periode. Nog ruim zes weken draait de carrousel op volle toeren. Mis in onze rubriek TransferTalk niets van alle <extra_id_0>,De transfermarkt is halverwege weer een rumoerige periode. Nog ruim zes weken draait de carrousel op volle toeren. Mis in onze rubriek TransferTalk niets van alle kanten.,['geruchten en voltooide transfers.'],['kanten.'],4,15,7,[0.8484848484848485],0.85
seq169-0,small,station scoort zwaar ondermaats en bungelt onderaan de lijst van stations in Nederland die goed scoren op het gebied van punctualiteit.,station scoort zwaar ondermaats en bungelt onderaan de <extra_id_0> in Nederland die goed scoren op het gebied van punctualiteit.,station scoort zwaar ondermaats en bungelt onderaan de spelers in Nederland die goed scoren op het gebied van punctualiteit.,['lijst van stations'],['spelers'],3,15,7,[0.8888888888888888],0.89
seq170-0,small,"De Chinese geheime dienst is betrokken bij het hacken van overheidsinstanties en bedrijven in Nederland. APT10, een hackersgroep gelinkt aan het Chinese ministerie voor Staatsveiligheid, wordt verantwoordelijk gehouden voor vele hackpogingen in een aantal westerse landen, waaronder Nederland.","<extra_id_0> dienst is betrokken bij het hacken van overheidsinstanties en bedrijven in Nederland. APT10, een hackersgroep gelinkt aan het <extra_id_1> Staatsveiligheid, wordt verantwoordelijk gehouden voor vele hackpogingen in een aantal westerse landen, waaronder Nederland.","De dienst is betrokken bij het hacken van overheidsinstanties en bedrijven in Nederland. APT10, een hackersgroep gelinkt aan het ministerie van Staatsveiligheid, wordt verantwoordelijk gehouden voor vele hackpogingen in een aantal westerse landen, waaronder Nederland.","['De Chinese geheime', 'Chinese ministerie voor']","['De', 'ministerie van']",6,15,7,"[0.8888888888888888, 0.4782608695652174]",0.68
seq171-0,small,"De Rotterdamse trouwstoetmepper. Shahid B. (26) moet anderhalf jaar de cel in, waarvan een half jaar voorwaardelijk voor de poging tot zware mishandeling van politieman Ge",De Rotterdamse trouwstoetmepper. Shahid B. (26) moet anderhalf <extra_id_0> waarvan een half jaar voorwaardelijk voor de poging tot zware mishandeling van politieman Ge,"De Rotterdamse trouwstoetmepper. Shahid B. (26) moet anderhalf jaar gaan, waarvan een half jaar voorwaardelijk voor de poging tot zware mishandeling van politieman Ge","['jaar de cel in,']","['jaar gaan,']",4,15,7,[0.5333333333333333],0.53
seq172-0,small,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd.,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op <extra_id_0> wordt gedurende de dag vernieuwd.,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op de website wordt gedurende de dag vernieuwd.,['sociale media. Dit artikel'],['de website'],4,15,7,[0.7692307692307693],0.77
seq173-0,small,"Zieke mensen die bewusteloos op straat liggen, een ongeziene chaos in ziekenhuizen, hulpverleners in beschermende pakken die handen tekortkomen: de beelden die op sociale media circuleren van de toestand in de Chinese miljoenenstad Wuhan zijn zeer verontrustend. Het coronavirus heeft al 41 doden geist, meer dan 1300 mensen zijn besmet geraakt.","Zieke mensen die bewusteloos op straat liggen, een <extra_id_0> hulpverleners in beschermende pakken die handen tekortkomen: de beelden die op sociale media circuleren van de toestand in de Chinese miljoenenstad Wuhan zijn zeer verontrustend. Het coronavirus heeft al 41 doden <extra_id_1> mensen zijn besmet geraakt.","Zieke mensen die bewusteloos op straat liggen, een aantal hulpverleners in beschermende pakken die handen tekortkomen: de beelden die op sociale media circuleren van de toestand in de Chinese miljoenenstad Wuhan zijn zeer verontrustend. Het coronavirus heeft al 41 doden en acht mensen zijn besmet geraakt.","['ongeziene chaos in ziekenhuizen,', 'geist', 'meer dan 1300']","['aantal', 'en acht']",8,15,7,"[0.9375, 0.8571428571428571]",0.9
seq174-0,small,". De leider van Forum voor Democratie heeft volgens critici de schijn tegen, mede door zijn flirts met extreemrechtse theorien.",". De leider <extra_id_0> Democratie heeft volgens critici de schijn tegen, mede door zijn flirts met extreemrechtse theorien.",". De leider van Democratie heeft volgens critici de schijn tegen, mede door zijn flirts met extreemrechtse theorien.",['van Forum voor'],['van'],3,15,7,[0.7857142857142857],0.79
seq175-0,small,Elk weekeinde bruist het van grote en kleine evenementen in stad en regio. In de rubriek Het was fantastisch! bezoeken we een van deze activiteiten. Deze,Elk weekeinde bruist het van <extra_id_0> in stad en regio. In de rubriek Het was fantastisch! bezoeken we een van deze activiteiten. Deze,Elk weekeinde bruist het van activiteiten in stad en regio. In de rubriek Het was fantastisch! bezoeken we een van deze activiteiten. Deze,['grote en kleine evenementen'],['activiteiten'],4,15,7,[0.7407407407407407],0.74
seq176-0,small,Voor de rubriek Mijn Allessie gaan verslaggever Anouk Mentink en fotograaf Daniella van Bergen langs bij bekende mensen en hun partner. Deze keer:,Voor de rubriek Mijn Allessie gaan verslaggever Anouk <extra_id_0> Daniella van Bergen langs bij bekende mensen en hun partner. Deze keer:,Voor de rubriek Mijn Allessie gaan verslaggever Anouk en Daniella van Bergen langs bij bekende mensen en hun partner. Deze keer:,['Mentink en fotograaf'],['en'],3,15,7,[0.9],0.9
seq177-0,small,"Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat - wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrity's. Dit artikel wordt gedurende de dag vernieuwd. 1","Korte updates van de sterren <extra_id_0> Instagram <extra_id_1> smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrity's. Dit artikel wordt gedurende de dag vernieuwd. 1","Korte updates van de sterren van Instagram en smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrity's. Dit artikel wordt gedurende de dag vernieuwd. 1","['op Facebook', 'Twitter,', 'en Snapchat - wij']","['van', 'en']",7,15,7,"[0.9090909090909091, 0.875]",0.89
seq178-0,small,Een van de vermoedelijke moordmakelaars van Ridouan Taghi werkte aan een televisieprogramma voor RTL/Videoland,Een van de vermoedelijke moordmakelaars <extra_id_0> Taghi werkte aan een televisieprogramma voor RTL/Videoland,Een van de vermoedelijke moordmakelaars van Taghi werkte aan een televisieprogramma voor RTL/Videoland,['van Ridouan'],['van'],2,15,7,[0.7272727272727273],0.73
seq179-0,small,ochtend overleden na een frontale botsing met een RET-bus aan de Vondelingenweg in Rotterdam-Pernis. De,ochtend overleden na een frontale botsing met een RET-bus <extra_id_0> Vondelingenweg in Rotterdam-Pernis. De,ochtend overleden na een frontale botsing met een RET-bus op de Vondelingenweg in Rotterdam-Pernis. De,['aan de'],['op de'],2,15,7,[0.5],0.5
seq180-0,small,t vandaag voor de rechter voor onder meer het aanraden van vrouwenbesnijdenis. In Nederland is dat strafbaar. De Hagenaar (32) wordt door het Openbaar Ministerie vervolgd voor opruiing en aanzetten tot geweld tegen vrouwen.,t vandaag voor de rechter voor onder meer het aanraden van <extra_id_0> dat strafbaar. De Hagenaar (32) wordt door het Openbaar Ministerie vervolgd voor opruiing en aanzetten tot geweld tegen vrouwen.,t vandaag voor de rechter voor onder meer het aanraden van de zaak en dat strafbaar. De Hagenaar (32) wordt door het Openbaar Ministerie vervolgd voor opruiing en aanzetten tot geweld tegen vrouwen.,['vrouwenbesnijdenis. In Nederland is'],['de zaak en'],5,15,7,[0.8571428571428571],0.86
seq181-0,small,In iedere Rotterdammer schuilt een uniek relaas. Wekelijks tekent verslaggever Marcel Wijnstekers zon levensverhaal op.,In iedere Rotterdammer schuilt een uniek relaas. Wekelijks tekent verslaggever Marcel <extra_id_0> levensverhaal op.,In iedere Rotterdammer schuilt een uniek relaas. Wekelijks tekent verslaggever Marcel de Boer zijn levensverhaal op.,['Wijnstekers zon'],['de Boer zijn'],2,15,7,[0.7333333333333333],0.73
seq182-0,small,"<a href=""https://twitter.com/hashtag/Feyenoord?src=hash&amp;ref_src=twsrc%5Etfw"">#Feyenoord</a> <a href=""https://t.co/","<a href=""https://twitter.com/hashtag/Feyenoord?src=hash&amp;ref_src=twsrc%5Etfw"">#Feyenoord</a> <a href=""https://t.co/","<a href=""https://twitter.com/hashtag/Feyenoord?src=hash&amp;ref_src=twsrc%5Etfw"">#Feyenoord</a> <a href=""https://t.co/",[''],[],1,15,7,[],
seq183-0,small,Mag dat?Wat vertel je wel of niet aan je baas? Wat zijn je rechten als werknemer? Hoe los je lastige kwesties het beste op? In deze rubriek wekelijks advies bij dilemma's op de werkvloer. Aflevering,Mag dat?Wat vertel je wel of <extra_id_0> Wat zijn je rechten als werknemer? Hoe los je lastige kwesties het beste op? In deze rubriek wekelijks advies bij dilemma's op de werkvloer. Aflevering,Mag dat?Wat vertel je wel of niet? Wat zijn je rechten als werknemer? Hoe los je lastige kwesties het beste op? In deze rubriek wekelijks advies bij dilemma's op de werkvloer. Aflevering,['niet aan je baas?'],['niet?'],5,15,7,[0.7058823529411765],0.71
seq184-0,small,"Nynke de Jong, Hanneke Hendrix en Alex van der Hulst schrijven per toerbeurt over zaken die het leven van jonge ouders gemakkelijker moeten maken. Hanneke","Nynke de Jong, Hanneke Hendrix en Alex van der Hulst schrijven per toerbeurt over zaken die het leven <extra_id_0> moeten maken. Hanneke","Nynke de Jong, Hanneke Hendrix en Alex van der Hulst schrijven per toerbeurt over zaken die het leven van anderen moeten maken. Hanneke",['van jonge ouders gemakkelijker'],['van anderen'],4,15,7,[0.7],0.7
seq185-0,small,"l. Maar omdat er wel gegeten moet worden, doen we deze weken een beroep op keukens met bezorgservice.","l. Maar omdat er wel gegeten moet worden, doen we <extra_id_0> beroep op keukens met bezorgservice.","l. Maar omdat er wel gegeten moet worden, doen we een beroep op keukens met bezorgservice.",['deze weken een'],['een'],3,15,7,[0.7857142857142857],0.79
seq186-0,small,"Korte updates van de sterren op Facebook, Twitter, Instagram en Snapchat: wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts van BN'ers en celebrities. Dit artikel wordt gedurende de dag vernieuwd.","Korte updates van de sterren <extra_id_0> Instagram en Snapchat: wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts <extra_id_1> Dit artikel wordt gedurende de dag vernieuwd.","Korte updates van de sterren van Instagram en Snapchat: wij smullen ervan. In de rubriek Showbytes struint de showredactie het web voor je af voor de gekste, mooiste en opvallendste posts Dit artikel wordt gedurende de dag vernieuwd.","['op Facebook', 'Twitter,', '""van BN\'ers en celebrities.""']","['van', '']",7,15,7,"[0.9090909090909091, 1.0]",0.95
