Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq83-0,base,"Militairen handelden correct bij doodschieten Spaanse journalist De Amerikaanse militairen die in april 2003 in Bagdad een Spaanse journalist doodschoten, hebben correct gehandeld.  Dit heeft het Amerikaanse ministerie van Defensie woensdag gezegd in een reactie op Spaanse arrestatiebevelen tegen drie Amerikaanse militairen","Militairen handelden correct bij doodschieten Spaanse journalist De Amerikaanse militairen <extra_id_0> 2003 in <extra_id_1> Spaanse journalist doodschoten, hebben correct gehandeld. Dit heeft het Amerikaanse ministerie van Defensie woensdag gezegd in een reactie op Spaanse <extra_id_2> Amerikaanse militairen","Militairen handelden correct bij doodschieten Spaanse journalist De Amerikaanse militairen die in 2003 in Duitsland een Spaanse journalist doodschoten, hebben correct gehandeld. Dit heeft het Amerikaanse ministerie van Defensie woensdag gezegd in een reactie op Spaanse berichten van Amerikaanse militairen","['die in april', 'Bagdad een', 'arrestatiebevelen tegen drie']","['die in', 'Duitsland een', 'berichten van']",8,20,1,"[0.5, 0.5384615384615384, 0.7857142857142857]",0.61
seq84-0,base,"opinieHet grootste gevaar voor de atol-eilanden in de Stille Oceaan is dat het zoet water verdwijnt.  Leo Meyer consultant en werkte voorheen voor IPCC en PBL 7 november 2016, 02:00 Hoe langer we wachten met terugdringen broeikasgasuitstoot, hoe duurder het wordt Uiteindelijk kan zeespiegel tot meer dan 10 meter stijgen frankvrij - dinsdag 8 november 10:10 Lomborg kan gelijk hebben, dat de wereldwijde 'paniek' om het COPP-akkoord de economie kan vertragen","opinieHet grootste gevaar voor de atol-eilanden in de Stille Oceaan is dat het zoet water verdwijnt. Leo Meyer consultant en werkte voorheen voor IPCC en PBL 7 november 2016, 02:00 Hoe langer we wachten met terugdringen broeikasgasuitstoot, <extra_id_0> wordt Uiteindelijk kan <extra_id_1> dan 10 meter stijgen frankvrij - dinsdag 8 november 10:10 Lomborg kan <extra_id_2> de wereldwijde <extra_id_3> COPP-akkoord de <extra_id_4> vertragen","opinieHet grootste gevaar voor de atol-eilanden in de Stille Oceaan is dat het zoet water verdwijnt. Leo Meyer consultant en werkte voorheen voor IPCC en PBL 7 november 2016, 02:00 Hoe langer we wachten met terugdringen broeikasgasuitstoot, hoe sterker het wordt Uiteindelijk kan de hoogte van de aarde meer dan 10 meter stijgen frankvrij - dinsdag 8 november 10:10 Lomborg kan door de wereldwijde crisis het COPP-akkoord de brexit vertragen","['hoe duurder het', 'zeespiegel tot meer', 'gelijk hebben', 'dat', '""\'paniek\' om het""', 'economie kan']","['hoe sterker het', 'de hoogte van de aarde meer', 'door', 'crisis het', 'brexit']",14,20,1,"[0.26666666666666666, 0.7037037037037037, 1.0, 0.9, 0.8823529411764706]",0.75
seq85-0,base,Beschouwing tentoonstelling malware Van Anna Kournikova tot WannaCry: Van de Poel laat ze draaien of maakte artistieke interpretaties.  Nu te zien in Het Nieuwe Instituut in Rotterdam,Beschouwing tentoonstelling malware <extra_id_0> tot WannaCry: Van de Poel laat ze draaien of maakte artistieke <extra_id_1> te zien in Het Nieuwe Instituut in Rotterdam,Beschouwing tentoonstelling malware van Facebook tot WannaCry: Van de Poel laat ze draaien of maakte artistieke installaties te zien in Het Nieuwe Instituut in Rotterdam,"['Van Anna Kournikova', 'interpretaties. Nu']","['van Facebook', 'installaties']",5,20,1,"[0.7368421052631579, 0.6111111111111112]",0.67
seq86-0,base,Nuttig voorwerk IN n week tijd heeft de commissie-Bakker mr over de affaire-Srebrenica boven tafel gekregen dan menig scepticus tevoren had gevreesd. ,Nuttig voorwerk IN n week tijd heeft de commissie-Bakker mr over de affaire-Srebrenica boven tafel gekregen <extra_id_0> had gevreesd.,Nuttig voorwerk IN n week tijd heeft de commissie-Bakker mr over de affaire-Srebrenica boven tafel gekregen De commissie had gevreesd.,['dan menig scepticus tevoren'],['De commissie'],4,20,1,[0.7777777777777778],0.78
seq87-0,base,"The Fountainhead - een gewaagd ideenroman The Fountainhead naar Ayn Rand door Toneelgroep Amsterdam, regie Ivo van Hove, bewerking Koen Tachelet Stadsschouwburg, Amsterdam t/m 21/6 en vanaf 26/8 t/m 21/9; toneelgroepamsterdam. nl Hein Janssen 6 augustus 2014, 16:44 Hij wilde het al heel lang, Ivo van Hove: een theaterbewerking maken van Ayn Rands cultboek The Fountainhead, uitgegeven in 1943","The Fountainhead - een gewaagd ideenroman The <extra_id_0> Rand door Toneelgroep Amsterdam, regie Ivo van Hove, bewerking Koen Tachelet Stadsschouwburg, Amsterdam t/m 21/6 en vanaf 26/8 t/m 21/9; toneelgroepamsterdam. nl Hein Janssen <extra_id_1> 16:44 Hij wilde het al heel lang, Ivo van <extra_id_2> maken van Ayn Rands <extra_id_3> uitgegeven in 1943","The Fountainhead - een gewaagd ideenroman The Fountainhead van Ayn Rand door Toneelgroep Amsterdam, regie Ivo van Hove, bewerking Koen Tachelet Stadsschouwburg, Amsterdam t/m 21/6 en vanaf 26/8 t/m 21/9; toneelgroepamsterdam. nl Hein Janssen 16:44 Hij wilde het al heel lang, Ivo van Hove, maken van Ayn Rands eerste roman, uitgegeven in 1943","['Fountainhead naar Ayn', '6 augustus 2014,', 'Hove: een theaterbewerking', 'cultboek The Fountainhead,']","['Fountainhead van Ayn', '', 'Hove,', 'eerste roman,']",12,20,1,"[0.14285714285714285, 1.0, 0.8461538461538461, 0.7307692307692307]",0.68
seq88-0,base,'Bijstandsfraude digitaal opsporen' Het net rond frauderende bijstandsontvangers wordt aangehaald.  Gemeenten mogen meer gegevens aan elkaar koppelen om misbruik op te sporen en om schijnbaar spoorloze fraudeurs te vinden,'Bijstandsfraude digitaal opsporen' Het <extra_id_0> bijstandsontvangers wordt aangehaald. Gemeenten mogen meer gegevens aan <extra_id_1> misbruik op te sporen en om schijnbaar spoorloze fraudeurs te vinden,'Bijstandsfraude digitaal opsporen' Het aantal bijstandsontvangers wordt aangehaald. Gemeenten mogen meer gegevens aan om misbruik op te sporen en om schijnbaar spoorloze fraudeurs te vinden,"['net rond frauderende', 'elkaar koppelen om']","['aantal', 'om']",6,20,1,"[0.9, 0.8888888888888888]",0.89
seq89-0,base,"Oranje kan Uruguay, Colombia en Itali nog voorbij op FIFA-lijst Wordt Oranje groepshoofd tijdens het WK voetbal of niet.  Om die vraag draait het tijdens de interlands van dinsdag","Oranje kan Uruguay, Colombia en Itali nog voorbij op FIFA-lijst Wordt Oranje groepshoofd <extra_id_0> voetbal of niet. Om die vraag <extra_id_1> de interlands van dinsdag","Oranje kan Uruguay, Colombia en Itali nog voorbij op FIFA-lijst Wordt Oranje groepshoofd in voetbal of niet. Om die vraag gaat het in de interlands van dinsdag","['tijdens het WK', 'draait het tijdens']","['in', 'gaat het in']",6,20,1,"[0.8571428571428571, 0.4444444444444444]",0.65
seq90-0,base,"Nieuws stroopwafel gaat internationaal Oerhollandse lekkernij: stroepwoffel maakt furore in Amerikaans profbasketbal De oerhollandse stroopwafel doet zijn intrede in de Amerikaanse sportwereld.  In de NBA, de nationale basketbalcompetitie, gebruiken spelers de lekkernij om hun energie op peil te houden  soms tijdens de wedstrijd","Nieuws stroopwafel gaat internationaal Oerhollandse lekkernij: <extra_id_0> in Amerikaans profbasketbal De oerhollandse stroopwafel doet zijn intrede in de <extra_id_1> de NBA, de nationale basketbalcompetitie, gebruiken spelers de lekkernij om hun <extra_id_2> te houden soms tijdens de wedstrijd","Nieuws stroopwafel gaat internationaal Oerhollandse lekkernij: stroopwafel in Amerikaans profbasketbal De oerhollandse stroopwafel doet zijn intrede in de Amerikaanse basketbal. In de NBA, de nationale basketbalcompetitie, gebruiken spelers de lekkernij om hun rekening te houden soms tijdens de wedstrijd","['stroepwoffel maakt furore', 'Amerikaanse sportwereld. In', 'energie op peil']","['stroopwafel', 'Amerikaanse basketbal. In', 'rekening']",9,20,1,"[0.64, 0.37037037037037035, 0.8666666666666667]",0.63
seq91-0,base,"'Maria Balshaw nieuwe directeur vier Britse musea Tate' Maria Balshaw wordt volgens Britse kranten de nieuwe directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in Londen en twee vestigingen in Liverpool en St Ives.  Balshaw is door de raad van toezicht van het Tate verkozen, maar is nog niet benoemd omdat haar voordracht nog moet worden bekrachtigd door premier Theresa May","'Maria Balshaw nieuwe directeur vier Britse musea Tate' Maria Balshaw wordt volgens Britse kranten de nieuwe directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in Londen en twee vestigingen in Liverpool en <extra_id_0> is door de raad van toezicht van het Tate verkozen, maar is nog <extra_id_1> voordracht <extra_id_2> bekrachtigd <extra_id_3> May","'Maria Balshaw nieuwe directeur vier Britse musea Tate' Maria Balshaw wordt volgens Britse kranten de nieuwe directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in Londen en twee vestigingen in Liverpool en Edinburgh. De nieuwe directeur is door de raad van toezicht van het Tate verkozen, maar is nog niet op voordracht van de voorzitter bekrachtigd May","['St Ives. Balshaw', 'niet benoemd omdat haar', 'nog moet worden', 'door premier Theresa']","['Edinburgh. De nieuwe directeur', 'niet op', 'van de voorzitter', '']",13,20,1,"[0.9, 0.7391304347826086, 0.7647058823529411, 1.0]",0.85
seq92-0,base,"De nieuwe Stones is een week oud en doet verlangen naar meer.  Meer rauwe grotestadsblues, en als het kan ook nog wat meer Little Walter",De nieuwe Stones is een <extra_id_0> en doet verlangen naar meer. Meer rauwe <extra_id_1> het kan ook nog wat meer Little Walter,"De nieuwe Stones is een nieuwe stijl en doet verlangen naar meer. Meer rauwe tonen, maar het kan ook nog wat meer Little Walter","['week oud', 'grotestadsblues', 'en als']","['nieuwe stijl', 'tonen, maar']",5,20,1,"[0.8333333333333334, 0.8666666666666667]",0.85
seq93-0,base,"nieuwsbrief donderdag 27 december Volkskrant Avond: Fietsfabrikant maakt het fietsendief veel te makkelijk | Vliegende superrijken trekken zich weinig aan van klimaatdebat Redactie 27 december 2018, 20:27 Demonstranten in Congo bestormen ebolacentrum tijdens verkiezingsonrust In het oosten van de Democratische Republiek Congo hebben demonstranten donderdag een ebolacentrum aangevallen, waarna patinten op de vlucht sloegen.  In delen van het Afrikaanse land heerst sinds woensdag onvrede over de aankondiging van de regering de verkiezingen in drie ","nieuwsbrief donderdag 27 december Volkskrant Avond: Fietsfabrikant maakt het fietsendief veel te makkelijk | Vliegende superrijken trekken zich weinig aan van <extra_id_0> december 2018, 20:27 Demonstranten <extra_id_1> ebolacentrum tijdens verkiezingsonrust In het oosten van de Democratische Republiek Congo hebben demonstranten donderdag <extra_id_2> waarna patinten op de vlucht <extra_id_3> van het Afrikaanse land heerst sinds woensdag onvrede over de aankondiging van de regering de <extra_id_4>","nieuwsbrief donderdag 27 december Volkskrant Avond: Fietsfabrikant maakt het fietsendief veel te makkelijk | Vliegende superrijken trekken zich weinig aan van 27 december 2018, 20:27 Demonstranten in ebolacentrum tijdens verkiezingsonrust In het oosten van de Democratische Republiek Congo hebben demonstranten donderdag een ebolacentrum geopend waarna patinten op de vlucht zijn. In het centrum van het Afrikaanse land heerst sinds woensdag onvrede over de aankondiging van de regering de","['klimaatdebat Redactie 27', 'in Congo bestormen', 'een ebolacentrum aangevallen,', 'sloegen. In delen', 'verkiezingen in drie']","['27', 'in', 'een ebolacentrum geopend', 'zijn. In het centrum', '']",15,20,1,"[0.9166666666666666, 0.8888888888888888, 0.27586206896551724, 0.7, 1.0]",0.76
seq94-0,base,De koningin van het Witte Huis Zondag overleed de 94-jarige Nancy Reagan.  Van 1981 tot 1988 was ze de koningin van het Witte Huis,De koningin van het Witte <extra_id_0> overleed de 94-jarige <extra_id_1> 1981 tot 1988 was ze de koningin van het Witte Huis,De koningin van het Witte overleed de 94-jarige zoon. Van 1981 tot 1988 was ze de koningin van het Witte Huis,"['Huis Zondag', 'Nancy Reagan. Van']","['', 'zoon. Van']",5,20,1,"[1.0, 0.6470588235294118]",0.82
seq95-0,base,"Nico Meijering, de advocaat van Bhagwandath P.   ANP Man moet 58,5 miljoen aan crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P","Nico <extra_id_0> Bhagwandath P. ANP Man moet 58,5 miljoen aan crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P","Nico Bhagwandath P. ANP Man moet 58,5 miljoen aan crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P","['Meijering', 'de advocaat van']",[''],4,20,1,[1.0],1.0
seq96-0,base,"Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook maar enig idee wat die stippen kunnen zijn.  Lennart Bloemhof 26 februari 2015, 16:03 De foto van Ceres, gemaakt op 19 februari, met op het midden van de dwergplaneet de twee heldere stippen","Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook maar enig idee wat die stippen kunnen zijn. Lennart Bloemhof 26 februari 2015, 16:03 <extra_id_0> gemaakt op 19 <extra_id_1> het midden van <extra_id_2> twee heldere stippen","Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook maar enig idee wat die stippen kunnen zijn. Lennart Bloemhof 26 februari 2015, 16:03 Bericht gemaakt op 19 februari 2015 in het midden van de Melkweg twee heldere stippen","['De foto van Ceres,', 'februari', 'met op', 'de dwergplaneet de']","['Bericht', 'februari 2015 in', 'de Melkweg']",10,20,1,"[0.9444444444444444, 0.5, 0.9]",0.78
seq97-0,base,"Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand van My Red Light op de Oudezijds Achterburgwal, naast de Boomsteeg.  Beeld Guus Dubbelman / de Volkskrant Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan Lokale groene energieprojecten kunnen niet doorgaan doordat zij hun stroom niet kwijt kunnen","Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand van My <extra_id_0> de Oudezijds Achterburgwal, naast de Boomsteeg. Beeld Guus Dubbelman / de <extra_id_1> stroom <extra_id_2> niet <extra_id_3> energieprojecten kunnen niet doorgaan doordat zij hun stroom niet kwijt kunnen","Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand van My van de Oudezijds Achterburgwal, naast de Boomsteeg. Beeld Guus Dubbelman / de Volkskrant Ochtend: stroom kan niet aan lokale energieprojecten kunnen niet doorgaan doordat zij hun stroom niet kwijt kunnen","['Red Light op', 'Volkskrant Elektriciteitsnetwerk kan', 'uit lokale groene projecten', 'aan Lokale groene']","['van', 'Volkskrant Ochtend:', 'kan', 'aan lokale']",13,20,1,"[1.0, 0.5833333333333334, 0.8888888888888888, 0.47058823529411764]",0.74
seq98-0,base,"Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor een samenzijn met hun Europese collegas, lopen Nederlandse politici graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren dat je het dak moet repareren wanneer de zon schijnt.  Dat je dijken moet aanleggen wanneer het water laag is","Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor een samenzijn met hun <extra_id_0> Nederlandse politici graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren dat je <extra_id_1> repareren wanneer de <extra_id_2> dijken moet aanleggen wanneer het water laag is","Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor een samenzijn met hun hopen Nederlandse politici graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren dat je moet repareren wanneer de overheid dijken moet aanleggen wanneer het water laag is","['Europese collegas', 'lopen', 'het dak moet', 'zon schijnt. Dat je']","['hopen', 'moet', 'overheid']",10,20,1,"[0.8235294117647058, 0.6, 1.0]",0.81
seq99-0,base,"Wagonlading problemen bij invoering Fyra De Nederlands-Belgische hogesnelheidstrein V250 Albatros, beter bekend als Fyra, is het resultaat van een jarenlang traject van plannen, investeren en vooral uitstellen.  Een chronologisch overzicht","Wagonlading problemen bij invoering Fyra De Nederlands-Belgische hogesnelheidstrein <extra_id_0> bekend als Fyra, is het resultaat van een jarenlang traject van plannen, investeren en <extra_id_1> chronologisch overzicht","Wagonlading problemen bij invoering Fyra De Nederlands-Belgische hogesnelheidstrein ook bekend als Fyra, is het resultaat van een jarenlang traject van plannen, investeren en chronologisch overzicht","['V250 Albatros', 'beter', 'vooral uitstellen. Een']","['ook', '']",6,20,1,"[0.9230769230769231, 1.0]",0.96
seq100-0,base,"Deze pil kost 1,50 om te maken, en toch kost hij 1000 euro Geweldig nieuws voor hepatitis-C-patinten: eindelijk is er een pil die hun leven kan redden.  Maar de fabrikant weet dat hij goud in handen heeft",Deze pil kost <extra_id_0> en toch kost hij <extra_id_1> nieuws voor hepatitis-C-patinten: eindelijk is er een pil die hun leven kan redden. Maar de fabrikant weet dat hij goud in handen heeft,Deze pil kost goud en toch kost hij goud. Goed nieuws voor hepatitis-C-patinten: eindelijk is er een pil die hun leven kan redden. Maar de fabrikant weet dat hij goud in handen heeft,"['1,50 om te maken,', '1000 euro Geweldig']","['goud', 'goud. Goed']",7,20,1,"[0.9411764705882353, 0.7222222222222222]",0.83
seq101-0,base,"Obama: aanslagen Parijs 'ziekmakende' tegenslag in strijd tegen IS De aanslagen in Parijs zijn een 'verschrikkelijke en ziekmakende tegenslag' in de strijd tegen IS.  Dat zei de Amerikaanse president Obama maandag in Turkije, waar de G20-top plaatsvindt","<extra_id_0> 'ziekmakende' tegenslag in strijd tegen IS De aanslagen in Parijs zijn <extra_id_1> tegenslag' in de strijd tegen IS. Dat zei de Amerikaanse president Obama maandag in Turkije, waar de G20-top plaatsvindt","Parijs 'ziekmakende' tegenslag in strijd tegen IS De aanslagen in Parijs zijn 'ziekmakende tegenslag' in de strijd tegen IS. Dat zei de Amerikaanse president Obama maandag in Turkije, waar de G20-top plaatsvindt","['Obama: aanslagen Parijs', '""een \'verschrikkelijke en ziekmakende""']","['Parijs', ""'ziekmakende""]",7,20,1,"[0.7391304347826086, 0.6842105263157895]",0.71
seq102-0,base,Het verhaal van de zon die weer op de terugtocht gaat De mythologiserende mens (1).  Vandaag is de langste dag van het jaar,Het verhaal van de zon die weer op de <extra_id_0> De <extra_id_1> Vandaag is de langste dag van het jaar,Het verhaal van de zon die weer op de horizon staat De hemel Vandaag is de langste dag van het jaar,"['terugtocht gaat', 'mythologiserende mens (1).']","['horizon staat', 'hemel']",5,20,1,"[0.6666666666666666, 0.8461538461538461]",0.76
seq103-0,base,"Met verhalen wil ik de wereld in beweging zetten Theatraal verteller Wijnand Stomp struint al twintig jaar Suriname, de Antillen en Afrika af naar verhalen en geeft ze vervolgens een universele lading mee. ","Met verhalen wil ik <extra_id_0> zetten Theatraal verteller Wijnand Stomp struint al twintig jaar Suriname, <extra_id_1> Afrika af naar verhalen en geeft ze vervolgens een universele lading mee.","Met verhalen wil ik mijn kracht zetten Theatraal verteller Wijnand Stomp struint al twintig jaar Suriname, Congo en Afrika af naar verhalen en geeft ze vervolgens een universele lading mee.","['de wereld in beweging', 'de Antillen en']","['mijn kracht', 'Congo en']",7,20,1,"[0.9047619047619048, 0.7142857142857143]",0.81
seq104-0,base,"Nieuws Algerije Opnieuw protesten in Algerije tegen herverkiezing president Bouteflika Tienduizenden Algerijnen hebben zondag opnieuw gedemonstreerd tegen een vijfde ambtstermijn voor de huidige president Abdelaziz Bouteflika.  In Algiers verzamelden zich honderden studenten op een campus niet ver van de Constitutionele Raad, waar kandidaten voor de presidentsverkiezingen zich zondag voor het laatst konden inschrijven",Nieuws Algerije Opnieuw protesten in Algerije tegen herverkiezing president Bouteflika Tienduizenden Algerijnen hebben <extra_id_0> tegen een vijfde ambtstermijn <extra_id_1> huidige president Abdelaziz Bouteflika. In Algiers verzamelden <extra_id_2> op een campus niet ver van de Constitutionele <extra_id_3> voor de presidentsverkiezingen zich zondag voor het laatst konden inschrijven,"Nieuws Algerije Opnieuw protesten in Algerije tegen herverkiezing president Bouteflika Tienduizenden Algerijnen hebben protesten gehouden tegen een vijfde ambtstermijn van de huidige president Abdelaziz Bouteflika. In Algiers verzamelden zich op een campus niet ver van de Constitutionele Universiteit, waar de partijen voor de presidentsverkiezingen zich zondag voor het laatst konden inschrijven","['zondag opnieuw gedemonstreerd', 'voor de', 'zich honderden studenten', 'Raad', 'waar kandidaten']","['protesten gehouden', 'van de', 'zich', 'Universiteit, waar de partijen']",11,20,1,"[0.7931034482758621, 0.42857142857142855, 0.8333333333333334, 0.9]",0.74
seq105-0,base,"Referendumwet zet ons op spoor naar bananenrepubliek Het kabinet heeft gisteren nog geen besluit genomen over het indienen van een 'intrekkingswet', een wet die een eerder met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' betreffende de ratificatie van het associatieverdrag met Oekrane - weer intrekt.  Premier Rutte heeft het zoeken naar een 'geitenpaadje' nog niet opgegeven en intussen zoekt minister van Buitenlandse Zaken Koenders naar een 'muizengaatje'","Referendumwet zet ons op spoor naar bananenrepubliek Het <extra_id_0> nog geen besluit genomen over het indienen van een 'intrekkingswet', een wet <extra_id_1> met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' betreffende de ratificatie van het associatieverdrag met Oekrane - weer intrekt. Premier Rutte heeft het <extra_id_2> nog <extra_id_3> intussen zoekt minister van Buitenlandse Zaken Koenders naar een 'muizengaatje'","Referendumwet zet ons op spoor naar bananenrepubliek Het kabinet heeft nog geen besluit genomen over het indienen van een 'intrekkingswet', een wet die - na de met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' betreffende de ratificatie van het associatieverdrag met Oekrane - weer intrekt. Premier Rutte heeft het besluit nog niet genomen, intussen zoekt minister van Buitenlandse Zaken Koenders naar een 'muizengaatje'","['kabinet heeft gisteren', 'die een eerder', '""zoeken naar een \'geitenpaadje\'""', 'niet opgegeven en']","['kabinet heeft', 'die - na de', 'besluit', 'niet genomen,']",13,20,1,"[0.4090909090909091, 0.5, 0.90625, 0.47058823529411764]",0.57
seq106-0,base,"De Inuit kennen vele verschillende woorden voor sneeuw - Klopt dit wel.  Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet",De Inuit kennen vele verschillende woorden voor sneeuw - <extra_id_0> wel. Berichten verspreiden zich vaak <extra_id_1> nu kloppen of niet,De Inuit kennen vele verschillende woorden voor sneeuw - en dat is het wel. Berichten verspreiden zich vaak over wat nu kloppen of niet,"['Klopt dit', 'razendsnel', 'of ze']","['en dat is het', 'over wat']",5,20,1,"[0.7692307692307693, 0.9]",0.83
seq107-0,base,"Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt de privacy van de patint.  Maar hoe zit dat, nu de dokter steeds meer wordt ingesponnen in elektronische netwerken","Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt de privacy van de patint. Maar hoe zit dat, nu de dokter <extra_id_0> ingesponnen <extra_id_1>","Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt de privacy van de patint. Maar hoe zit dat, nu de dokter ingesponnen zijn?","['steeds meer wordt', 'in elektronische netwerken']","['', 'zijn?']",6,20,1,"[1.0, 0.9230769230769231]",0.96
seq108-0,base,"Redactie 27 april 2019, 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 april 2019.  Beeld AP Veiligheidstroepen wilden vrijdagavond in Sammanthurai, in het oosten van Sri Lanka, een onderduikadres van islamitische strijders bestormen","Redactie 27 april 2019, 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 april 2019. Beeld AP Veiligheidstroepen wilden vrijdagavond in Sammanthurai, in het oosten <extra_id_0> onderduikadres van <extra_id_1>","Redactie 27 april 2019, 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 april 2019. Beeld AP Veiligheidstroepen wilden vrijdagavond in Sammanthurai, in het oosten van het land, het onderduikadres van","['van Sri Lanka', 'een', 'islamitische strijders bestormen']","['van het land, het', '']",7,20,1,"[0.5882352941176471, 1.0]",0.79
seq109-0,base,"Billie & Seb grijpt je nooit werkelijk bij de kladden Boekrecensie (fictie) - Ivo Victoria Duistere bildungsroman neemt je niet mee.  Persis Bekkering 11 februari 2017, 2:00 'Het geweer was een opluchting', opent de vierde roman van Ivo Victoria (1971), Billie & Seb","Billie & Seb grijpt je nooit werkelijk bij de kladden Boekrecensie <extra_id_0> Victoria Duistere bildungsroman neemt je <extra_id_1> Bekkering 11 februari 2017, 2:00 'Het geweer was <extra_id_2> de vierde roman van Ivo Victoria (1971), Billie & Seb","Billie & Seb grijpt je nooit werkelijk bij de kladden Boekrecensie Ivo Victoria Duistere bildungsroman neemt je niet op Bekkering 11 februari 2017, 2:00 'Het geweer was mijn ziel', de vierde roman van Ivo Victoria (1971), Billie & Seb","['(fictie) - Ivo', 'niet mee. Persis', '""een opluchting', 'opent""']","['Ivo', 'niet op', ""mijn ziel',""]",9,20,1,"[0.7857142857142857, 0.6875, 0.8666666666666667]",0.78
seq110-0,base,"De kamer heet appartement, de gang heet straat.  Het Gooise Godelinde is geen verzorgingshuis meer, maar een wooncomplex voor ouderen waar zorg op maat kan worden ingekocht","De kamer heet appartement, de gang heet straat. Het Gooise Godelinde is geen verzorgingshuis meer, maar <extra_id_0> ouderen waar zorg op maat kan <extra_id_1>","De kamer heet appartement, de gang heet straat. Het Gooise Godelinde is geen verzorgingshuis meer, maar een oase voor ouderen waar zorg op maat kan worden...","['een wooncomplex voor', 'worden ingekocht']","['een oase voor', 'worden...']",5,20,1,"[0.45, 0.625]",0.54
