Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
Tijdens de eerste twee dagen van festival Best Kept Secret was het de New Yorkse St.,Tijdens de eerste twee dagen van <extra_id_0> Kept <extra_id_1> de New Yorkse St.,"['festival Best', 'Secret was het']",5,30.0,1
Vijf jaar na de stikstofuitspraak van de Raad van State is een oplossing van het probleem nog lang niet in zicht.,Vijf jaar na de <extra_id_0> Raad <extra_id_1> een oplossing van het probleem nog lang niet in zicht.,"['stikstofuitspraak van de', 'van State is']",6,30.0,1
Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te steunen alleen maar meer laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig <extra_id_0> Taliban vrouwenrechten drastisch beperkten. Vermindering van de <extra_id_1> dezelfde Afghaanse vrouwen die we hopen te <extra_id_2> meer <extra_id_3>,"['hulp omdat de', 'internationale hulp zal', 'steunen alleen maar', 'laten lijden.']",11,30.0,1
"Een jong meisje werd door drie jongens meegenomen naar een huis en daar de hele nacht misbruikt. Maar het beeld van deze zaak, die eerst helder leek, begon te kantelen toen de politie de telefoons doorzocht.",Een jong meisje werd door drie jongens meegenomen naar een huis en <extra_id_0> nacht misbruikt. Maar het beeld <extra_id_1> die <extra_id_2> begon te kantelen toen de <extra_id_3> telefoons doorzocht.,"['daar de hele', 'van deze zaak,', 'eerst helder leek,', 'politie de']",11,30.0,1
"Het rioolwater van huishoudens en bedrijven is een complexe cocktail van medicijnresten, cosmetische producten en chemische stoffen. Zuiveringsinstallaties krijgen het moeilijk weer schoon. Daarom moet het systeem op de schop, vindt de Europese Unie.","Het rioolwater van huishoudens <extra_id_0> complexe cocktail van medicijnresten, cosmetische producten en chemische stoffen. Zuiveringsinstallaties krijgen het moeilijk weer schoon. Daarom moet <extra_id_1> de <extra_id_2> Europese Unie.","['en bedrijven is een', 'het systeem op', 'schop, vindt de']",10,30.0,1
Een wetsvoorstel moet gegevensuitwisselingen tussen de overheidsdiensten en onder meer banken legaliseren. Tegenstanders van het voorstel vrezen een herhaling van de Toeslagenaffaire. Dinsdag buigt de Eerste Kamer zich erover.,Een wetsvoorstel moet gegevensuitwisselingen tussen de <extra_id_0> meer banken legaliseren. Tegenstanders van het voorstel vrezen een herhaling van <extra_id_1> buigt de <extra_id_2> erover.,"['overheidsdiensten en onder', 'de Toeslagenaffaire. Dinsdag', 'Eerste Kamer zich']",9,30.0,1
"Voor het eerst in de geschiedenis is er tijdens het aardbeienfeest geen koningin, maar een koning. Hein Gommers (22) is de trotse koning tijdens de veertigste editie van het aardbeienfeest in Zundert. ,,Ik heb het altijd heel leuk gevonden.","Voor het eerst in de geschiedenis is er tijdens het aardbeienfeest geen koningin, maar een koning. <extra_id_0> is de trotse koning tijdens <extra_id_1> van het aardbeienfeest <extra_id_2> heb het altijd <extra_id_3>","['Hein Gommers (22)', 'de veertigste editie', 'in Zundert. ,,Ik', 'heel leuk gevonden.']",12,30.0,1
Ook op studie- en schoolboeken gaat de btw omhoog. Scholen en universiteiten reageren teleurgesteld,Ook op studie- en schoolboeken gaat de btw <extra_id_0> reageren teleurgesteld,['omhoog. Scholen en universiteiten'],4,30.0,1
"Als het aan Componist des Vaderlands Anne-Maartje Lemereis ligt, wordt muziekonderwijs toegankelijk voor elk kind in Nederland: Onderwijs in muziek kan een kind creatiever, slimmer en gelukkiger maken.","Als het <extra_id_0> des <extra_id_1> ligt, wordt muziekonderwijs toegankelijk voor elk kind in Nederland: Onderwijs in muziek kan <extra_id_2> slimmer en gelukkiger maken.","['aan Componist', 'Vaderlands Anne-Maartje Lemereis', 'een kind creatiever,']",8,30.0,1
"Lieke Martens kon met een overwinning afscheid van het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog kan inschatten waartoe het in staat is.","Lieke Martens kon met een overwinning afscheid van het <extra_id_0> laat een <extra_id_1> achter, waarvan <extra_id_2> inschatten waartoe het in staat is.","['thuispubliek. Maar ze', 'kwetsbaar team', 'niemand vooralsnog kan']",8,30.0,1
Planbureau voor de Leefomgeving Het PBL roept provincies en Rijk op meer samen te werken om het nieuwe nationaal omgevingsbeleid van de grond te krijgen. En daarnaast schiet de uitvoeringscapaciteit enorm tekort.,Planbureau voor de Leefomgeving Het PBL roept provincies en Rijk op <extra_id_0> om het nieuwe nationaal omgevingsbeleid van de grond te krijgen. <extra_id_1> de <extra_id_2>,"['meer samen te werken', 'En daarnaast schiet', 'uitvoeringscapaciteit enorm tekort.']",10,30.0,1
"Door middel van misleiding kunnen legers zich groter maken dan ze zijn. Het concept was bij het Westen wat uit de gratie geraakt, maar is door de oorlog in Oekrane weer terug.","Door middel van <extra_id_0> zich groter maken dan ze zijn. Het concept was bij <extra_id_1> de gratie geraakt, maar <extra_id_2> oorlog in Oekrane weer terug.","['misleiding kunnen legers', 'het Westen wat uit', 'is door de']",10,30.0,1
"India zucht onder de extreme hitte. Maar klimaatverandering was nauwelijks een thema bij de verkiezingen, waarvan dinsdag de uitslag wordt verwacht.","India zucht onder de extreme <extra_id_0> was <extra_id_1> bij de verkiezingen, waarvan dinsdag de uitslag wordt verwacht.","['hitte. Maar klimaatverandering', 'nauwelijks een thema']",6,30.0,1
Musicalactrice Bettina Holwerda moest leren dat afzeggen niet zwak is en overstemt het geadem van haar man met het gezoem van een ventilator.,Musicalactrice Bettina <extra_id_0> afzeggen niet zwak <extra_id_1> het geadem van haar man met het gezoem van een ventilator.,"['Holwerda moest leren dat', 'is en overstemt']",7,30.0,1
"De kandidaat van regeringspartij Morena kan, op basis van de eerste resultaten, rekenen op zon 60 procent van de stemmen. Sheinbaum lijkt daarmee de eerste vrouwelijke president van Mexico te worden.","De kandidaat van <extra_id_0> op <extra_id_1> eerste resultaten, rekenen op zon 60 procent van de stemmen. Sheinbaum lijkt daarmee de eerste vrouwelijke president van <extra_id_2>","['regeringspartij Morena kan,', 'basis van de', 'Mexico te worden.']",9,30.0,1
"NS-personeel krijgt steeds vaker met scheldpartijen en geweld te maken. Vooral reizigers zonder-zonder (geen kaartje, geen ID) zijn berucht. Na de recente mishandeling van een conducteur staat het ov zaterdag drie minuten stil.","NS-personeel krijgt steeds vaker met scheldpartijen en geweld te maken. Vooral reizigers zonder-zonder (geen kaartje, geen ID) zijn <extra_id_0> mishandeling van <extra_id_1> het ov <extra_id_2> stil.","['berucht. Na de recente', 'een conducteur staat', 'zaterdag drie minuten']",10,30.0,1
Vier grote zonnepanelenbedrijven van Booking.com-miljonair Kees Koolen zijn failliet. Dat heeft grote gevolgen voor duizenden klanten. Hoe heeft dit kunnen gebeuren?,Vier grote <extra_id_0> Kees Koolen zijn failliet. <extra_id_1> gevolgen voor duizenden klanten. Hoe heeft dit kunnen gebeuren?,"['zonnepanelenbedrijven van Booking.com-miljonair', 'Dat heeft grote']",6,30.0,1
"Uit vrees voor escalatie verbood Washington Kyiv de inzet van zijn wapens tegen doelen in Rusland. Nu krijgt het de vrije hand, althans in de belegerde regio rond de stad Charkiv.",Uit vrees voor escalatie verbood Washington Kyiv de inzet van zijn wapens tegen doelen in Rusland. <extra_id_0> de <extra_id_1> in de belegerde regio rond <extra_id_2>,"['Nu krijgt het', 'vrije hand, althans', 'de stad Charkiv.']",9,30.0,1
"Met eenderde van het aantal lidstaten en eenvijfde deel van het electoraat, oefenen de Centraal- en Oost-Europese lidstaten een aanmerkelijke invloed uit op de uitkomst van de Europese verkiezingen.",Met eenderde van het aantal lidstaten en eenvijfde deel van het <extra_id_0> Centraal- en <extra_id_1> aanmerkelijke invloed <extra_id_2> uitkomst van de Europese verkiezingen.,"['electoraat, oefenen de', 'Oost-Europese lidstaten een', 'uit op de']",9,30.0,1
Het Belgische cordon sanitaire staat al meer dan dertig jaar als een huis. Is dat bij de komende verkiezingen  de extreem-rechtse partij Vlaams Belang is grootste in de peilingen  nog wel vol te houden? Ze halen hun neus op voor de wens van het volk.,Het Belgische cordon sanitaire staat al <extra_id_0> jaar als een huis. Is dat bij de <extra_id_1> extreem-rechtse partij Vlaams Belang is grootste in de peilingen nog wel vol te houden? <extra_id_2> hun <extra_id_3> de wens <extra_id_4>,"['meer dan dertig', 'komende verkiezingen de', 'Ze halen', 'neus op voor', 'van het volk.']",14,30.0,1
Amsterdammers mogen donderdag behalve voor het Europees Parlement ook stemmen over groen in hun stad.,<extra_id_0> voor het Europees Parlement ook stemmen over groen in hun stad.,['Amsterdammers mogen donderdag behalve'],4,30.0,1
Shona Shukrula is voorbestemd om de eerste vrouwelijke scheidsrechter in het betaald mannenvoetbal te worden. Ze deelt die ambitie met de KNVB en vindt het heel mooi om uithangbord te zijn.,Shona Shukrula is voorbestemd om de eerste <extra_id_0> het betaald mannenvoetbal te worden. Ze deelt die ambitie met <extra_id_1> vindt het heel mooi <extra_id_2> zijn.,"['vrouwelijke scheidsrechter in', 'de KNVB en', 'om uithangbord te']",9,30.0,1
"De Poolse titelverdediger Iga Swiatek wint voor de derde keer op een rij Roland Garros. Voor de 23-jarige Swiatek, vooraf de grote favoriete voor de eindzege, is het haar vijfde grandslamtitel.","De Poolse titelverdediger Iga Swiatek wint voor de <extra_id_0> een rij <extra_id_1> de 23-jarige Swiatek, vooraf <extra_id_2> voor de eindzege, is het haar vijfde grandslamtitel.","['derde keer op', 'Roland Garros. Voor', 'de grote favoriete']",9,30.0,1
"Armoedebestrijding loopt vaak stuk op verkeerde aannames van mensen met geld, zegt Tim S Jongers, zelf opgegroeid in armoede.","Armoedebestrijding loopt <extra_id_0> verkeerde <extra_id_1> met geld, zegt Tim S Jongers, zelf opgegroeid in armoede.","['vaak stuk op', 'aannames van mensen']",6,30.0,1
"De voetbalwereld rolde over haar heen en ze kreeg doodsbedreigingen, toen ze zich uitliet over de situatie bij Ajax. Toch zet psycholoog Annemieke Griffin-Zijerveld haar werk in de sport voort. Ook tijdens het EK zal ze individuele profs begeleiden, onder wie spelers van Oranje.","De voetbalwereld rolde over haar heen en <extra_id_0> ze zich uitliet over de situatie bij Ajax. Toch <extra_id_1> Griffin-Zijerveld haar <extra_id_2> sport voort. Ook tijdens het EK zal ze individuele profs begeleiden, onder <extra_id_3> Oranje.","['ze kreeg doodsbedreigingen, toen', 'zet psycholoog Annemieke', 'werk in de', 'wie spelers van']",13,30.0,1
"Musicalactrice Bettina Holwerda moest leren dat afzeggen niet zwak is en overstemt het geadem van haar man met het gezoem van een ventilator. Ik heb misofonie, ben heel gevoelig voor geluid. In de Mezza-rubriek Hemd van het Lijf vertellen BNrs over hun gezondheid.","Musicalactrice <extra_id_0> leren dat afzeggen niet zwak is en overstemt het geadem van haar man met het gezoem van een ventilator. Ik heb misofonie, ben heel <extra_id_1> In de Mezza-rubriek Hemd <extra_id_2> vertellen <extra_id_3>","['Bettina Holwerda moest', 'gevoelig voor geluid.', 'van het Lijf', 'BNrs over hun gezondheid.']",13,30.0,1
"Huisfeestje, de samenwerking tussen Roxy Dekker en jongensgroep Bankzitters, is anderhalve dag na lancering al een hit op de streamingdiensten. Op Spotify kwam het nummer zelfs dicht bij een record.","Huisfeestje, de samenwerking tussen Roxy Dekker en jongensgroep Bankzitters, is anderhalve dag na lancering al een <extra_id_0> streamingdiensten. <extra_id_1> het nummer <extra_id_2> een record.","['hit op de', 'Op Spotify kwam', 'zelfs dicht bij']",9,30.0,1
Shona Shukrula is voorbestemd om de eerste vrouwelijke scheidsrechter in het betaald mannenvoetbal te worden. Ze deelt die ambitie met de KNVB en vindt het heel mooi om uithangbord te zijn.,Shona Shukrula is voorbestemd om de eerste vrouwelijke <extra_id_0> betaald <extra_id_1> Ze deelt die ambitie met de KNVB en vindt het heel mooi om <extra_id_2>,"['scheidsrechter in het', 'mannenvoetbal te worden.', 'uithangbord te zijn.']",9,30.0,1
"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.","De Amsterdamse burgemeester Halsema wilde <extra_id_0> pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees <extra_id_1> ontroert me dat <extra_id_2> zo betrokken zijn <extra_id_3>","['in gesprek met', 'hun engagement: Het', 'de studenten', 'bij internationale politiek.']",11,30.0,1
"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd gehad. Wat blijft er over van de stralende toekomst van zonne-energie in Nederland?","Een kaalslag dreigt onder installateurs van <extra_id_0> Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd <extra_id_1> blijft er over van <extra_id_2> van <extra_id_3>","['zonnepanelen in Nederland.', 'gehad. Wat', 'de stralende toekomst', 'zonne-energie in Nederland?']",11,30.0,1
Na uit de hand gelopen protesten werd de campus van de Universiteit van Amsterdam voor twee dagen ten dele gesloten. Nu lijkt de rust terug te keren. Met de tentamens voor de deur hopen studenten en docenten rustig aan de bak te kunnen.,Na uit de hand gelopen protesten werd de campus van <extra_id_0> Amsterdam voor twee dagen ten dele gesloten. Nu lijkt <extra_id_1> te keren. Met de tentamens <extra_id_2> studenten en docenten rustig aan <extra_id_3> kunnen.,"['de Universiteit van', 'de rust terug', 'voor de deur hopen', 'de bak te']",13,30.0,1
Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,<extra_id_0> is de vraag die telkens terugkomt. Baudets opmerking over <extra_id_1> dit fascisme? <extra_id_2> het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,"['Is dit fascisme? Het', 'homeopathische verdunning: is', 'De bestorming van']",10,30.0,1
"De rectores magnifici van vijftien Nederlandse universiteiten schrijven de banden met Isralische universiteiten niet te willen verbreken. Op die manier kan de dialoog met de partners in Isral beter gevoerd worden, ook als dat schuurt met onze en andermans diepste overtuiging, schrijven ze in een open brief.","De rectores magnifici <extra_id_0> universiteiten schrijven de banden met Isralische universiteiten niet te willen verbreken. Op <extra_id_1> kan de dialoog met <extra_id_2> Isral beter gevoerd worden, ook als dat <extra_id_3> en <extra_id_4> schrijven ze in een open brief.","['van vijftien Nederlandse', 'die manier', 'de partners in', 'schuurt met onze', 'andermans diepste overtuiging,']",14,30.0,1
"Met AI Overview, een nieuwe manier van Google om te zoeken, zouden consumenten kwalitatief hoogwaardige antwoorden op hun vragen moeten krijgen. Maar de zoekmachine blijkt soms verbijsterende blunders te maken.","Met AI Overview, een nieuwe manier van Google om te zoeken, zouden <extra_id_0> antwoorden op hun vragen <extra_id_1> de <extra_id_2> verbijsterende blunders te maken.","['consumenten kwalitatief hoogwaardige', 'moeten krijgen. Maar', 'zoekmachine blijkt soms']",9,30.0,1
"Zelden won een renner een van de drie grote rondes met zo veel overmacht als Tadej Pogacar de Giro dItalia van 2024. Dat is grotendeels zijn verdienste, maar de Sloveen trof ook tegenstanders die al in de tweede etappe het hoofd in de schoot legden.","Zelden won een renner een van de drie grote rondes met zo <extra_id_0> Tadej Pogacar de Giro dItalia van 2024. Dat is <extra_id_1> verdienste, maar de Sloveen trof ook tegenstanders <extra_id_2> de <extra_id_3> hoofd in <extra_id_4>","['veel overmacht als', 'grotendeels zijn', 'die al in', 'tweede etappe het', 'de schoot legden.']",14,30.0,1
De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd overleden. Miljoenen Nederlanders leerden haar de afgelopen jaren kennen als de liefdevolle en zorgzame moeder van de autistische kunstenaar Kees Momma.,De van televisie bekende Henritte Momma is eind vorige maand op 90-jarige leeftijd overleden. Miljoenen Nederlanders leerden <extra_id_0> jaren kennen als de liefdevolle en <extra_id_1> autistische <extra_id_2>,"['haar de afgelopen', 'zorgzame moeder van de', 'kunstenaar Kees Momma.']",10,30.0,1
"De laatste verkeerstuin van Nederland in zijn soort dreigt te verdwijnen nu de gemeente Utrecht de subsidie stopzet. Eeuwig zonde, vinden de vrijwilligers.",De laatste verkeerstuin van Nederland in zijn soort dreigt te verdwijnen nu <extra_id_0> subsidie stopzet. Eeuwig <extra_id_1> vrijwilligers.,"['de gemeente Utrecht de', 'zonde, vinden de']",7,30.0,1
"Nog nooit kregen zo weinig babys borstvoeding. Er wordt te weinig ruimte voor gegeven, zeggen jonge moeders in Lelystad.","Nog nooit kregen zo <extra_id_0> Er wordt te <extra_id_1> gegeven, zeggen jonge moeders in Lelystad.","['weinig babys borstvoeding.', 'weinig ruimte voor']",6,30.0,1
"Londen is onvoldoende voorbereid op de gevolgen van klimaatverandering. Zo moet de waterkering Thames Barrier, die veel meer gebruikt wordt dan gedacht, eerder worden vervangen.","Londen is onvoldoende voorbereid op de gevolgen van klimaatverandering. Zo moet de waterkering Thames Barrier, <extra_id_0> gebruikt <extra_id_1> eerder <extra_id_2>","['die veel meer', 'wordt dan gedacht,', 'worden vervangen.']",8,30.0,1
