Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq109-0,base,Wat houdt de literaire wereld in het buitenland bezig? Onze correspondenten houden het bij. Deze week Patrick van IJzendoorn over,Wat houdt de literaire wereld in het <extra_id_0> houden het bij. Deze week Patrick van IJzendoorn over,Wat houdt de literaire wereld in het leven? We houden het bij. Deze week Patrick van IJzendoorn over,['buitenland bezig? Onze correspondenten'],['leven? We'],4,20,7,[0.868421052631579],0.87
seq110-0,base,"In maart wordt voor de negende keer de Volkskrant Beeldende Kunst Prijs uitgereikt aan jong talent (van na 1980). De Volkskrant presenteert alvast de vijf kanshebbers, wier werk vanaf vrijdag in Schiedam te zien is. In dit profiel:",In maart wordt voor de negende keer de Volkskrant <extra_id_0> uitgereikt aan jong talent (van na 1980). De Volkskrant presenteert alvast <extra_id_1> wier werk vanaf vrijdag <extra_id_2> te zien is. In dit profiel:,In maart wordt voor de negende keer de Volkskrant Prijs uitgereikt aan jong talent (van na 1980). De Volkskrant presenteert alvast de kunstenaars wier werk vanaf vrijdag in de krant te zien is. In dit profiel:,"['Beeldende Kunst Prijs', 'de vijf kanshebbers,', 'in Schiedam']","['Prijs', 'de kunstenaars', 'in de krant']",8,20,7,"[0.7619047619047619, 0.55, 0.7272727272727273]",0.68
seq111-0,base,In De andere kant wordt wekelijks een actuele kwestie ondersteboven gehouden of binnenstebuiten gekeerd. De,In De andere kant wordt <extra_id_0> kwestie ondersteboven gehouden of binnenstebuiten gekeerd. De,In De andere kant wordt de kwestie ondersteboven gehouden of binnenstebuiten gekeerd. De,['wekelijks een actuele'],['de'],3,20,7,[0.9523809523809523],0.95
seq112-0,base,"8 van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere dag met een interessant, bekend persoon het nieuws van de dag door.","8 van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere <extra_id_0> interessant, <extra_id_1> het nieuws van de dag door.","8 van de dagelijkse 4 Uur Nieuwsbreak. In deze rubriek nemen we iedere mee in interessant, spannend en het nieuws van de dag door.","['dag met een', 'bekend persoon']","['mee in', 'spannend en']",5,20,7,"[0.6363636363636364, 0.7142857142857143]",0.68
seq113-0,base,"Opvoeden kan een mijnenveld zijn. Zoveel meningen, zoveel twijfel. Anna van den Breemer schrijft elke w","Opvoeden kan een mijnenveld zijn. Zoveel meningen, zoveel twijfel. Anna van den Breemer <extra_id_0>","Opvoeden kan een mijnenveld zijn. Zoveel meningen, zoveel twijfel. Anna van den Breemer auteur op",['schrijft elke w'],['op'],3,20,7,[1.0],1.0
seq114-0,base,van de dagelijkse 4 uur Nieuwsbreak. In deze rubriek nemen we met een interessant persoon het nieuws van de dag door.,van de dagelijkse 4 uur Nieuwsbreak. In deze rubriek <extra_id_0> interessant persoon het nieuws van de dag door.,van de dagelijkse 4 uur Nieuwsbreak. In deze rubriek komt een interessant persoon het nieuws van de dag door.,['nemen we met een'],['komt een'],4,20,7,[0.625],0.62
seq115-0,base,(vier sterren) De Volkskrant luistert naar (nieuwe) podcasts en bespreekt er elke week een. Vandaag:,(vier sterren) De Volkskrant luistert naar (nieuwe) podcasts <extra_id_0> elke week een. Vandaag:,(vier sterren) De Volkskrant luistert naar (nieuwe) podcasts elke week een. Vandaag:,['en bespreekt er'],[''],3,20,7,[1.0],1.0
seq116-0,base,"Nederland leidt in de zomer een heel ander leven; werk en school maken plaats voor serieuze ontspanning. De Volkskrant onderzoekt in elke provincie hoe dat verloopt. We marsjeren, naar een gedicht van de Vlaming Paul van Ostaijen, d","Nederland leidt in de zomer een <extra_id_0> leven; werk en school maken plaats voor serieuze ontspanning. De Volkskrant onderzoekt in elke provincie hoe dat verloopt. We marsjeren, naar een <extra_id_1> Vlaming <extra_id_2> d","Nederland leidt in de zomer een nieuwe stijl van leven; werk en school maken plaats voor serieuze ontspanning. De Volkskrant onderzoekt in elke provincie hoe dat verloopt. We marsjeren, naar een nieuwe Vlaming d","['heel ander', 'gedicht van de', 'Paul van Ostaijen,']","['nieuwe stijl van', 'nieuwe', '']",8,20,7,"[0.8125, 0.8571428571428571, 1.0]",0.89
seq117-0,base,"kunst, pozie, kalligrafie, muziek, kleding en dans tonen de culturele diversiteit van Iran. Rondleidingen op wo","kunst, <extra_id_0> kleding en dans tonen de culturele diversiteit van Iran. Rondleidingen op wo","kunst, geschiedenis, kleding en dans tonen de culturele diversiteit van Iran. Rondleidingen op wo","['pozie', 'kalligrafie', 'muziek,']","['geschiedenis,']",3,20,7,[0.8461538461538461],0.85
seq118-0,base,a gefingeerd. Ook genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,<extra_id_0> genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,Wil je genterviewd worden over liefde en lust? Mail een korte toelichting naar lust@volkskrant.nl,['a gefingeerd. Ook'],['Wil je'],3,20,7,[0.8823529411764706],0.88
seq119-0,base,"en  Klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:",en Klopt dit wel? Berichten verspreiden zich <extra_id_0> ze nu kloppen <extra_id_1> Wij proberen de zin van de onzin te scheiden. Vandaag:,en Klopt dit wel? Berichten verspreiden zich overal waar ze nu kloppen Wij proberen de zin van de onzin te scheiden. Vandaag:,"['vaak razendsnel', 'of', 'of niet.']","['overal waar', '']",5,20,7,"[0.8666666666666667, 1.0]",0.93
seq120-0,base,Dagkoersen is de politieke nieuwsbrief van de Volkskrant. Vragen of opmerkingen? Mail naar haag@volkskrant.nl. Deze nieuwsbrief,Dagkoersen is <extra_id_0> van de Volkskrant. Vragen of opmerkingen? Mail naar haag@volkskrant.nl. Deze nieuwsbrief,Dagkoersen is een editie van de Volkskrant. Vragen of opmerkingen? Mail naar haag@volkskrant.nl. Deze nieuwsbrief,['de politieke nieuwsbrief'],['een editie'],3,20,7,[0.75],0.75
seq121-0,base,"Zonder muziek, maar met het minimalistische geluidsdecor en de briljante montage, ontstonden een paar van de spannendste scnes uit h","Zonder muziek, maar met het minimalistische geluidsdecor en de briljante montage, <extra_id_0> de spannendste scnes uit h","Zonder muziek, maar met het minimalistische geluidsdecor en de briljante montage, maakt het de spannendste scnes uit h",['ontstonden een paar van'],['maakt het'],4,20,7,[0.8695652173913043],0.87
seq122-0,base,Iedere week beantwoordt de Volkskrant een beloningsvraag van een lezer in de rubriek Verdien ik wel genoeg. Deze week de,Iedere week beantwoordt de Volkskrant <extra_id_0> lezer in de rubriek Verdien ik wel genoeg. Deze week de,Iedere week beantwoordt de Volkskrant de lezer in de rubriek Verdien ik wel genoeg. Deze week de,['een beloningsvraag van een'],['de'],4,20,7,[0.9615384615384616],0.96
seq123-0,base,"). Sonata, choreografie van Stephen Shropshire door Station Zuid. Jussi Nousiainen danst zes solos op muziek van Bach en Anne Parlevliet, live begeleid door de pianiste Anny Tseng.","). Sonata, choreografie van Stephen Shropshire <extra_id_0> Jussi Nousiainen danst zes <extra_id_1> van Bach en Anne Parlevliet, live begeleid door de pianiste Anny Tseng.","). Sonata, choreografie van Stephen Shropshire Jussi Nousiainen danst zes liederen van Bach en Anne Parlevliet, live begeleid door de pianiste Anny Tseng.","['door Station Zuid.', 'solos op muziek']","['', 'liederen']",6,20,7,"[1.0, 0.8666666666666667]",0.93
seq124-0,base,"- Klopt dit wel? Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","- Klopt dit wel? <extra_id_0> vaak razendsnel, of ze nu <extra_id_1> niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","- Klopt dit wel? - vaak razendsnel, of ze nu eerlijk zijn of niet. Wij proberen de zin van de onzin te scheiden. Vandaag:","['Berichten verspreiden zich', 'kloppen of']","['-', 'eerlijk zijn of']",5,20,7,"[1.0, 0.6666666666666666]",0.83
seq125-0,base,Elke dag tipt de redactie van de Volkskrant de beste programma's en films op televisie. Dit moet u,Elke dag tipt de redactie van <extra_id_0> programma's en films op televisie. Dit moet u,Elke dag tipt de redactie van de beste programma's en films op televisie. Dit moet u,['de Volkskrant de beste'],['de beste'],4,20,7,[0.6363636363636364],0.64
seq126-0,base,"Armand Bouten (1893-1965), t/m 1 maart; di t/m zo 10-17u vr tot 22u. Tel. 0900-8212132. www.groningermuseum.nl","Armand Bouten (1893-1965), t/m 1 maart; di t/m <extra_id_0> tot 22u. Tel. 0900-8212132. www.groningermuseum.nl","Armand Bouten (1893-1965), t/m 1 maart; di t/m vr, van 10u tot 22u. Tel. 0900-8212132. www.groningermuseum.nl",['zo 10-17u vr'],"['vr, van 10u']",3,20,7,[0.9166666666666666],0.92
seq127-0,base,". Maria Stuart van Schiller door het Nationale Toneel, met Mirjam Stolwijk als de strijdlustige Schotse koningin en Will van Kralingen als",". Maria Stuart van Schiller door het Nationale Toneel, met Mirjam Stolwijk als de <extra_id_0> Will van Kralingen als",". Maria Stuart van Schiller door het Nationale Toneel, met Mirjam Stolwijk als de pianist en Will van Kralingen als",['strijdlustige Schotse koningin en'],['pianist en'],4,20,7,[0.8181818181818182],0.82
seq128-0,base,"de aandacht drie uur lang vasthoudt met smakelijke dialogen, galgenhumor en fabuleus georkestreerd geweld.",de aandacht drie uur lang vasthoudt <extra_id_0> galgenhumor en fabuleus georkestreerd geweld.,de aandacht drie uur lang vasthoudt met galgenhumor en fabuleus georkestreerd geweld.,"['met smakelijke dialogen,']",['met'],3,20,7,[0.875],0.88
seq129-0,base,Wat zullen we eens eten vanavond? Elke dag in de Volkskrant een verrassend en smakelijk recept. Vandaag:,Wat zullen we eens <extra_id_0> dag in de Volkskrant een verrassend en smakelijk recept. Vandaag:,Wat zullen we eens doen? Elke dag in de Volkskrant een verrassend en smakelijk recept. Vandaag:,['eten vanavond? Elke'],['doen? Elke'],3,20,7,[0.5789473684210527],0.58
seq130-0,base,Welke rol speelt afkomst in Nederland? Dat onderzoekt de Volkskrant in een reeks interviews. Ondernemer,Welke rol speelt afkomst in Nederland? Dat onderzoekt de Volkskrant in <extra_id_0> Ondernemer,Welke rol speelt afkomst in Nederland? Dat onderzoekt de Volkskrant in de Ondernemer,['een reeks interviews.'],['de'],3,20,7,[0.9523809523809523],0.95
seq131-0,base,dat een ja-stem 'een keuze voor verandering en omvorming van het bestuurssysteem' is. Welke veranderingen bedoelt hij hiermee,dat een ja-stem 'een keuze voor verandering en omvorming van <extra_id_0> veranderingen bedoelt hij hiermee,dat een ja-stem 'een keuze voor verandering en omvorming van de veranderingen bedoelt hij hiermee,"['""het bestuurssysteem\' is. Welke""']",['de'],4,20,7,[0.96875],0.97
seq132-0,base,In De andere kant wordt wekelijks een actuele kwestie ondersteboven gehouden of binnenstebuiten gekeerd. Vandaag:,<extra_id_0> kant wordt wekelijks een actuele kwestie ondersteboven gehouden of binnenstebuiten gekeerd. Vandaag:,de andere kant wordt wekelijks een actuele kwestie ondersteboven gehouden of binnenstebuiten gekeerd. Vandaag:,['In De andere'],['de andere'],3,20,7,[0.3333333333333333],0.33
seq133-0,base,". Als lijsttrekker van de Single Issue Partij blogt journalist, radiomaker en ervaringsdeskundige Maartje Duin over hun leven.","<extra_id_0> de Single Issue Partij blogt journalist, radiomaker en ervaringsdeskundige Maartje Duin over hun leven.","In de Single Issue Partij blogt journalist, radiomaker en ervaringsdeskundige Maartje Duin over hun leven.",['. Als lijsttrekker van'],['In'],4,20,7,[0.9545454545454546],0.95
seq134-0,base,| De Volkskrant Jeanne Prisser bericht over wat zich afspeelt in de voorhoede van de beeldende kunst. Deze week:,| De Volkskrant Jeanne Prisser bericht over <extra_id_0> de voorhoede van de beeldende kunst. Deze week:,| De Volkskrant Jeanne Prisser bericht over de geschiedenis van de voorhoede van de beeldende kunst. Deze week:,['wat zich afspeelt in'],['de geschiedenis van'],4,20,7,[0.8],0.8
seq135-0,base,Dagkoersen is de politieke nieuwsbrief van de Volkskrant. Onze politieke redactie neemt u elke middag rond 17.00 uur mee naar het Binnenhof. De Haagse vierkante kilometer is een snelkookpan waarin een tweet in de ochtend kan uitgroeien tot een Kamerdebat in de middag en een crisis in de avond. U leest het in Dagkoersen.,Dagkoersen is de politieke nieuwsbrief van de Volkskrant. Onze politieke redactie neemt u elke middag rond <extra_id_0> naar het Binnenhof. De Haagse vierkante kilometer is een snelkookpan <extra_id_1> in de ochtend kan uitgroeien tot een Kamerdebat <extra_id_2> en een <extra_id_3> de avond. U leest het in Dagkoersen.,Dagkoersen is de politieke nieuwsbrief van de Volkskrant. Onze politieke redactie neemt u elke middag rond de hoek naar het Binnenhof. De Haagse vierkante kilometer is een snelkookpan die in de ochtend kan uitgroeien tot een Kamerdebat en een politieke verkiezing in de avond. U leest het in Dagkoersen.,"['17.00 uur mee', 'waarin een tweet', 'in de middag', 'crisis in']","['de hoek', 'die', '', 'politieke verkiezing in']",11,20,7,"[0.8461538461538461, 0.875, 1.0, 0.7391304347826086]",0.87
seq136-0,base,"de vluchtelingencrisis in Europa. Wie zijn die vluchtelingen, wat zijn de gevolgen van hun komst en hoe kan het anders?",de vluchtelingencrisis in Europa. Wie <extra_id_0> zijn de gevolgen van hun komst en hoe kan het anders?,"de vluchtelingencrisis in Europa. Wie zijn de vluchtelingen, wat zijn de gevolgen van hun komst en hoe kan het anders?","['zijn die vluchtelingen', 'wat']","['zijn de vluchtelingen, wat']",4,20,6,[0.23076923076923078],0.23
seq137-0,base,Nederlandse commando's van het KCT (Korps Commando Troepen) tijdens een patrouille richting de stad,Nederlandse commando's van het KCT (Korps Commando Troepen) <extra_id_0> richting de stad,Nederlandse commando's van het KCT (Korps Commando Troepen) hebben getrokken richting de stad,['tijdens een patrouille'],['hebben getrokken'],3,20,6,[0.6818181818181818],0.68
seq138-0,base,Donald Trump heeft vrijdag niet de vereiste driemaandelijke presidentile handtekening gezet onder het nucleaire akkoord met Iran.,Donald Trump heeft vrijdag niet de vereiste driemaandelijke <extra_id_0> onder het nucleaire akkoord met Iran.,Donald Trump heeft vrijdag niet de vereiste driemaandelijke maatregelen onder het nucleaire akkoord met Iran.,['presidentile handtekening gezet'],['maatregelen'],3,20,6,[0.8064516129032258],0.81
seq139-0,base,"voor iedereen die een relatie heeft, er eentje heeft gehad of graag zou willen. Regie: Jrgen Tjon A Fon. Muziek: Jay.Soul & Perquisite. V","voor <extra_id_0> een relatie heeft, er eentje <extra_id_1> graag zou willen. Regie: Jrgen Tjon A Fon. Muziek: Jay.Soul & Perquisite. V","voor iedereen die een relatie heeft, er eentje die hij graag zou willen. Regie: Jrgen Tjon A Fon. Muziek: Jay.Soul & Perquisite. V","['iedereen die', 'heeft gehad of']","['iedereen die', 'die hij']",5,20,6,"[0.0, 0.7857142857142857]",0.39
seq140-0,base,). Ciske de Rat met Danny de Munk als de volwassen Cis die terugblikt op zijn roerige leven. Vanavond t/m,). Ciske de Rat met Danny de <extra_id_0> Cis die terugblikt op zijn roerige leven. Vanavond t/m,). Ciske de Rat met Danny de Jong en Cis die terugblikt op zijn roerige leven. Vanavond t/m,['Munk als de volwassen'],['Jong en'],4,20,6,[0.8095238095238095],0.81
seq141-0,base,"), Lucas van Esch (artdirector V), Erik d'Ailly, Thijs Balder, Joke Buijs, Annemieke Jansen, Koos Jeremiasse,","), <extra_id_0> (artdirector V), Erik d'Ailly, Thijs Balder, Joke Buijs, Annemieke Jansen, Koos Jeremiasse,","), Pieter van der Linden (artdirector V), Erik d'Ailly, Thijs Balder, Joke Buijs, Annemieke Jansen, Koos Jeremiasse,",['Lucas van Esch'],['Pieter van der Linden'],3,20,6,[0.7619047619047619],0.76
seq142-0,base,"Amsterdam, Van Gogh Museum (020-5705252): Dreams of nature, symbolistisch landschap met zeventig werken van Van Gogh, Munch tot Kandinksy, t/m 17/6","Amsterdam, Van Gogh Museum (020-5705252): Dreams of nature, symbolistisch landschap <extra_id_0> Van Gogh, Munch tot Kandinksy, t/m 17/6","Amsterdam, Van Gogh Museum (020-5705252): Dreams of nature, symbolistisch landschap van Van Gogh, Munch tot Kandinksy, t/m 17/6",['met zeventig werken van'],['van'],4,20,6,[0.8695652173913043],0.87
seq143-0,base,"circa vijftig schilderijen en dertig tekeningen van Willem Maris (1844-1910), t/m 9/4; De Ouborg Prijs 2011,","circa vijftig schilderijen en dertig tekeningen van Willem Maris (1844-1910), t/m <extra_id_0> Prijs 2011,","circa vijftig schilderijen en dertig tekeningen van Willem Maris (1844-1910), t/m heden. Prijs 2011,",['9/4; De Ouborg'],['heden.'],3,20,6,[0.9285714285714286],0.93
seq144-0,base,"Jouw perspectief!?, abstract grote getallen teruggebracht naar menselijke maat in visualisaties, t/m 18/3","Jouw perspectief!?, <extra_id_0> teruggebracht naar menselijke maat in visualisaties, t/m 18/3","Jouw perspectief!?, t/m 8/3 teruggebracht naar menselijke maat in visualisaties, t/m 18/3",['abstract grote getallen'],['t/m 8/3'],3,20,6,[0.9130434782608695],0.91
seq145-0,base,Wekelijks selecteert de Volkskrant films die u niet mag missen. En een aantal die u met gerust hart kunt overslaan. Deze week:,Wekelijks selecteert de Volkskrant films die u niet mag missen. En een <extra_id_0> gerust hart kunt overslaan. Deze week:,Wekelijks selecteert de Volkskrant films die u niet mag missen. En een serie die u met een gerust hart kunt overslaan. Deze week:,['aantal die u met'],['serie die u met een'],4,20,6,[0.5263157894736842],0.53
seq146-0,base,Een omslag kan een boek maken of breken. Zes ontwerpers over hun vak en het geheim van een goede cover. Vandaag:,Een omslag kan een boek maken of breken. <extra_id_0> vak en het geheim van een goede cover. Vandaag:,Een omslag kan een boek maken of breken. Het vak en het geheim van een goede cover. Vandaag:,['Zes ontwerpers over hun'],['Het'],4,20,6,[0.9130434782608695],0.91
seq147-0,base,"Never Mind That Noise You Heard, recente videos en installaties van kunstenaarsduo Allora & Calzadilla","<extra_id_0> Noise You Heard, recente videos en installaties van kunstenaarsduo Allora & Calzadilla","Noise You Heard, recente videos en installaties van kunstenaarsduo Allora & Calzadilla",['Never Mind That'],[''],3,20,6,[1.0],1.0
seq148-0,base,". Amsterdam, Museum het Rembrandthuis (Jodenbreestraat 4): Vrouwenlevens tussen kunst en wetenschap,",". Amsterdam, Museum het Rembrandthuis <extra_id_0> Vrouwenlevens tussen kunst en wetenschap,",". Amsterdam, Museum het Rembrandthuis Vrouwenlevens tussen kunst en wetenschap,",['(Jodenbreestraat 4):'],[''],2,20,6,[1.0],1.0
seq149-0,base,Zo'n driehonderd mensen demonstreren met witte paraplu's bij het Grensdetentiecentrum om aandacht te vragen voor vluchtelingen die na aankomst op Schiphol gelijk in detentie worden gezet,Zo'n driehonderd mensen demonstreren met witte paraplu's bij het Grensdetentiecentrum om aandacht te vragen voor vluchtelingen die na <extra_id_0> Schiphol <extra_id_1> worden gezet,Zo'n driehonderd mensen demonstreren met witte paraplu's bij het Grensdetentiecentrum om aandacht te vragen voor vluchtelingen die na Schiphol op de vlucht worden gezet,"['aankomst op', 'gelijk in detentie']","['', 'op de vlucht']",5,20,6,"[1.0, 0.8333333333333334]",0.92
seq150-0,base,Hoe kan het dat deze grote vervuiler bij alle internationale klimaatakkoorden altijd buiten schot blijft?,Hoe kan het dat deze grote vervuiler bij alle <extra_id_0> buiten schot blijft?,Hoe kan het dat deze grote vervuiler bij alle landen buiten schot blijft?,['internationale klimaatakkoorden altijd'],['landen'],3,20,6,[0.868421052631579],0.87
seq151-0,base,". Liaisons dangereuses van Christopher Hampton naar het boek van Choderlos de Laclos, met Ariane Schluter en Gijs Scholten van Aschat als het perverse paar dat een gevaarlijk spel speelt. Johan Doesburg regisseert deze voorstelling van het Nationale Toneel. Vanavond",. Liaisons dangereuses van Christopher Hampton naar het boek van Choderlos <extra_id_0> Ariane Schluter en Gijs Scholten van <extra_id_1> het perverse paar dat een gevaarlijk spel speelt. Johan Doesburg regisseert deze voorstelling van het <extra_id_2>,. Liaisons dangereuses van Christopher Hampton naar het boek van Choderlos Ariane Schluter en Gijs Scholten van zichzelf het perverse paar dat een gevaarlijk spel speelt. Johan Doesburg regisseert deze voorstelling van het nieuwe boek.,"['de Laclos', 'met', 'Aschat als', 'Nationale Toneel. Vanavond']","['', 'zichzelf', 'boek.']",8,20,6,"[1.0, 0.875, 1.0]",0.96
seq152-0,base,"Route 66 is een roadmusical, bedacht door Harry Kies en geschreven door Dick van den Heuvel en Stan Lapinski.","Route 66 is een roadmusical, bedacht door Harry Kies en <extra_id_0> den Heuvel en Stan Lapinski.","Route 66 is een roadmusical, bedacht door Harry Kies en begeleid door Jan van den Heuvel en Stan Lapinski.",['geschreven door Dick van'],['begeleid door Jan van'],4,20,6,[0.5],0.5
seq153-0,base,"). Bloedband, muziektheater over de schoonheid van het alledaagse en het geluk dat voor het grijpen ligt. Door Orkater, met muziek van Beppe Costa en tekst van Leopold Witte en Geert Lageveen. V","). Bloedband, muziektheater <extra_id_0> het alledaagse <extra_id_1> dat voor het grijpen ligt. Door Orkater, met muziek van Beppe Costa en tekst van Leopold Witte en Geert Lageveen. V","). Bloedband, muziektheater over het alledaagse dat voor het grijpen ligt. Door Orkater, met muziek van Beppe Costa en tekst van Leopold Witte en Geert Lageveen. V","['over de schoonheid van', 'en het geluk']","['over', '']",7,20,6,"[0.8181818181818182, 1.0]",0.91
seq154-0,base,"In Pyeongchang hebben meer landen hun Kramer; een man, vrouw of ploeg die het als zijn plicht beschouwt om te winnen in de sport van zijn geboorteland. Niet de strijd telt, maar de triomf. Die ambitie wordt vaak versterkt door de verwachtingen in eigen land.","In Pyeongchang hebben meer landen hun Kramer; een man, <extra_id_0> die het als zijn plicht beschouwt om te winnen in de sport van zijn <extra_id_1> strijd telt, maar de triomf. <extra_id_2> vaak versterkt door de verwachtingen in eigen land.","In Pyeongchang hebben meer landen hun Kramer; een man, een vrouw, die het als zijn plicht beschouwt om te winnen in de sport van zijn leven. Niet de strijd telt, maar de triomf. De kracht wordt vaak versterkt door de verwachtingen in eigen land.","['vrouw of ploeg', 'geboorteland. Niet de', 'Die ambitie wordt']","['een vrouw,', 'leven. Niet de', 'De kracht wordt']",9,20,6,"[0.9285714285714286, 0.42857142857142855, 0.47058823529411764]",0.61
seq155-0,base,de keer de Volkskrant Top 200 van invloedrijkste Nederlanders. Hoe wordt die ranglijst samengesteld?,de keer de Volkskrant Top 200 van invloedrijkste Nederlanders. Hoe wordt <extra_id_0>,de keer de Volkskrant Top 200 van invloedrijkste Nederlanders. Hoe wordt de stemming...,['die ranglijst samengesteld?'],['stemming...'],3,20,6,[0.8148148148148148],0.81
seq156-0,base,". Colette, solo van Jose Ruiter over de beroemde en ooit omstreden Franse schrijfster Colette (1873-1954), die een intense relatie had met haar moeder en haar eigen dochter aan",". Colette, solo van Jose Ruiter over de beroemde en ooit omstreden Franse schrijfster Colette (1873-1954), die een <extra_id_0> met haar <extra_id_1> eigen dochter aan",". Colette, solo van Jose Ruiter over de beroemde en ooit omstreden Franse schrijfster Colette (1873-1954), die een jaar later met haar vader een eigen dochter aan","['intense relatie had', 'moeder en haar']","['jaar later', 'vader een']",6,20,6,"[0.7368421052631579, 0.6428571428571429]",0.69
seq157-0,base,"uit werken die de choreografen Marco Goecke, Georg Reischl, Stephen Shropshire, Andr Gingras, Jaakko Toivonen en Ed Wubbe eerder voor","uit werken die de choreografen Marco Goecke, Georg <extra_id_0> Gingras, Jaakko Toivonen en Ed Wubbe eerder voor","uit werken die de choreografen Marco Goecke, Georg Gingras, Jaakko Toivonen en Ed Wubbe eerder voor","['Reischl', 'Stephen Shropshire', 'Andr']",[''],4,20,6,[1.0],1.0
seq158-0,base,"Iklimler (Nuri Bilge Ceylan). Turkse variatie op Scnes uit een huwelijk. Terwijl de seizoenen voorbijgaan, focust","Iklimler (Nuri Bilge Ceylan). Turkse variatie op Scnes uit een huwelijk. <extra_id_0> voorbijgaan, focust","Iklimler (Nuri Bilge Ceylan). Turkse variatie op Scnes uit een huwelijk. Het voorbijgaan, focust",['Terwijl de seizoenen'],['Het'],3,20,6,[0.95],0.95
seq159-0,base,Je gaat het pas zien als je het doorhebt. Wieteke van Zeil over opmerkelijke en veelbetekenende bijzaken in de beeldende kunst. Deze week:,Je gaat het pas zien <extra_id_0> doorhebt. Wieteke van Zeil over opmerkelijke <extra_id_1> bijzaken in de beeldende kunst. Deze week:,Je gaat het pas zien als je het doorhebt. Wieteke van Zeil over opmerkelijke achtergronden en bijzaken in de beeldende kunst. Deze week:,"['als je het', 'en veelbetekenende']","['als je het', 'achtergronden en']",5,20,6,"[0.0, 0.7777777777777778]",0.39
seq160-0,base,"Sander Donkers ging er altijd gedachteloos vanuit dat hij veel gemeen heeft met actrice Anousha Nzume, die hij al kent van toen ze nog Anna heette. Niet echt, blijkt als hij haar spreek","Sander Donkers ging er altijd gedachteloos vanuit dat hij veel gemeen <extra_id_0> Nzume, die hij al <extra_id_1> ze nog Anna heette. Niet echt, blijkt als hij haar spreek","Sander Donkers ging er altijd gedachteloos vanuit dat hij veel gemeen had met Nzume, die hij al vertelde dat ze nog Anna heette. Niet echt, blijkt als hij haar spreek","['heeft met actrice Anousha', 'kent van toen']","['had met', 'vertelde dat']",7,20,6,"[0.8, 0.7692307692307693]",0.78
seq161-0,base,"| De Volkskrant Kookboekenmaker, kok en illustrator Yvette van Boven maakt elke week een gerecht in de oven. Deze week:","| De Volkskrant Kookboekenmaker, kok en illustrator Yvette van Boven maakt elke <extra_id_0> de oven. Deze week:","| De Volkskrant Kookboekenmaker, kok en illustrator Yvette van Boven maakt elke week een taart in de oven. Deze week:",['week een gerecht in'],['week een taart in'],4,20,6,[0.3157894736842105],0.32
seq162-0,base,". Ze zijn terughoudend met schokkende beelden: in plaats daarvan zie je vooral de sprekers achter de computer, blauw flikkerend licht op hun gezicht, de ogen aan het scherm gekleefd.",". Ze zijn terughoudend met schokkende beelden: in plaats daarvan zie je vooral de sprekers achter de <extra_id_0> licht op hun gezicht, de ogen <extra_id_1> gekleefd.",". Ze zijn terughoudend met schokkende beelden: in plaats daarvan zie je vooral de sprekers achter de schermen met licht op hun gezicht, de ogen worden gekleefd.","['computer', 'blauw flikkerend', 'aan het scherm']","['schermen met', 'worden']",6,20,6,"[0.75, 0.8125]",0.78
seq163-0,base,"Amsterdam, Joods Historisch Museum (Nieuwe Amstelstraat 1): Art of the State, hedendaagse fotografie en videokunst van zestien Isralische kunstenaars; voorts De Blauwe Schuit, voorstudies van Hendrik Werkman (1882-1945) v","<extra_id_0> Museum (Nieuwe Amstelstraat 1): Art of the State, hedendaagse fotografie en videokunst van zestien Isralische kunstenaars; voorts De <extra_id_1> van Hendrik Werkman (1882-1945) v","Amsterdam Museum (Nieuwe Amstelstraat 1): Art of the State, hedendaagse fotografie en videokunst van zestien Isralische kunstenaars; voorts De geschiedenis van Hendrik Werkman (1882-1945) v","['Amsterdam', 'Joods Historisch', 'Blauwe Schuit', 'voorstudies']","['Amsterdam', 'geschiedenis']",6,20,6,"[0.0, 0.75]",0.38
seq164-0,base,"Blik test autos, signaleert opvallende autozaken en doet daarvan elke twee weken verslag. Vandaag de","Blik test autos, signaleert <extra_id_0> doet daarvan elke twee weken verslag. Vandaag de","Blik test autos, signaleert dat de politie doet daarvan elke twee weken verslag. Vandaag de",['opvallende autozaken en'],['dat de politie'],3,20,6,[0.7391304347826086],0.74
