Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
Redactioneel Hoofdcommentaar: Achterban GroenLinks Kamerfractie tegenover achterban De vijftienduizend leden van GroenLinks hebben vorige week een oproep ontvangen van partijvoorzitter De Rijk en fractieleider Rosenmller om tot aan de verkiezingen als goodwill-ambassadeur de tanende populariteit van de partij te keren.  Het laatste jaar kwam GroenLinks na aanvankelijke euforie over uitmuntende opiniepeilingen immers verscheidene keren negatief in het nieuws,Redactioneel Hoofdcommentaar: Achterban GroenLinks Kamerfractie tegenover achterban De <extra_id_0> GroenLinks hebben vorige week een oproep ontvangen van <extra_id_1> Rijk en fractieleider Rosenmller om tot aan de <extra_id_2> de tanende populariteit van de partij <extra_id_3> laatste jaar kwam GroenLinks na aanvankelijke euforie over uitmuntende opiniepeilingen <extra_id_4> negatief <extra_id_5>,"['vijftienduizend leden van', 'partijvoorzitter De', 'verkiezingen als goodwill-ambassadeur', 'te keren. Het', 'immers verscheidene keren', 'in het nieuws']",17,30.0,1
GROEIENDE KLOOF AUTOCHTONEN-ALLOCHTONEN EEN AMERIKAANSE SPINDOCTOR had de timing voor de presentatie van het Jaarverslag Integratie 2008 niet kunnen verbeteren.  In de week dat het nieuws gedomineerd werd door de verkiezing van Barack Obama tot de eerste zwarte president van de Verenigde Staten liet het Centraal Bureau voor de Statistiek (CBS) met cijfers zien hoe het staat met de integratie in Nederland,GROEIENDE KLOOF AUTOCHTONEN-ALLOCHTONEN EEN AMERIKAANSE SPINDOCTOR had de timing voor de presentatie van het Jaarverslag Integratie 2008 niet kunnen verbeteren. In <extra_id_0> nieuws gedomineerd werd door de verkiezing van <extra_id_1> de <extra_id_2> van de Verenigde Staten liet het Centraal Bureau voor <extra_id_3> met cijfers <extra_id_4> staat met de <extra_id_5>,"['de week dat het', 'Barack Obama tot', 'eerste zwarte president', 'de Statistiek (CBS)', 'zien hoe het', 'integratie in Nederland']",19,30.0,1
In 2020 krijgt Nederland eindelijk een Holocaust Namenmonument.  Minder bekend is dat voor dezelfde locatie meer dan zeventig jaar geleden al een ontwerp voor een monument lag,In 2020 krijgt Nederland eindelijk een Holocaust Namenmonument. Minder bekend is dat <extra_id_0> meer <extra_id_1> geleden al een ontwerp voor een <extra_id_2>,"['voor dezelfde locatie', 'dan zeventig jaar', 'monument lag']",8,30.0,1
"Essay Essay: Wereldgeluk is een hoogst wankelbare zaak Heil en onheil in de geschiedenis Geluk in de wereldgeschiedenis is een hoogst wankelbare zaak.  In haar streven naar heil voor iedereen heeft de mensheid in de afgelopen 250 jaar indrukwekkende prestaties geleverd, maar ook veel onheil over zich afgeroepen","Essay Essay: Wereldgeluk is een hoogst wankelbare zaak Heil en <extra_id_0> geschiedenis Geluk in de wereldgeschiedenis <extra_id_1> hoogst <extra_id_2> haar streven naar heil voor iedereen heeft de mensheid in de <extra_id_3> indrukwekkende prestaties geleverd, maar ook <extra_id_4> zich afgeroepen","['onheil in de', 'is een', 'wankelbare zaak. In', 'afgelopen 250 jaar', 'veel onheil over']",14,30.0,1
"In de meeste films waarin slechte moeders een hoofdrol spelen, zijn zij zich bewust van hun imperfecties.  Eddy en Patsy uit Absolutely Fabulous vormen de uitzondering","In de meeste films waarin slechte moeders een hoofdrol spelen, zijn zij zich <extra_id_0> imperfecties. <extra_id_1> Patsy uit <extra_id_2> de uitzondering","['bewust van hun', 'Eddy en', 'Absolutely Fabulous vormen']",8,30.0,1
"Tijdens het drukbezochte afscheid op Zorgvlied verwoordde vriendin Carla Delfos de brutale vechtlust en soevereine wijsheid van Cox Habbema aldus: Ze heeft een enorm avontuurlijk en afwisselend leven voor zichzelf georganiseerd.  En vergis je niet, ze had de regie stevig in handen","Tijdens het drukbezochte afscheid op Zorgvlied verwoordde <extra_id_0> de brutale vechtlust en soevereine <extra_id_1> aldus: Ze heeft een enorm avontuurlijk en afwisselend leven voor zichzelf georganiseerd. <extra_id_2> niet, ze had <extra_id_3> in handen","['vriendin Carla Delfos', 'wijsheid van Cox Habbema', 'En vergis je', 'de regie stevig']",13,30.0,1
"Nieuwe Heifetz Het aanstormende opera- en concertseizoen wordt oorverblindend.  Ivan Fischer dirigeert het Koninklijk Concertgebouworkest in Parsifal, Yannick Nzet-Sguin het Rotterdams Philharmonisch in een van zijn wonderlijk potische Bruckners, ditmaal de Achtste","<extra_id_0> aanstormende opera- en concertseizoen <extra_id_1> dirigeert het Koninklijk Concertgebouworkest in Parsifal, Yannick Nzet-Sguin het Rotterdams Philharmonisch in <extra_id_2> wonderlijk potische Bruckners, ditmaal de Achtste","['Nieuwe Heifetz Het', 'wordt oorverblindend. Ivan Fischer', 'een van zijn']",10,30.0,1
"Dossier Jihadisme De geheime gesprekken van Martin van Amerongen met prins Bernhard Bernhard, (1911-2004) zakenprins Prins Bernhard was een man die zijn leven op geheel eigen(gereide) wijze invulde.  Zijn aanwezigheid in gezelschap was zodanig dat zelfs de meest principile republikeinen zich enigszins lieten vertederen","Dossier Jihadisme <extra_id_0> van Martin van Amerongen met prins Bernhard Bernhard, (1911-2004) zakenprins Prins Bernhard was een man die zijn leven op geheel eigen(gereide) wijze <extra_id_1> gezelschap was zodanig <extra_id_2> meest principile <extra_id_3> lieten vertederen","['De geheime gesprekken', 'invulde. Zijn aanwezigheid in', 'dat zelfs de', 'republikeinen zich enigszins']",13,30.0,1
"Kunst & Cultuur Robby Mller  Master of Light  Dancer in the Dark, met inleiding van cameravrouw en documentairemaker Claire Pijman en haar korte documentaire Foot on the Moon.  11 juni 14","Kunst & Cultuur Robby Mller Master of <extra_id_0> the Dark, <extra_id_1> cameravrouw en documentairemaker <extra_id_2> haar korte documentaire Foot on the Moon. 11 juni 14","['Light Dancer in', 'met inleiding van', 'Claire Pijman en']",9,30.0,1
Gideon Ofrats tentoonstelling over Israel De Isralische cultuurfilosoof Gideon Ofrat maakte een overzichtstentoonstelling van werk waarin Isralische kunstenaars reageren op het politieke conflict.  Kan culturele harmonie de politieke disharmonie verslaan,Gideon Ofrats tentoonstelling over Israel De Isralische cultuurfilosoof Gideon Ofrat maakte een overzichtstentoonstelling van <extra_id_0> kunstenaars reageren op <extra_id_1> Kan culturele <extra_id_2> disharmonie verslaan,"['werk waarin Isralische', 'het politieke conflict.', 'harmonie de politieke']",9,30.0,1
"Kunst & Cultuur Televisie: One Night Stand Plaatselijke folklore Herfst betekent lente voor het dramaseizoen.  Er waren al vroege bloeiers: Van God los, vierde reeks, genspireerd op echte moordzaken; de vijfde reeks van Penoza","Kunst & Cultuur <extra_id_0> Stand Plaatselijke folklore Herfst betekent lente voor <extra_id_1> al vroege bloeiers: Van God los, vierde reeks, genspireerd <extra_id_2> de vijfde reeks van Penoza","['Televisie: One Night', 'het dramaseizoen. Er waren', 'op echte moordzaken;']",10,30.0,1
"De teksten daarin zijn trouwens niet van het verstandsverduisterende soort.  Het bevat veel jargoneske politieke ideologie, en nogal voorspelbare aforismen en parabels, die het Chinese volk onder de Communistische Partij veeleer zelfvertrouwen en stabiliteit lijken te willen geven dan dat ze het aanzetten tot de bijna burgeroorlogachtige waanzin en terreur van de Culturele Revolutie (1966-1976)","<extra_id_0> zijn trouwens niet van het verstandsverduisterende soort. Het bevat veel jargoneske politieke ideologie, <extra_id_1> en parabels, die <extra_id_2> onder de Communistische Partij veeleer zelfvertrouwen en stabiliteit lijken te willen geven dan dat ze het aanzetten tot <extra_id_3> waanzin <extra_id_4> de Culturele Revolutie (1966-1976)","['De teksten daarin', 'en nogal voorspelbare aforismen', 'het Chinese volk', 'de bijna burgeroorlogachtige', 'en terreur van']",16,30.0,1
"Hoe noodzakelijk is Borssele-2.  Kernenergie maakt lui De komst van een tweede kernreactor is lang voorbereid, met de informele hulp van de vorige staatssecretaris van Milieu","Hoe noodzakelijk is Borssele-2. Kernenergie maakt lui De komst <extra_id_0> kernreactor is lang voorbereid, met de informele <extra_id_1> vorige staatssecretaris <extra_id_2>","['van een tweede', 'hulp van de', 'van Milieu']",8,30.0,1
"Geen wonder.  De drie ton die het Nederlandse gezin gemiddeld aan een woning besteedt, is pakweg zes maal het jaarsalaris en voor de meeste Nederlanders de grootste uitgave die ze ooit zullen doen","Geen wonder. De drie ton die het <extra_id_0> aan een woning besteedt, is pakweg zes maal het jaarsalaris <extra_id_1> meeste Nederlanders de grootste uitgave die <extra_id_2>","['Nederlandse gezin gemiddeld', 'en voor de', 'ze ooit zullen doen']",10,30.0,1
"Dichters & Denkers Surrealisme Dat het recyclen van afgeschreven consumptiegoederen een der wezenskenmerken van het surrealisme is blijkt eens te meer uit de tentoonstelling (een rommelmarkt) over deze kunststroming in relatie tot design.  Een van de juwelen die Meret Oppenheim ontwierp voor Elsa Schiaparelli was een brede metalen armband, afgezet met beverbont","Dichters & Denkers Surrealisme Dat <extra_id_0> consumptiegoederen een der wezenskenmerken van het surrealisme is blijkt eens te meer uit de tentoonstelling (een rommelmarkt) <extra_id_1> in relatie tot design. Een van de <extra_id_2> Oppenheim ontwierp voor Elsa <extra_id_3> brede metalen armband, <extra_id_4>","['het recyclen van afgeschreven', 'over deze kunststroming', 'juwelen die Meret', 'Schiaparelli was een', 'afgezet met beverbont']",16,30.0,1
"Pop en politiek zijn een aantrekkelijke combinatie.  Net als sport en politiek, of kunst en politiek",Pop en <extra_id_0> een aantrekkelijke combinatie. Net als sport <extra_id_1> kunst en politiek,"['politiek zijn', 'en politiek, of']",5,30.0,1
"We noemden hem de pannenkoekenpost.  Of eigenlijk: pannekoekenpost, want het was de jaren zeventig, dus je schreef het zonder tussen-n","We noemden hem de pannenkoekenpost. Of <extra_id_0> het <extra_id_1> zeventig, dus je schreef het zonder tussen-n","['eigenlijk: pannekoekenpost, want', 'was de jaren']",6,30.0,1
"Dichters & Denkers Christine Otten, De laatste dichters Iets rauws en eerlijks Atlas, 448 blz. ,  22,50 In haar vorige boek, de verhalenbundel Engel en andere muziekverhalen (2000), wijdde Christine Otten een van de verhalen aan het zalig soort onmacht dat haar bevangt als ze naar de liedjes van Nick Cave luistert","Dichters & Denkers Christine Otten, De laatste dichters Iets <extra_id_0> Atlas, 448 blz. , 22,50 In haar vorige boek, de verhalenbundel Engel en <extra_id_1> Christine Otten een van <extra_id_2> het zalig soort onmacht dat <extra_id_3> ze naar de <extra_id_4> Cave luistert","['rauws en eerlijks', 'andere muziekverhalen (2000), wijdde', 'de verhalen aan', 'haar bevangt als', 'liedjes van Nick']",16,30.0,1
"Dichters & Denkers Fik Meijer Vreemdelingen in de Oudheid In Vreemd volk beschrijft Fik Meijer de vreemdelingenproblematiek van de klassieke Oudheid.  Hij ziet verschijnselen die z op de hedendaagse werkelijkheid gelegd kunnen worden, maar constateert ook dat de ouderen voor ons onbegrijpelijke ideen hadden",Dichters & Denkers Fik Meijer Vreemdelingen in de Oudheid In Vreemd <extra_id_0> Meijer de vreemdelingenproblematiek van de klassieke Oudheid. Hij ziet verschijnselen die z op de hedendaagse werkelijkheid gelegd <extra_id_1> ook dat <extra_id_2> ons <extra_id_3>,"['volk beschrijft Fik', 'kunnen worden, maar constateert', 'de ouderen voor', 'onbegrijpelijke ideen hadden']",13,30.0,1
"Ruw gebonk, krijsend lachen, dan stilte, en de volgende dag groeten ze me glimlachend.  Wat speelt zich allemaal in de hoofden bij de mensen thuis en op straat af","Ruw gebonk, krijsend lachen, dan stilte, en de volgende dag groeten ze me <extra_id_0> zich allemaal in de hoofden <extra_id_1> thuis en <extra_id_2>","['glimlachend. Wat speelt', 'bij de mensen', 'op straat af']",9,30.0,1
"Toneelschrijvers zijn er steeds als de kippen bij - de Bende van Venlo, Srebrenica en Emily denderden al over de planken.  Maar waar blijven de filmmakers",Toneelschrijvers zijn <extra_id_0> de kippen bij - de Bende van <extra_id_1> Emily denderden al over de planken. Maar waar blijven <extra_id_2>,"['er steeds als', 'Venlo, Srebrenica en', 'de filmmakers']",8,30.0,1
Lillo Mastino (1952-2018) De op 17 maart overleden Lillo was de jongste van de familie van visrestaurant Mastino op het strand bij Rome.  Waarom openen jullie geen eethuisje,<extra_id_0> De op 17 maart overleden Lillo was <extra_id_1> de familie van visrestaurant Mastino op het strand bij Rome. Waarom <extra_id_2> geen eethuisje,"['Lillo Mastino (1952-2018)', 'de jongste van', 'openen jullie']",8,30.0,1
Wat spreek jij goed Nederlands Nnenna Onwuka beeld Gorilla Welke struggle.  Het is duidelijk dat ik iets verkeerds heb gezegd,Wat <extra_id_0> Nederlands Nnenna Onwuka beeld Gorilla Welke struggle. Het is duidelijk dat ik <extra_id_1> gezegd,"['spreek jij goed', 'iets verkeerds heb']",6,30.0,1
"Bidden voor het Lagerhuis Londen  Daar stond hij dan, in onze All Saints Church, een van de bekendste gezichten van het Thatcher-tijdperk: Jonathan Aitken.  De achterneef van persbaron Beaverbrook die de best denkbare opleiding had genoten (Eton College, gevolgd door Christ Church, Oxford), als oorlogscorrespondent in Vietnam was en als bewindsman op Defensie genoemd werd als toekomstig premier","Bidden voor het Lagerhuis Londen Daar stond hij dan, in onze All Saints Church, <extra_id_0> bekendste <extra_id_1> het Thatcher-tijdperk: Jonathan Aitken. De achterneef van persbaron Beaverbrook die de <extra_id_2> had genoten (Eton <extra_id_3> Christ Church, <extra_id_4> in Vietnam was en als bewindsman op Defensie genoemd <extra_id_5> premier","['een van de', 'gezichten van', 'best denkbare opleiding', 'College, gevolgd door', 'Oxford), als oorlogscorrespondent', 'werd als toekomstig']",17,30.0,1
De boer mag blijven omdat ze niets bereikt Minister van Milieu zijn is eigenlijk een heel overzichtelijke klus.  In 1989 is het eerste Nationale Milieubeleidsplan aangenomen en daarin zijn voor bijna alle milieukwesties doelen vastgesteld,De boer mag blijven omdat ze niets bereikt Minister van <extra_id_0> een <extra_id_1> In <extra_id_2> eerste Nationale Milieubeleidsplan aangenomen en daarin zijn voor bijna alle milieukwesties doelen vastgesteld,"['Milieu zijn is eigenlijk', 'heel overzichtelijke klus.', '1989 is het']",10,30.0,1
EIGENLIJK HAD de kleine roodharige Schot dolgraag het Labour-voorzitterschap van Neil Kinnock willen overnemen.  Zijn gebrek aan classic good looks zouden hem die droom hebben ontnomen,EIGENLIJK HAD de kleine roodharige Schot dolgraag <extra_id_0> van Neil Kinnock willen overnemen. <extra_id_1> classic good looks zouden <extra_id_2> hebben ontnomen,"['het Labour-voorzitterschap', 'Zijn gebrek aan', 'hem die droom']",8,30.0,1
Gezag heeft met macht te maken  zoveel weet ik nog wel.  En misschien komt daar wel mijn gerriteerdheid door,Gezag heeft met macht te maken zoveel weet ik nog wel. En <extra_id_0> wel <extra_id_1>,"['misschien komt daar', 'mijn gerriteerdheid door']",6,30.0,1
Het aantal banen speelt zoals altijd een belangrijke rol.  Iedereen is aan het rekenen maar de cijfers van de onderzoeksbureaus Buck Consultants en het Nederlands Economisch Instituut (NEI) worden het meest geciteerd,Het aantal banen speelt zoals altijd een belangrijke rol. Iedereen is aan het rekenen maar <extra_id_0> de <extra_id_1> het Nederlands Economisch Instituut (NEI) worden <extra_id_2>,"['de cijfers van', 'onderzoeksbureaus Buck Consultants en', 'het meest geciteerd']",10,30.0,1
"In 1994 schreef professor Hans Daudt al heel terecht: er is minder reden dan ooit de VVD te onderschatten.  De club die door de journalistiek vaak als eeuwige oppositiepartij gezien wordt, zit sinds 1959 al 31 jaar in de regering","In 1994 schreef professor Hans Daudt al <extra_id_0> is minder reden <extra_id_1> VVD te <extra_id_2> die door de <extra_id_3> eeuwige oppositiepartij gezien wordt, zit sinds 1959 al 31 jaar in de regering","['heel terecht: er', 'dan ooit de', 'onderschatten. De club', 'journalistiek vaak als']",12,30.0,1
"Kunst & Cultuur Popmuziek: Smashing Pumpkins God, Krishna, en Billy zelf Een aantal weken geleden was het optreden van de Smashing Pumpkins op het Rock in Rio-festival in Portugal live te zien op internet.  Daar stond-ie, Billy Corgan, in de jaren negentig een van de iconen van de tegencultuur","Kunst & Cultuur Popmuziek: Smashing Pumpkins God, Krishna, en <extra_id_0> aantal weken geleden was het optreden van de Smashing Pumpkins op <extra_id_1> Rio-festival <extra_id_2> te zien op internet. <extra_id_3> Corgan, in de jaren <extra_id_4> de iconen van de tegencultuur","['Billy zelf Een', 'het Rock in', 'in Portugal live', 'Daar stond-ie, Billy', 'negentig een van']",15,30.0,1
In het inlichtingenwerk bestaat een onvergeeflijke zonde: het bereiden van inlichtingen volgens het recept van de hoge politiek.  Er zijn overvloedige aanwijzingen dat dit gebeurd is ten aanzien van Irak,In <extra_id_0> een onvergeeflijke <extra_id_1> van inlichtingen volgens het recept <extra_id_2> politiek. Er zijn overvloedige aanwijzingen dat dit gebeurd is ten aanzien van Irak,"['het inlichtingenwerk bestaat', 'zonde: het bereiden', 'van de hoge']",9,30.0,1
"13 april 2014 Jaargang 138, Nr.  Lakenhal Tot 31 augustus toont Museum De Lakenhal in Leiden de tentoonstelling Gerrit Dou: The Leiden Collection from New York","13 april 2014 Jaargang 138, Nr. Lakenhal <extra_id_0> toont Museum De Lakenhal in Leiden de tentoonstelling Gerrit <extra_id_1> Collection from <extra_id_2>","['Tot 31 augustus', 'Dou: The Leiden', 'New York']",8,30.0,1
"Tien jaar na het begin van de financile crisis is dit nog altijd de hamvraag: als de kogel van rechts kwam, hoe kan links dan de grote politieke verliezer zijn geworden.  Neem de sociaaldemocratie: in Frankrijk weggevaagd, in Griekenland gedecimeerd, in Spanje gehalveerd, in Duitsland gemarginaliseerd, in Nederland op sterven na dood","Tien jaar na het begin van de financile crisis is dit nog altijd de hamvraag: als de kogel van <extra_id_0> kan links dan de grote <extra_id_1> Neem de sociaaldemocratie: in <extra_id_2> Griekenland <extra_id_3> gehalveerd, in Duitsland <extra_id_4> op sterven na dood","['rechts kwam, hoe', 'politieke verliezer zijn geworden.', 'Frankrijk weggevaagd, in', 'gedecimeerd, in Spanje', 'gemarginaliseerd, in Nederland']",16,30.0,1
"Op grote affiches prijkte zijn barbiepopbruine hoofd met het bloempotkapsel en de puntoortjes.  En wenkbrauw hoog opgetrokken, een diepe frons in zijn voorhoofd: Spocks meest karakteristieke gezichtsuitdrukking","Op grote affiches prijkte zijn barbiepopbruine <extra_id_0> bloempotkapsel en de puntoortjes. En wenkbrauw hoog opgetrokken, <extra_id_1> frons <extra_id_2> Spocks meest karakteristieke gezichtsuitdrukking","['hoofd met het', 'een diepe', 'in zijn voorhoofd:']",8,30.0,1
Europas alternatieven De uitdrukking alternativlos is in Duitsland tot gruwelijkste woord van 2010 gebombardeerd.  Angela Merkel gebruikt de term graag als het om de toekomst van de euro gaat,Europas alternatieven De uitdrukking alternativlos is in Duitsland tot gruwelijkste woord van 2010 gebombardeerd. Angela Merkel gebruikt de <extra_id_0> het <extra_id_1> van <extra_id_2>,"['term graag als', 'om de toekomst', 'de euro gaat']",9,30.0,1
"Kunst & Cultuur Film: Redbad Nieuwe held in oude lappen Zijn hele ethos was afgestemd op een glorieuze dood, liefst op het slagveld met het zwaard in de hand  Splendid film Het pakje Gauloises is het symbool van het vrijgevochten denken op de Linkeroever in Parijs, in de jaren vijftig.  Sartre rookte ze, Camus had ze op de lip","Kunst & Cultuur Film: Redbad Nieuwe <extra_id_0> lappen Zijn hele ethos was afgestemd op een glorieuze dood, liefst op het slagveld met het zwaard <extra_id_1> Splendid film Het pakje Gauloises is het symbool van <extra_id_2> op <extra_id_3> Parijs, in de jaren vijftig. Sartre <extra_id_4> had ze <extra_id_5>","['held in oude', 'in de hand', 'het vrijgevochten denken', 'de Linkeroever in', 'rookte ze, Camus', 'op de lip']",18,30.0,1
INTERVIEW MET HANS MAGNUS ENZENSBERGER OP 25 APRIL 1943 werd op het familiekerkhof in Steinhorst generaal Kurt von Hammerstein (1878-1943) begraven.  Zijn familieleden hadden ervoor gezorgd dat Hitlers krans zonder lint of hakenkruis werd neergelegd,INTERVIEW MET HANS MAGNUS ENZENSBERGER OP 25 APRIL 1943 werd <extra_id_0> in Steinhorst generaal Kurt von Hammerstein (1878-1943) begraven. Zijn familieleden hadden <extra_id_1> Hitlers krans zonder <extra_id_2> neergelegd,"['op het familiekerkhof', 'ervoor gezorgd dat', 'lint of hakenkruis werd']",10,30.0,1
"Wanneer is de roman geboren.  Kort voor het jaar nul, antwoordde Allard Schrder in de lezingencyclus Over de geschiedenis van de roman, die twee jaar geleden door het Utrechtse Studium Generale werd georganiseerd","Wanneer is de roman <extra_id_0> het jaar nul, antwoordde Allard Schrder in de lezingencyclus Over de geschiedenis van de roman, <extra_id_1> door het Utrechtse Studium <extra_id_2>","['geboren. Kort voor', 'die twee jaar geleden', 'Generale werd georganiseerd']",10,30.0,1
Begenadigd toneelmeester BIJ HET AFTREDEN VAN GERRIT ZALM Vreugdeloos maar efficint  zo karakteriseerde de Financial Times begin deze maand Gerrit Zalm.  Het artikel trachtte een rangorde aan te brengen onder de twaalf ministers van Financin van de eurozone,Begenadigd toneelmeester BIJ HET AFTREDEN VAN GERRIT ZALM Vreugdeloos maar efficint zo karakteriseerde de Financial Times begin deze <extra_id_0> Het artikel trachtte een rangorde aan <extra_id_1> onder <extra_id_2> van Financin <extra_id_3>,"['maand Gerrit Zalm.', 'te brengen', 'de twaalf ministers', 'van de eurozone']",11,30.0,1
Balkenende moet weten hoe je een kameel melkt Afgelopen zomer was de scne te zien in het programma Zomergasten.  Een Somalische opa zit in Somali met zijn in Nederland wonende kleinzoon in het zand,Balkenende moet weten hoe je een kameel melkt Afgelopen zomer was de scne te <extra_id_0> programma Zomergasten. Een Somalische opa zit in <extra_id_1> in <extra_id_2> het zand,"['zien in het', 'Somali met zijn', 'Nederland wonende kleinzoon in']",10,30.0,1
Buiten Hans Kellers fameuze reeks Dode dichters (VPRO) is er zelden tv-aandacht voor pozie.  De dichtkunst is nu eenmaal een niche,<extra_id_0> fameuze reeks Dode dichters (VPRO) is er zelden tv-aandacht voor <extra_id_1> is nu eenmaal een niche,"['Buiten Hans Kellers', 'pozie. De dichtkunst']",6,30.0,1
Nog lang zullen we praten over de zonnige zomer van 2003.  Het begon met wat niemand voor mogelijk had gehouden: de vorming van de grote coalitie regering in Bagdad,Nog lang zullen we praten over de <extra_id_0> 2003. Het begon met wat niemand voor mogelijk had gehouden: de <extra_id_1> grote coalitie <extra_id_2>,"['zonnige zomer van', 'vorming van de', 'regering in Bagdad']",9,30.0,1
"Twee documentaires over wereldverbeteraars, echte en valse.  Veel Nigeriaanse vrouwen belanden in de Europese prostitutie","Twee documentaires over wereldverbeteraars, echte en valse. Veel Nigeriaanse vrouwen <extra_id_0> prostitutie",['belanden in de Europese'],4,30.0,1
"Kunst & Cultuur Van Oldenborghs tussentijd Productiefoto uit Cinema Olanda, Wendelien van Oldenborgh, 2017.  Gecureerd door Lucy Cotter  Daria Scagliola / Wendelien van Oldenborgh / Wilfried Lentz Rotterdam n beeld, of misschien is het meer een scne, springt eruit in de filminstallatie Cinema Olanda (2017, 15 minuten) van Wendelien van Oldenborgh, te zien op de Binnale van Veneti","Kunst & Cultuur Van Oldenborghs <extra_id_0> Cinema Olanda, Wendelien van Oldenborgh, 2017. Gecureerd door Lucy Cotter <extra_id_1> Wendelien van Oldenborgh <extra_id_2> Lentz Rotterdam n beeld, of misschien is het meer een scne, springt eruit <extra_id_3> Cinema <extra_id_4> minuten) van Wendelien van <extra_id_5> op de Binnale van Veneti","['tussentijd Productiefoto uit', 'Daria Scagliola /', '/ Wilfried', 'in de filminstallatie', 'Olanda (2017, 15', 'Oldenborgh, te zien']",17,30.0,1
"Frappant is dat de opgevoerde hoofdredacteur van de Leeuwarder Courant, Rimmer Mulder, mij als fnp een zielig geval noemt.  Ik ben sinds jaar en dag actief lid van de Fryske Nasjonale Partij en ik schaam mij daar niet voor","Frappant is <extra_id_0> hoofdredacteur van de Leeuwarder Courant, Rimmer Mulder, mij als fnp een zielig geval noemt. Ik ben sinds jaar en dag <extra_id_1> de <extra_id_2> en ik <extra_id_3> niet voor","['dat de opgevoerde', 'actief lid van', 'Fryske Nasjonale Partij', 'schaam mij daar']",12,30.0,1
"Restauranteigenaar Nina Hoiting Het kleine gebaar van restauranteigenaar Nina Hoiting Koken kunnen veel vluchtelingen al, merkte Nina Hoiting.  Alleen horeca-ervaring ontbreekt",Restauranteigenaar Nina Hoiting Het kleine gebaar van restauranteigenaar Nina Hoiting Koken kunnen veel vluchtelingen <extra_id_0> Hoiting. <extra_id_1>,"['al, merkte Nina', 'Alleen horeca-ervaring ontbreekt']",6,30.0,1
"Verguisd in de jaren zestig, maar nu als fin-de- siecle-fenomeen in het Van Gogh-museum: Franz Stuck, de Nietzsche van de schilderkunst.  Hij was een curiosum, maar zonder hem waren Kandinsky en Klee niet geworden wie ze waren","Verguisd in de jaren zestig, maar nu als fin-de- siecle-fenomeen in het Van Gogh-museum: Franz <extra_id_0> van <extra_id_1> Hij <extra_id_2> maar zonder hem waren Kandinsky <extra_id_3> geworden wie ze waren","['Stuck, de Nietzsche', 'de schilderkunst.', 'was een curiosum,', 'en Klee niet']",11,30.0,1
"Dichters & Denkers Het tweede leven Het liberalisme heeft getriomfeerd, maar is die zege zelf nauwelijks te boven gekomen.  De staat wordt steeds belangrijker en de deugd van het egosme krijgt een almaar slechtere pers","Dichters & Denkers Het <extra_id_0> liberalisme heeft getriomfeerd, maar is die zege zelf nauwelijks te boven gekomen. De staat wordt steeds <extra_id_1> deugd van het egosme <extra_id_2> pers","['tweede leven Het', 'belangrijker en de', 'krijgt een almaar slechtere']",10,30.0,1
Kunst & Cultuur Film: Apocalypse Now Martin Sheen als Captain Benjamin L.  Willard in Apocalypse Now: Final Cut  EYE Filmmuseum Begin jaren zestig wilde de Amerikaanse cineast John Milius de roman Heart of Darkness (1902) van Joseph Conrad verfilmen,Kunst & Cultuur Film: Apocalypse Now Martin Sheen als Captain Benjamin L. Willard in Apocalypse Now: Final Cut EYE <extra_id_0> zestig <extra_id_1> cineast John Milius de roman <extra_id_2> (1902) <extra_id_3> verfilmen,"['Filmmuseum Begin jaren', 'wilde de Amerikaanse', 'Heart of Darkness', 'van Joseph Conrad']",12,30.0,1
"Christiaan Weijts beeld Milo Het enige oeuvre waarin de hofstad ook hoofdstad is, is dat van Louis Couperus.  Ja, van Jan Siebelink spelen er wat boeken in specifieke Haagse buurten, maar dat is eigenlijk ook Couperus, met al die neurotische dames en oversensitieve kunstenaarszielen","Christiaan Weijts beeld Milo Het enige oeuvre waarin de <extra_id_0> is, is dat van Louis Couperus. Ja, van Jan Siebelink spelen er wat boeken <extra_id_1> buurten, maar dat is eigenlijk <extra_id_2> die neurotische dames <extra_id_3>","['hofstad ook hoofdstad', 'in specifieke Haagse', 'ook Couperus, met al', 'en oversensitieve kunstenaarszielen']",13,30.0,1
Valeriaan en glutenvrije haver Een diervriendelijke varkenshouderij  Marcel van den Bergh Dat was schrikken vannacht voor Iris Bouwers en haar familie.  Om half 4 ging plotseling het alarm af van de varkensstal: de stroom lag er af,<extra_id_0> haver Een diervriendelijke varkenshouderij Marcel van den Bergh Dat was <extra_id_1> voor Iris Bouwers en haar familie. Om half 4 ging plotseling het <extra_id_2> de <extra_id_3> lag er af,"['Valeriaan en glutenvrije', 'schrikken vannacht', 'alarm af van', 'varkensstal: de stroom']",11,30.0,1
Dode tsjechov Was het niet Clive Barker die als eerste auteur op het omslag van een van zijn boeken de hemel en verder in werd geprezen.  Ik heb de toekomst van de horror gezien,Dode tsjechov Was het niet Clive Barker die als eerste auteur op het omslag van een van zijn <extra_id_0> verder <extra_id_1> Ik <extra_id_2> van de horror gezien,"['boeken de hemel en', 'in werd geprezen.', 'heb de toekomst']",10,30.0,1
