Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq86-0,large,"'Maria Balshaw nieuwe directeur vier Britse musea Tate' Maria Balshaw wordt volgens Britse kranten de nieuwe directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in Londen en twee vestigingen in Liverpool en St Ives.  Balshaw is door de raad van toezicht van het Tate verkozen, maar is nog niet benoemd omdat haar voordracht nog moet worden bekrachtigd door premier Theresa May","'Maria Balshaw <extra_id_0> Britse musea Tate' Maria <extra_id_1> Britse <extra_id_2> directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in Londen en twee vestigingen in Liverpool en St Ives. Balshaw is <extra_id_3> raad van toezicht van het Tate <extra_id_4> nog niet benoemd omdat haar voordracht nog <extra_id_5> door <extra_id_6>","'Maria Balshaw directeur Britse musea Tate' Maria Balshaw wordt de Britse kunstenares en directeur van Tate, dat uit vier musea bestaat: Tate Modern en Tate Britain in Londen en twee vestigingen in Liverpool en St Ives. Balshaw is door de raad van toezicht van het Tate Museum nog niet benoemd omdat haar voordracht nog niet is door","['nieuwe directeur vier', 'Balshaw wordt volgens', 'kranten de nieuwe', 'door de', 'verkozen', 'maar is', 'moet worden bekrachtigd', 'premier Theresa May']","['directeur', 'Balshaw wordt de', 'kunstenares en', 'door de', 'Museum', 'niet is', '']",20,30,1,"[0.5714285714285714, 0.2857142857142857, 0.6470588235294118, 0.0, 1.0, 0.5714285714285714, 1.0]",0.58
seq87-0,large,"De nieuwe Stones is een week oud en doet verlangen naar meer.  Meer rauwe grotestadsblues, en als het kan ook nog wat meer Little Walter","De nieuwe Stones is een week <extra_id_0> verlangen <extra_id_1> rauwe grotestadsblues, en als het kan <extra_id_2> wat meer Little Walter","De nieuwe Stones is een week in de week. Je zou verlangen naar rauwe grotestadsblues, en als het kan ook nog wat meer Little Walter","['oud en doet', 'naar meer. Meer', 'ook nog']","['in de week. Je zou', 'naar', 'ook nog']",8,30,1,"[0.7777777777777778, 0.7333333333333333, 0.0]",0.5
seq88-0,large,De koningin van het Witte Huis Zondag overleed de 94-jarige Nancy Reagan.  Van 1981 tot 1988 was ze de koningin van het Witte Huis,De koningin <extra_id_0> Zondag overleed de 94-jarige Nancy Reagan. Van 1981 <extra_id_1> ze de koningin van het Witte Huis,De koningin van het Witte Huis Zondag overleed de 94-jarige Nancy Reagan. Van 1981 was ze de koningin van het Witte Huis,"['van het Witte Huis', 'tot 1988 was']","['van het Witte Huis', 'was']",7,30,1,"[0.0, 0.75]",0.38
seq89-0,large,"Nico Meijering, de advocaat van Bhagwandath P.   ANP Man moet 58,5 miljoen aan crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P","Nico Meijering, de advocaat van <extra_id_0> Man <extra_id_1> crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P","Nico Meijering, de advocaat van de Man Singh, moet crimineel geld terugbetalen aan staat De 42-jarige Bhagwandath P","['Bhagwandath P. ANP', 'moet 58,5 miljoen aan']","['de', 'Singh, moet']",7,30,1,"[0.9444444444444444, 0.7619047619047619]",0.85
seq90-0,large,"Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook maar enig idee wat die stippen kunnen zijn.  Lennart Bloemhof 26 februari 2015, 16:03 De foto van Ceres, gemaakt op 19 februari, met op het midden van de dwergplaneet de twee heldere stippen","Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook <extra_id_0> wat die stippen <extra_id_1> Bloemhof 26 februari 2015, 16:03 De foto van Ceres, gemaakt op 19 <extra_id_2> het midden <extra_id_3> de <extra_id_4>","Er schijnen twee heldere stippen vanaf dwergplaneet Ceres de Melkweg in, en vooralsnog heeft geen enkele wetenschapper ook maar één idee wat die stippen zijn. Bloemhof 26 februari 2015, 16:03 De foto van Ceres, gemaakt op 19 februari 2015, in het midden van de Melkweg.","['maar enig idee', 'kunnen zijn. Lennart', 'februari', 'met op', 'van de dwergplaneet', 'twee heldere stippen']","['maar één idee', 'zijn.', 'februari 2015, in', 'van', 'Melkweg.']",15,30,1,"[0.2857142857142857, 0.75, 0.5294117647058824, 1.0, 0.7894736842105263]",0.67
seq91-0,large,"Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand van My Red Light op de Oudezijds Achterburgwal, naast de Boomsteeg.  Beeld Guus Dubbelman / de Volkskrant Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan Lokale groene energieprojecten kunnen niet doorgaan doordat zij hun stroom niet kwijt kunnen","Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom <extra_id_0> projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand <extra_id_1> op de Oudezijds Achterburgwal, naast de <extra_id_2> Dubbelman / de Volkskrant Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan <extra_id_3> kunnen niet doorgaan <extra_id_4> stroom <extra_id_5>","Volkskrant Ochtend: Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan | Waarom het gemeentebordeel in Amsterdam mislukte Redactie 11 januari 2019, 7:34 Het pand van de gemeente op de Oudezijds Achterburgwal, naast de Erasmusbrug. Foto Dubbelman / de Volkskrant Elektriciteitsnetwerk kan stroom uit lokale groene projecten niet aan Ze kunnen niet doorgaan met stroom","['uit lokale groene', 'van My Red Light', 'Boomsteeg. Beeld Guus', 'Lokale groene energieprojecten', 'doordat zij hun', 'niet kwijt kunnen']","['uit lokale groene', 'van de gemeente', 'Erasmusbrug. Foto', 'Ze', 'met', '']",19,30,1,"[0.0, 0.625, 0.8571428571428571, 0.9666666666666667, 0.9333333333333333, 1.0]",0.73
seq92-0,large,"Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor een samenzijn met hun Europese collegas, lopen Nederlandse politici graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren dat je het dak moet repareren wanneer de zon schijnt.  Dat je dijken moet aanleggen wanneer het water laag is","Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor een samenzijn met hun Europese collegas, <extra_id_0> graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren <extra_id_1> dak moet repareren wanneer de <extra_id_2> je <extra_id_3> wanneer het <extra_id_4>","Sheila Sitalsing 21 juni 2018, 23:16 Wanneer ze in Brussel zijn, voor een samenzijn met hun Europese collegas, proberen ze graag al vingertjezwaaiend de oud-calvinistische wijsheid te debiteren dat je het dak moet repareren wanneer de zon je niet ziet wanneer het regent.","['lopen Nederlandse politici', 'dat je het', 'zon schijnt. Dat', 'dijken moet aanleggen', 'water laag is']","['proberen ze', 'dat je het', 'zon', 'niet ziet', 'regent.']",15,30,1,"[0.8076923076923077, 0.0, 0.8125, 0.7619047619047619, 0.9230769230769231]",0.66
seq93-0,large,"Wagonlading problemen bij invoering Fyra De Nederlands-Belgische hogesnelheidstrein V250 Albatros, beter bekend als Fyra, is het resultaat van een jarenlang traject van plannen, investeren en vooral uitstellen.  Een chronologisch overzicht","Wagonlading problemen bij invoering Fyra De Nederlands-Belgische <extra_id_0> beter bekend als Fyra, is het <extra_id_1> jarenlang <extra_id_2> investeren en vooral uitstellen. Een chronologisch overzicht","Wagonlading problemen bij invoering Fyra De Nederlands-Belgische wagenlading, beter bekend als Fyra, is het al jarenlang aan het investeren en vooral uitstellen. Een chronologisch overzicht","['hogesnelheidstrein V250 Albatros,', 'resultaat van een', 'traject van plannen,']","['wagenlading,', 'al', 'aan het']",9,30,1,"[0.7575757575757576, 0.9411764705882353, 0.75]",0.82
seq94-0,large,"Deze pil kost 1,50 om te maken, en toch kost hij 1000 euro Geweldig nieuws voor hepatitis-C-patinten: eindelijk is er een pil die hun leven kan redden.  Maar de fabrikant weet dat hij goud in handen heeft","Deze pil kost 1,50 om te maken, en toch kost hij 1000 euro <extra_id_0> hepatitis-C-patinten: eindelijk is er een pil die <extra_id_1> kan <extra_id_2> fabrikant weet <extra_id_3> in handen heeft","Deze pil kost 1,50 om te maken, en toch kost hij 1000 euro Voor hepatitis-C-patinten: eindelijk is er een pil die werken kan De fabrikant weet dat hij een goede pil in handen heeft","['Geweldig nieuws voor', 'hun leven', 'redden. Maar de', 'dat hij goud']","['Voor', 'werken', 'De', 'dat hij een goede pil']",11,30,1,"[0.85, 0.7777777777777778, 0.9333333333333333, 0.47619047619047616]",0.76
seq95-0,large,"Obama: aanslagen Parijs 'ziekmakende' tegenslag in strijd tegen IS De aanslagen in Parijs zijn een 'verschrikkelijke en ziekmakende tegenslag' in de strijd tegen IS.  Dat zei de Amerikaanse president Obama maandag in Turkije, waar de G20-top plaatsvindt",Obama: aanslagen Parijs 'ziekmakende' tegenslag in strijd tegen IS De aanslagen <extra_id_0> zijn een 'verschrikkelijke en ziekmakende tegenslag' in de strijd tegen IS. Dat zei <extra_id_1> Obama <extra_id_2> waar <extra_id_3>,Obama: aanslagen Parijs 'ziekmakende' tegenslag in strijd tegen IS De aanslagen in Parijs zijn een 'verschrikkelijke en ziekmakende tegenslag' in de strijd tegen IS. Dat zei president Barack Obama waar hij...,"['in Parijs', 'de Amerikaanse president', 'maandag in Turkije,', 'de G20-top plaatsvindt']","['in Parijs', 'president Barack', '', 'hij...']",11,30,1,"[0.0, 0.8333333333333334, 1.0, 1.0]",0.71
seq96-0,large,Het verhaal van de zon die weer op de terugtocht gaat De mythologiserende mens (1).  Vandaag is de langste dag van het jaar,Het verhaal van de zon die <extra_id_0> terugtocht gaat De mythologiserende mens <extra_id_1> langste dag van het jaar,Het verhaal van de zon die op terugtocht gaat De mythologiserende mens De langste dag van het jaar,"['weer op de', '(1). Vandaag is de']","['op', 'De']",7,30,1,"[0.8, 0.9444444444444444]",0.87
seq97-0,large,"Met verhalen wil ik de wereld in beweging zetten Theatraal verteller Wijnand Stomp struint al twintig jaar Suriname, de Antillen en Afrika af naar verhalen en geeft ze vervolgens een universele lading mee. ","Met verhalen wil ik de wereld in beweging zetten Theatraal verteller Wijnand Stomp struint al twintig jaar Suriname, de <extra_id_0> naar verhalen <extra_id_1> vervolgens <extra_id_2> mee.","Met verhalen wil ik de wereld in beweging zetten Theatraal verteller Wijnand Stomp struint al twintig jaar Suriname, de jungle en de jungle van Afrika naar verhalen En vervolgens neemt hij de wereld mee.","['Antillen en Afrika af', 'en geeft ze', 'een universele lading']","['jungle en de jungle van Afrika', 'En', 'neemt hij de wereld']",10,30,1,"[0.6666666666666666, 0.9090909090909091, 0.7619047619047619]",0.78
seq98-0,large,"Nieuws Algerije Opnieuw protesten in Algerije tegen herverkiezing president Bouteflika Tienduizenden Algerijnen hebben zondag opnieuw gedemonstreerd tegen een vijfde ambtstermijn voor de huidige president Abdelaziz Bouteflika.  In Algiers verzamelden zich honderden studenten op een campus niet ver van de Constitutionele Raad, waar kandidaten voor de presidentsverkiezingen zich zondag voor het laatst konden inschrijven","Nieuws Algerije Opnieuw protesten <extra_id_0> herverkiezing president Bouteflika Tienduizenden Algerijnen hebben zondag opnieuw gedemonstreerd tegen <extra_id_1> voor de huidige president Abdelaziz Bouteflika. <extra_id_2> honderden studenten op een campus niet ver van de Constitutionele Raad, waar kandidaten voor de <extra_id_3> voor het <extra_id_4>","Nieuws Algerije Opnieuw protesten tegen herverkiezing president Bouteflika Tienduizenden Algerijnen hebben zondag opnieuw gedemonstreerd tegen de herverkiezing voor de huidige president Abdelaziz Bouteflika. De demonstratie bestond uit honderden studenten op een campus niet ver van de Constitutionele Raad, waar kandidaten voor de plaats voor het","['in Algerije tegen', 'een vijfde ambtstermijn', 'In Algiers verzamelden zich', 'presidentsverkiezingen zich zondag', 'laatst konden inschrijven']","['tegen', 'de herverkiezing', 'De demonstratie bestond uit', 'plaats', '']",16,30,1,"[0.7058823529411765, 0.782608695652174, 0.8518518518518519, 0.9117647058823529, 1.0]",0.85
seq99-0,large,"Referendumwet zet ons op spoor naar bananenrepubliek Het kabinet heeft gisteren nog geen besluit genomen over het indienen van een 'intrekkingswet', een wet die een eerder met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' betreffende de ratificatie van het associatieverdrag met Oekrane - weer intrekt.  Premier Rutte heeft het zoeken naar een 'geitenpaadje' nog niet opgegeven en intussen zoekt minister van Buitenlandse Zaken Koenders naar een 'muizengaatje'","Referendumwet <extra_id_0> spoor naar bananenrepubliek Het kabinet heeft gisteren nog geen besluit genomen over het indienen van een 'intrekkingswet', een wet die een eerder met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' <extra_id_1> van het associatieverdrag met Oekrane - <extra_id_2> Rutte <extra_id_3> naar een 'geitenpaadje' nog niet opgegeven <extra_id_4> minister <extra_id_5> Zaken <extra_id_6> 'muizengaatje'","Referendumwet zet spoor naar bananenrepubliek Het kabinet heeft gisteren nog geen besluit genomen over het indienen van een 'intrekkingswet', een wet die een eerder met grote meerderheid in de Kamer aangenomen 'goedkeuringswet' - die de intrekking van het associatieverdrag met Oekrane - moet blokkeren. Premier Rutte heeft de weg naar een 'geitenpaadje' nog niet opgegeven De minister van Buitenlandse Zaken heeft een 'muizengaatje'","['zet ons op', 'betreffende de ratificatie', 'weer intrekt. Premier', 'heeft het zoeken', 'en intussen zoekt', 'van Buitenlandse', 'Koenders naar een']","['zet', '- die de intrekking', 'moet blokkeren. Premier', 'heeft de weg', 'De', 'van Buitenlandse', 'heeft een']",20,30,1,"[0.7, 0.7692307692307693, 0.4782608695652174, 0.4375, 0.9411764705882353, 0.0, 0.6470588235294118]",0.57
seq100-0,large,"De Inuit kennen vele verschillende woorden voor sneeuw - Klopt dit wel.  Berichten verspreiden zich vaak razendsnel, of ze nu kloppen of niet",De Inuit kennen vele verschillende woorden voor sneeuw - <extra_id_0> verspreiden zich <extra_id_1> ze nu kloppen of niet,"De Inuit kennen vele verschillende woorden voor sneeuw - ze verspreiden zich over de hele wereld, of ze nu kloppen of niet","['Klopt dit wel. Berichten', 'vaak razendsnel', 'of']","['ze', 'over de hele wereld, of']",7,30,1,"[0.9583333333333334, 0.782608695652174]",0.87
seq101-0,large,"Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt de privacy van de patint.  Maar hoe zit dat, nu de dokter steeds meer wordt ingesponnen in elektronische netwerken","Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt <extra_id_0> de patint. Maar hoe zit dat, nu de <extra_id_1> wordt <extra_id_2> netwerken","Digitale lekkage bij Hippocrates Het beroepsgeheim van de arts waarborgt de veiligheid van de patint. Maar hoe zit dat, nu de patiënt wordt afhankelijk van netwerken","['de privacy van', 'dokter steeds meer', 'ingesponnen in elektronische']","['de veiligheid van', 'patiënt', 'afhankelijk van']",9,30,1,"[0.5294117647058824, 0.8888888888888888, 0.8214285714285714]",0.75
seq102-0,large,"Redactie 27 april 2019, 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 april 2019.  Beeld AP Veiligheidstroepen wilden vrijdagavond in Sammanthurai, in het oosten van Sri Lanka, een onderduikadres van islamitische strijders bestormen","Redactie <extra_id_0> 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 april 2019. Beeld AP Veiligheidstroepen wilden vrijdagavond in <extra_id_1> van Sri Lanka, een onderduikadres <extra_id_2> bestormen","Redactie 21 april 2019 6:19 Sri Lankaanse veiligheidstroepen beveiligen een huis op 21 april 2019. Beeld AP Veiligheidstroepen wilden vrijdagavond in het noorden van Sri Lanka, een onderduikadres van een handelaar, bestormen","['27 april 2019,', 'Sammanthurai', 'in het oosten', 'van islamitische strijders']","['21 april 2019', 'het noorden', 'van een handelaar,']",10,30,1,"[0.14285714285714285, 0.9166666666666666, 0.7222222222222222]",0.59
seq103-0,large,"Billie & Seb grijpt je nooit werkelijk bij de kladden Boekrecensie (fictie) - Ivo Victoria Duistere bildungsroman neemt je niet mee.  Persis Bekkering 11 februari 2017, 2:00 'Het geweer was een opluchting', opent de vierde roman van Ivo Victoria (1971), Billie & Seb","Billie & <extra_id_0> nooit werkelijk <extra_id_1> Boekrecensie (fictie) - <extra_id_2> neemt <extra_id_3> Persis Bekkering 11 februari 2017, 2:00 'Het geweer was een opluchting', opent de vierde roman van Ivo Victoria (1971), Billie & Seb","Billie & Seb - nooit werkelijk - Boekrecensie (fictie) - Veronica neemt het op Persis Bekkering 11 februari 2017, 2:00 'Het geweer was een opluchting', opent de vierde roman van Ivo Victoria (1971), Billie & Seb","['Seb grijpt je', 'bij de kladden', 'Ivo Victoria Duistere bildungsroman', 'je niet mee.']","['Seb -', '-', 'Veronica', 'het op']",13,30,1,"[0.6923076923076923, 1.0, 0.8571428571428571, 0.75]",0.82
seq104-0,large,"De kamer heet appartement, de gang heet straat.  Het Gooise Godelinde is geen verzorgingshuis meer, maar een wooncomplex voor ouderen waar zorg op maat kan worden ingekocht","De kamer heet appartement, de gang heet straat. Het Gooise Godelinde is <extra_id_0> maar een wooncomplex voor <extra_id_1> op <extra_id_2> worden ingekocht","De kamer heet appartement, de gang heet straat. Het Gooise Godelinde is niet een fabriek, maar een wooncomplex voor de op die worden ingekocht","['geen verzorgingshuis meer,', 'ouderen waar zorg', 'maat kan']","['niet een fabriek,', 'de', 'die']",8,30,1,"[0.7692307692307693, 0.8823529411764706, 1.0]",0.88
seq105-0,large,Het Eeuwige Leven Hans Heres (1945-2018) s Lands laatste communistische wethouder Veertig jaar zat de rode Groninger in het gemeentebestuur.  Tegen wil en dank: politiek was voor hem geen hobby: Je doet het omdat het moet,Het Eeuwige Leven Hans Heres <extra_id_0> laatste communistische wethouder Veertig <extra_id_1> rode <extra_id_2> het gemeentebestuur. Tegen wil en dank: politiek was <extra_id_3> hobby: Je doet het omdat het moet,Het Eeuwige Leven Hans Heres de laatste communistische wethouder Veertig jaar lang rode hij het gemeentebestuur. Tegen wil en dank: politiek was zijn hobby: Je doet het omdat het moet,"['(1945-2018) s Lands', 'jaar zat de', 'Groninger in', 'voor hem geen']","['de', 'jaar lang', 'hij', 'zijn']",11,30,1,"[0.9473684210526315, 0.45454545454545453, 0.9166666666666666, 0.9230769230769231]",0.81
seq106-0,large,De newsroom van The Washington Post.   AFP Washington Post ontmaskert rechtse activist die krant in diskrediet wilde brengen De strijd tussen waarheid en verzinsels is in Amerika in een nieuwe fase terechtgekomen The Washington Post heeft een rechtse activist ontmaskerd die met een verzonnen verhaal naar de redactie was gestapt met de kennelijke bedoeling de krant in diskrediet te brengen,De newsroom van The Washington Post. AFP Washington Post ontmaskert rechtse activist die krant in diskrediet wilde brengen De strijd <extra_id_0> verzinsels is in Amerika in een nieuwe fase terechtgekomen The Washington Post heeft een rechtse <extra_id_1> met <extra_id_2> naar de <extra_id_3> met de kennelijke <extra_id_4> in <extra_id_5>,De newsroom van The Washington Post. AFP Washington Post ontmaskert rechtse activist die krant in diskrediet wilde brengen De strijd tegen verzinsels is in Amerika in een nieuwe fase terechtgekomen The Washington Post heeft een rechtse activist met een verwijzing naar de krant met de kennelijke aanval in de krant.,"['tussen waarheid en', 'activist ontmaskerd die', 'een verzonnen verhaal', 'redactie was gestapt', 'bedoeling de krant', 'diskrediet te brengen']","['tegen', 'activist', 'een verwijzing', 'krant', 'aanval', 'krant.']",18,30,1,"[0.7777777777777778, 0.6521739130434783, 0.6190476190476191, 0.9, 0.8888888888888888, 0.8571428571428571]",0.78
seq107-0,large,"OmslagBoekontwerpen VS De Amerikanen hebben een lange traditie van uitstekende boekcovers Amerikaanse jury waardeert ook de traditie.  Erik van den Berg 16 juli 2020, 16:40 Een van de winnaars van 50 Books 50 Covers 2019: Alaina Sullivans omslag voor Aldo Sohms wijngids Wine Simple","OmslagBoekontwerpen VS De Amerikanen hebben een lange traditie van uitstekende boekcovers <extra_id_0> ook de traditie. <extra_id_1> Berg 16 juli 2020, 16:40 <extra_id_2> van 50 Books 50 Covers 2019: Alaina Sullivans <extra_id_3> Sohms wijngids Wine Simple","OmslagBoekontwerpen VS De Amerikanen hebben een lange traditie van uitstekende boekcovers En deze boeken bevestigen ook de traditie. Door: Willem van den Berg 16 juli 2020, 16:40 uur van 50 Books 50 Covers 2019: Alaina Sullivans wijngids 2019: Jonathan Sohms wijngids Wine Simple","['Amerikaanse jury waardeert', 'Erik van den', 'Een van de winnaars', 'omslag voor Aldo']","['En deze boeken bevestigen', 'Door: Willem van den', 'uur', 'wijngids 2019: Jonathan']",13,30,1,"[0.9230769230769231, 0.5, 0.9473684210526315, 0.9130434782608695]",0.82
seq108-0,large,"Jongens als Mids maken het goochelgebeuren sexy Tommy Mids Wacht, ik pak even mijn goocheldoos.  Peter Buwalda 6 februari 2015, 2:00 Veel kinderen vragen zich voor het inslapen af waarin ze zouden willen uitblinken","Jongens als Mids maken het goochelgebeuren sexy Tommy Mids Wacht, ik pak even mijn goocheldoos. Peter <extra_id_0> 2015, 2:00 Veel kinderen vragen <extra_id_1> af waarin <extra_id_2> uitblinken","Jongens als Mids maken het goochelgebeuren sexy Tommy Mids Wacht, ik pak even mijn goocheldoos. Peter van der Ven, 6 oktober 2015, 2:00 Veel kinderen vragen zich af waarin ze uitblinken","['Buwalda 6 februari', 'zich voor het inslapen', 'ze zouden willen']","['van der Ven, 6 oktober', 'zich', 'ze']",10,30,1,"[0.8636363636363636, 0.8181818181818182, 0.875]",0.85
seq109-0,large,Rol van prooi dreigt voor ABN Amro Bij fusiegeruchten in de bankensector wordt sinds een klein jaar altijd ABN Amro genoemd.  Dat is niet per se onzin,Rol van prooi dreigt <extra_id_0> Bij fusiegeruchten in de <extra_id_1> sinds een klein jaar altijd ABN Amro genoemd. <extra_id_2> per se onzin,Rol van prooi dreigt te worden Bij fusiegeruchten in de media wordt sinds een klein jaar altijd ABN Amro genoemd. Dat is niet per se onzin,"['voor ABN Amro', 'bankensector wordt', 'Dat is niet']","['te worden', 'media wordt', 'Dat is niet']",8,30,1,"[0.9230769230769231, 0.6111111111111112, 0.0]",0.51
seq110-0,large,Waarom het universum zoveel zwaarder is dan verwacht.  Steriele neutrino's Leidse astrofysici denken te hebben ontdekt waarom het universum zoveel zwaarder is dan op grond van alle zichtbare sterren en nevels te verwachten is,Waarom het universum zoveel zwaarder is dan verwacht. Steriele neutrino's Leidse astrofysici denken te hebben ontdekt waarom <extra_id_0> zwaarder is <extra_id_1> alle zichtbare sterren <extra_id_2> verwachten is,Waarom het universum zoveel zwaarder is dan verwacht. Steriele neutrino's Leidse astrofysici denken te hebben ontdekt waarom het universum zoveel zwaarder is dan alle zichtbare sterren zouden verwachten is,"['het universum zoveel', 'dan op grond van', 'en nevels te']","['het universum zoveel', 'dan', 'zouden']",10,30,1,"[0.0, 0.8125, 0.9166666666666666]",0.58
seq111-0,large,"Zal straks ook een sterke euro worden vervloekt.  Peter de Waard 30 augustus 2017, 2:00 De euro is zeven jaar lang vervloekt als een bananenrepubliekvaluta","Zal straks ook een <extra_id_0> vervloekt. Peter de Waard 30 augustus 2017, 2:00 <extra_id_1> is zeven jaar lang <extra_id_2> bananenrepubliekvaluta","Zal straks ook een worden vervloekt. Peter de Waard 30 augustus 2017, 2:00 Het is zeven jaar lang een bananenrepubliekvaluta","['sterke euro worden', 'De euro', 'vervloekt als een']","['worden', 'Het', 'een']",8,30,1,"[0.6666666666666666, 0.8571428571428571, 0.8235294117647058]",0.78
seq112-0,large,Brazilianen furieus op 'dief' uit Amerika 'Dief'.  Met vuistgrote letters en een foto van de dader over de hele voorpagina vatte Brazili's belangrijkste sportkrant woensdag samen hoe de natie scheidsrechter Esfandiar Baharmast ziet,Brazilianen furieus op 'dief' uit Amerika 'Dief'. Met <extra_id_0> foto van de dader over de <extra_id_1> Brazili's belangrijkste sportkrant woensdag samen hoe <extra_id_2> Esfandiar Baharmast ziet,Brazilianen furieus op 'dief' uit Amerika 'Dief'. Met een foto van de dader over de vloer vat Brazili's belangrijkste sportkrant woensdag samen hoe de Brazilianen Esfandiar Baharmast ziet,"['vuistgrote letters en een', 'hele voorpagina vatte', 'de natie scheidsrechter']","['een', 'vloer vat', 'de Brazilianen']",10,30,1,"[0.88, 0.6666666666666666, 0.7391304347826086]",0.76
seq113-0,large,"Dit is het lelijkste gebouw van Groot-Brittanni Het gebouw Nova Victoria in Londen wint de 'oppersteenpuist' als lelijkste gebouw van Groot-Brittanni; vakblad Building Design 'lauwert' de glazen kantoorkolos van PLP.  Patrick van IJzendoorn 6 september 2017, 18:44 Het Nova Victoria in Londen","Dit is het lelijkste gebouw van Groot-Brittanni Het gebouw Nova Victoria in <extra_id_0> als lelijkste gebouw van Groot-Brittanni; vakblad Building Design <extra_id_1> kantoorkolos van <extra_id_2> IJzendoorn 6 september 2017, 18:44 <extra_id_3> in Londen","Dit is het lelijkste gebouw van Groot-Brittanni Het gebouw Nova Victoria in Londen staat als lelijkste gebouw van Groot-Brittanni; vakblad Building Design plaatst de kantoorkolos van op de foto. Dennis IJzendoorn 6 september 2017, 18:44 Het gebouw Nova Victoria in Londen","['""Londen wint de \'oppersteenpuist\'""', '""\'lauwert\' de glazen""', 'PLP. Patrick van', 'Het Nova Victoria']","['Londen staat', 'plaatst de', 'op de foto. Dennis', 'Het gebouw Nova Victoria']",13,30,1,"[0.7058823529411765, 0.7142857142857143, 0.8888888888888888, 0.2916666666666667]",0.65
seq114-0,large,Olieramp Siberie dreigt stuwmeer te vervuilen De Russische autoriteiten zijn een schoonmaakoperatie begonnen na een lekkage uit de Transsiberische oliepijpleiding.  Volgens het ministerie voor Rampenbestrijding is eind vorige week ruim 3500 ton olie in het milieu terechtgekomen,Olieramp Siberie dreigt stuwmeer te vervuilen De Russische autoriteiten zijn een schoonmaakoperatie begonnen na een lekkage uit de Transsiberische oliepijpleiding. <extra_id_0> voor Rampenbestrijding <extra_id_1> week ruim 3500 <extra_id_2> in <extra_id_3>,Olieramp Siberie dreigt stuwmeer te vervuilen De Russische autoriteiten zijn een schoonmaakoperatie begonnen na een lekkage uit de Transsiberische oliepijpleiding. Het Centrum voor Rampenbestrijding heeft vorige week ruim 3500 vrijwilligers in dienst.,"['Volgens het ministerie', 'is eind vorige', 'ton olie', 'het milieu terechtgekomen']","['Het Centrum', 'heeft vorige', 'vrijwilligers', 'dienst.']",11,30,1,"[0.7272727272727273, 0.42857142857142855, 0.7692307692307693, 0.88]",0.7
seq115-0,large,Van der Breggen in topvorm mag dromen van hattrick Na haar zege in de Amstel Gold Race is Van der Breggen woensdag voor de derde maal de beste in de Waalse Pijl.  Met zondag Luik-Bastenaken-Luik ligt een andere hattrick in het verschiet,Van der Breggen <extra_id_0> van hattrick Na haar zege <extra_id_1> Gold Race is Van der Breggen woensdag voor de derde maal de beste <extra_id_2> Pijl. Met zondag Luik-Bastenaken-Luik ligt een andere hattrick <extra_id_3>,Van der Breggen droom van hattrick Na haar zege in de Gold Race is Van der Breggen woensdag voor de derde maal de beste vrouw in de FEI Pijl. Met zondag Luik-Bastenaken-Luik ligt een andere hattrick,"['in topvorm mag dromen', 'in de Amstel', 'in de Waalse', 'in het verschiet']","['droom', 'in de', 'vrouw in de FEI', '']",13,30,1,"[0.8571428571428571, 0.5833333333333334, 0.8, 1.0]",0.81
