Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq61-0,small,Hasna El Maroudi (19) en haar moeder voelen zich niet langer veilig.  De bekorte jongerencolumn van Spunk,Hasna El Maroudi (19) en haar moeder voelen zich niet langer veilig. De bekorte <extra_id_0>,Hasna El Maroudi (19) en haar moeder voelen zich niet langer veilig. De bekorte zoon van de zangeres,['jongerencolumn van Spunk'],['zangeres'],3,20,1,[0.7916666666666666],0.79
seq62-0,small,De Haagse Stemming Vandaag is dag 181 van de formatie.  Schrijf je in om de Haagse Stemming elke dag als nieuwsbrief te ontvangen,De Haagse Stemming Vandaag is dag 181 <extra_id_0> formatie. Schrijf je in om de Haagse Stemming <extra_id_1> nieuwsbrief te ontvangen,De Haagse Stemming Vandaag is dag 181 in deze formatie. Schrijf je in om de Haagse Stemming nieuwsbrief te ontvangen,"['van de', 'elke dag als']","['in deze', '']",5,20,1,"[0.5714285714285714, 1.0]",0.79
seq63-0,small,"Oekrane wijst wapenstilstand af Zwangere vrouwen in een schuilkelder van een ziekenhuis in Donetsk, in het oosten van Oekrane, waar hevig wordt gevochten.  Foto AFP Het Oekraense leger heeft een voorstel voor een wapenstilstand van de separatisten gisteren afgewezen","Oekrane wijst wapenstilstand af Zwangere vrouwen in een schuilkelder van een ziekenhuis in Donetsk, <extra_id_0> van Oekrane, waar hevig wordt gevochten. Foto AFP Het Oekraense leger heeft een voorstel voor een <extra_id_1> de <extra_id_2>","Oekrane wijst wapenstilstand af Zwangere vrouwen in een schuilkelder van een ziekenhuis in Donetsk, bekend van Oekrane, waar hevig wordt gevochten. Foto AFP Het Oekraense leger heeft een voorstel voor een wapenstilstand in de","['in het oosten', 'wapenstilstand van', 'separatisten gisteren afgewezen']","['bekend', 'wapenstilstand in', '']",8,20,1,"[0.8461538461538461, 0.1111111111111111, 1.0]",0.65
seq64-0,small,"Het Amerikaanse leger en Irak betwisten de omvang van het geweld in het land.  De Amerikanen ontkenden gisteren dat juli de dodelijkste maand in Irak in ruim twee jaar was, zoals Bagdad had verklaard",Het Amerikaanse leger en Irak betwisten de omvang van het geweld in het land. De Amerikanen ontkenden <extra_id_0> dodelijkste maand in Irak in ruim <extra_id_1> zoals Bagdad had verklaard,"Het Amerikaanse leger en Irak betwisten de omvang van het geweld in het land. De Amerikanen ontkenden de dodelijkste maand in Irak in ruim acht uur, zoals Bagdad had verklaard","['gisteren dat juli de', 'twee jaar was,']","['de', 'acht uur,']",7,20,1,"[0.9, 0.7857142857142857]",0.84
seq65-0,small,"Unilever in oorlog om wasmiddelen in Turkije ISTANBUL, 20 JUNI.  Er woedt een wasmiddelen-oorlog in Turkije","Unilever in oorlog om wasmiddelen in Turkije ISTANBUL, 20 JUNI. Er <extra_id_0> in Turkije","Unilever in oorlog om wasmiddelen in Turkije ISTANBUL, 20 JUNI. Er in Turkije",['woedt een wasmiddelen-oorlog'],[''],3,20,1,[1.0],1.0
seq66-0,small,Geloof is sport De Ronde van Frankrijk kent maar n geletruiwinnaar.  Toch bereiden 180 wielrenners zich voor op die wekenlange fietstocht,Geloof is sport De Ronde van Frankrijk <extra_id_0> Toch bereiden 180 wielrenners zich voor op die wekenlange fietstocht,Geloof is sport De Ronde van Frankrijk Toch bereiden 180 wielrenners zich voor op die wekenlange fietstocht,['kent maar n geletruiwinnaar.'],[''],4,20,1,[1.0],1.0
seq67-0,small,"Grote kaalslag in Molire's komedie 'De ingebeelde zieke'; Leukdoenerij met overgave Voorstelling: De ingebeelde zieke door Het Gevolg, vanaf 8 jaar.  Tekst naar Molire en regie: Ignace Cornelissen","Grote kaalslag in Molire's komedie 'De ingebeelde zieke'; Leukdoenerij met overgave Voorstelling: De ingebeelde zieke door Het Gevolg, <extra_id_0> Tekst naar Molire en <extra_id_1>","Grote kaalslag in Molire's komedie 'De ingebeelde zieke'; Leukdoenerij met overgave Voorstelling: De ingebeelde zieke door Het Gevolg, vertaling van Tekst naar Molire en Gerard","['vanaf 8 jaar.', 'regie: Ignace Cornelissen']","['vertaling van', 'Gerard']",6,20,1,"[0.8461538461538461, 0.88]",0.86
seq68-0,small,Luis Surez is terug na zijn maandenlange schorsing wegens bijten.  Foto AP In zijn tienerjaren in Montevideo rende hij eens vijftig meter het veld over om de scheids een kopstoot te geven,Luis Surez is terug na zijn maandenlange schorsing wegens bijten. Foto AP <extra_id_0> in Montevideo rende hij eens vijftig meter het veld over om de scheids <extra_id_1> geven,,"['In zijn tienerjaren', 'een kopstoot te']",,6,20,1,,
seq69-0,small,Het rechterschap is meer dan een baan: het kruipt onder je huid Zit er ook een rechter in u.  Strafrechter Jacco Janssen ontdekt op de voetbaltribune dat hij anders naar een incident kijkt dan de andere supporters,Het rechterschap is meer dan een baan: het kruipt onder je huid Zit er ook een rechter in <extra_id_0> Janssen ontdekt op de voetbaltribune dat hij anders naar een <extra_id_1> andere supporters,Het rechterschap is meer dan een baan: het kruipt onder je huid Zit er ook een rechter in de zaak? Janssen ontdekt op de voetbaltribune dat hij anders naar een baan gaat als andere supporters,"['u. Strafrechter Jacco', 'incident kijkt dan de']","['de zaak?', 'baan gaat als']",7,20,1,"[0.8571428571428571, 0.7619047619047619]",0.81
seq70-0,small,HILVERSUM.  De muziekensembles van het Muziekcentrum van de Omroep (MCO) mogen in Hilversum gevestigd blijven,HILVERSUM. De muziekensembles van <extra_id_0> de Omroep (MCO) mogen in Hilversum gevestigd blijven,HILVERSUM. De muziekensembles van de vereniging de Omroep (MCO) mogen in Hilversum gevestigd blijven,['het Muziekcentrum van'],['de vereniging'],3,20,1,[0.7619047619047619],0.76
seq71-0,small,"Koopkrachtverlies toch meer dan verwacht - ook lagere inkomens worden getroffen DEN HAAG - Door alle bezuinigingen hebben de burgers steeds minder geld te besteden.  ANP XTRA LEX VAN LIESHOUT Foto ANP / Lex van Lieshout Niet alleen hoge inkomens, maar ook sommige groepen met lagere inkomens gaan er door het regeerakkoord op achteruit","Koopkrachtverlies toch <extra_id_0> - ook lagere inkomens worden getroffen DEN HAAG - Door alle bezuinigingen <extra_id_1> steeds minder geld te besteden. ANP XTRA LEX VAN LIESHOUT Foto ANP / Lex van Lieshout Niet alleen hoge inkomens, maar ook <extra_id_2> lagere inkomens gaan er door <extra_id_3> op achteruit","Koopkrachtverlies toch niet - ook lagere inkomens worden getroffen DEN HAAG - Door alle bezuinigingen is er steeds minder geld te besteden. ANP XTRA LEX VAN LIESHOUT Foto ANP / Lex van Lieshout Niet alleen hoge inkomens, maar ook de lagere inkomens gaan er door de crisis op achteruit","['meer dan verwacht', 'hebben de burgers', 'sommige groepen met', 'het regeerakkoord']","['niet', 'is er', 'de', 'de crisis']",11,20,1,"[0.8235294117647058, 0.8235294117647058, 0.9473684210526315, 0.8235294117647058]",0.85
seq72-0,small,"Cannes, Sarko, Wolfo en een antihomofobiedag 1 Donderdag is Hemelvaartsdag.  Jezus voer nadat hij niet meer dood was ten hemel en wij hebben een dagje vrij","Cannes, Sarko, Wolfo en een antihomofobiedag 1 Donderdag is Hemelvaartsdag. <extra_id_0> nadat hij niet <extra_id_1> ten hemel en wij hebben een dagje vrij","Cannes, Sarko, Wolfo en een antihomofobiedag 1 Donderdag is Hemelvaartsdag. Maar nadat hij niet gaat ten hemel en wij hebben een dagje vrij","['Jezus voer', 'meer dood was']","['Maar', 'gaat']",5,20,1,"[0.9, 0.9230769230769231]",0.91
seq73-0,small,Vaticaan sticht bisdommen in Rusland De rooms-katholieke kerk heeft gisteren aangekondigd vier Russische bisdommen op te richten.  De Russisch-orthodoxe kerk reageert woedend en dreigt de betrekkingen met het Vaticaan op te schorten,Vaticaan sticht bisdommen in Rusland De rooms-katholieke kerk heeft gisteren aangekondigd vier Russische bisdommen op te richten. De Russisch-orthodoxe kerk reageert <extra_id_0> de betrekkingen met <extra_id_1> te schorten,Vaticaan sticht bisdommen in Rusland De rooms-katholieke kerk heeft gisteren aangekondigd vier Russische bisdommen op te richten. De Russisch-orthodoxe kerk reageert op de betrekkingen met Rusland te schorten,"['woedend en dreigt', 'het Vaticaan op']","['op', 'Rusland']",6,20,1,"[0.9411764705882353, 0.8666666666666667]",0.9
seq74-0,small,Arcams ruimtelijke oase aan het IJ Ze zijn zeldzaam: bouwwerken die de liefdevolle concentratie prijsgeven waarmee zij zijn ontworpen.  Het nieuwe onderkomen van het Architectuur Centrum Amsterdam (Arcam) is zo'n bouwwerk,Arcams ruimtelijke oase aan <extra_id_0> zijn zeldzaam: bouwwerken die de liefdevolle concentratie prijsgeven waarmee zij zijn ontworpen. <extra_id_1> van het Architectuur Centrum Amsterdam (Arcam) is zo'n bouwwerk,Arcams ruimtelijke oase aan De plannen zijn zeldzaam: bouwwerken die de liefdevolle concentratie prijsgeven waarmee zij zijn ontworpen. Het ontwerp van het Architectuur Centrum Amsterdam (Arcam) is zo'n bouwwerk,"['het IJ Ze', 'Het nieuwe onderkomen']","['De plannen', 'Het ontwerp']",6,20,1,"[0.8, 0.6666666666666666]",0.73
seq75-0,small,"Niet doen, zegt Marcel Warnaar, wetenschappelijk medewerker bij het Nationaal Instituut voor Budgetvoorlichtig (Nibud).  Een lening kan de vriendschap in de weg gaan staan","Niet doen, zegt Marcel Warnaar, wetenschappelijk medewerker bij het Nationaal Instituut voor Budgetvoorlichtig (Nibud). <extra_id_0> de <extra_id_1> de weg gaan staan","Niet doen, zegt Marcel Warnaar, wetenschappelijk medewerker bij het Nationaal Instituut voor Budgetvoorlichtig (Nibud). In de krant de weg gaan staan","['Een lening kan', 'vriendschap in']","['In', 'krant']",5,20,1,"[0.9285714285714286, 0.8571428571428571]",0.89
seq76-0,small,"Betogingen Venezuela om nieuwe schoolwet Duizenden Venezolanen hebben zaterdag in de hoofdstad Caracas met twee afzonderlijke betogingen zowel voor als tegen een eerder deze maand ingevoerde nieuwe onderwijswet gedemonstreerd.  De oproerpolitie zette traangas, waterkannonen en rubberkogels in tegen de tegenbetogers","Betogingen Venezuela om nieuwe schoolwet Duizenden Venezolanen hebben zaterdag in de hoofdstad Caracas met twee afzonderlijke betogingen zowel voor als tegen een <extra_id_0> maand ingevoerde nieuwe <extra_id_1> oproerpolitie zette traangas, waterkannonen <extra_id_2> tegen de tegenbetogers","Betogingen Venezuela om nieuwe schoolwet Duizenden Venezolanen hebben zaterdag in de hoofdstad Caracas met twee afzonderlijke betogingen zowel voor als tegen een afgelopen maand ingevoerde nieuwe schoolwet. De oproerpolitie zette traangas, waterkannonen en lokale burgers tegen de tegenbetogers","['eerder deze', 'onderwijswet gedemonstreerd. De', 'en rubberkogels in']","['afgelopen', 'schoolwet. De', 'en lokale burgers']",8,20,1,"[0.8181818181818182, 0.7741935483870968, 0.7222222222222222]",0.77
seq77-0,small,"Slopen, bouwen, spreiden In steden door heel het land worden de komende jaren massaal goedkope woningen gesloopt en vervangen door duurdere.  Het lijkt het laatste redmiddel voor de steden, die hun middenklasse zien vertrekken","Slopen, bouwen, spreiden In steden door heel het land worden de komende jaren massaal goedkope woningen gesloopt <extra_id_0> duurdere. Het lijkt het laatste redmiddel <extra_id_1> hun middenklasse zien vertrekken","Slopen, bouwen, spreiden In steden door heel het land worden de komende jaren massaal goedkope woningen gesloopt door duurdere. Het lijkt het laatste redmiddel van woningen die hun middenklasse zien vertrekken","['en vervangen door', 'voor de steden', 'die']","['door', 'van woningen die']",7,20,1,"[0.7647058823529411, 0.8125]",0.79
seq78-0,small,"KPN verhoogt ambitie voor schuldafbouw KPN scherpt zijn doelstelling aan om de schulden van het bedrijf te verminderen.  Het telecombedrijf streeft ernaar om de schuld eind dit jaar terug te brengen tot 13,9 miljard euro in plaats van 14,5 miljard","KPN verhoogt ambitie voor schuldafbouw KPN scherpt zijn doelstelling aan <extra_id_0> schulden van het bedrijf te verminderen. Het telecombedrijf streeft ernaar <extra_id_1> eind dit jaar terug te brengen tot 13,9 miljard euro in <extra_id_2> miljard","KPN verhoogt ambitie voor schuldafbouw KPN scherpt zijn doelstelling aan om de schulden van het bedrijf te verminderen. Het telecombedrijf streeft ernaar de schulden eind dit jaar terug te brengen tot 13,9 miljard euro in totaal. KPN verhoogt ambitie voor schuldafbouw tot 13,9 miljard","['om de', 'om de schuld', 'plaats van 14,5']","['om de', 'de schulden', 'totaal. KPN verhoogt ambitie voor schuldafbouw tot 13,9']",8,20,1,"[0.0, 0.4166666666666667, 0.8363636363636363]",0.42
seq79-0,small,Onder de drie miljoen Turken in Duitsland groeien de spanningen.  Duitse politici willen niet dat de Turkse binnenlandse strijd overslaat,Onder de drie miljoen Turken in Duitsland groeien de spanningen. Duitse politici willen <extra_id_0> binnenlandse strijd overslaat,Onder de drie miljoen Turken in Duitsland groeien de spanningen. Duitse politici willen de binnenlandse strijd overslaat,['niet dat de Turkse'],['de'],4,20,1,[0.8888888888888888],0.89
seq80-0,small,Opwarming aarde is geen aanjager klimaatoorlogen De oorlog in Soedan is geen klimaatoorlog maar een etnisch-religieus conflict waarin toegang tot oliebronnen een belangrijke rol speelt.  Foto AP Terug bij af,Opwarming aarde is geen aanjager klimaatoorlogen De oorlog in Soedan is geen klimaatoorlog maar <extra_id_0> waarin toegang tot oliebronnen een belangrijke rol speelt. <extra_id_1> bij af,Opwarming aarde is geen aanjager klimaatoorlogen De oorlog in Soedan is geen klimaatoorlog maar een oorlog waarin toegang tot oliebronnen een belangrijke rol speelt. Daar bij af,"['een etnisch-religieus conflict', 'Foto AP Terug']","['een oorlog', 'Daar']",6,20,1,"[0.7666666666666667, 0.9230769230769231]",0.84
seq81-0,small,"Mooie actie.  Maar het kan geen kwaad dat Leon de Winter erop gewezen heeft dat ook (of juist) in Nederland de wereld gewoon doordraait wanneer er mensen 'als beesten' worden afgemaakt (NRC Handelsblad, 25 oktober)",Mooie actie. Maar het kan geen kwaad dat Leon de Winter erop gewezen heeft dat ook (of juist) in Nederland de wereld gewoon doordraait wanneer er <extra_id_0> worden afgemaakt <extra_id_1>,Mooie actie. Maar het kan geen kwaad dat Leon de Winter erop gewezen heeft dat ook (of juist) in Nederland de wereld gewoon doordraait wanneer er plannen worden afgemaakt,"['""mensen \'als beesten\'""', '(NRC Handelsblad', '25 oktober)']","['plannen', '']",7,20,1,"[0.8181818181818182, 1.0]",0.91
seq82-0,small,"De coronamaatregelen mogen dan tot steeds meer chagrijn leiden, Jan Rotmans houdt de moed erin.  De crisis is een blessing in disguise, zei de hoogleraar duurzaamheid en transities deze week in Trouw","De coronamaatregelen mogen dan tot steeds meer chagrijn leiden, Jan Rotmans houdt de moed erin. De <extra_id_0> blessing in disguise, zei de hoogleraar duurzaamheid en transities deze <extra_id_1>","De coronamaatregelen mogen dan tot steeds meer chagrijn leiden, Jan Rotmans houdt de moed erin. De coronamaatregelen zijn een blessing in disguise, zei de hoogleraar duurzaamheid en transities deze week.","['crisis is een', 'week in Trouw']","['coronamaatregelen zijn een', 'week.']",6,20,1,"[0.6923076923076923, 0.6923076923076923]",0.69
seq83-0,small,"Advocaten Amsterdam dreigen met prikacties AMSTERDAM, 9 mei - De Amsterdamse advocaten zullen prikacties houden als het ministerie van justitie niet voor 1 september toezegt dat de vergoedingen in de gefinancierde rechtshulp zullen worden verhoogd.  Volgens de deken van de orde van advocaten in het arrondissement Amsterdam - waar 1","Advocaten Amsterdam dreigen met prikacties AMSTERDAM, 9 mei - De Amsterdamse advocaten zullen prikacties houden <extra_id_0> van justitie niet voor 1 september toezegt dat de vergoedingen in de gefinancierde <extra_id_1> verhoogd. Volgens <extra_id_2> orde van advocaten in het arrondissement Amsterdam - waar 1","Advocaten Amsterdam dreigen met prikacties AMSTERDAM, 9 mei - De Amsterdamse advocaten zullen prikacties houden omdat de minister van justitie niet voor 1 september toezegt dat de vergoedingen in de gefinancierde onderneming worden verhoogd. Volgens de orde van advocaten in het arrondissement Amsterdam - waar 1","['als het ministerie', 'rechtshulp zullen worden', 'de deken van de']","['omdat de minister', 'onderneming worden', 'de']",10,20,1,"[0.5, 0.7083333333333334, 0.8666666666666667]",0.69
seq84-0,small,En nieuw nummer is wat mager voor Zweedse Ghost Het Zweedse Ghost was donderdag uitstekend in Amsterdam.  Maar het optreden was helaas vrijwel identiek aan eerdere ,En nieuw nummer is wat mager voor Zweedse Ghost Het Zweedse Ghost was donderdag <extra_id_0> Maar <extra_id_1> was helaas vrijwel identiek aan eerdere,En nieuw nummer is wat mager voor Zweedse Ghost Het Zweedse Ghost was donderdag opnieuw bekend. Maar het nummer was helaas vrijwel identiek aan eerdere,"['uitstekend in Amsterdam.', 'het optreden']","['opnieuw bekend.', 'het nummer']",5,20,1,"[0.7916666666666666, 0.5833333333333334]",0.69
seq85-0,small,Een glimp van een beschaving Na negentig jaar is het Mesopotamische woordenboek voltooid.  Het telt Engelstalige beschrijvingen van 28,Een glimp van een beschaving <extra_id_0> het Mesopotamische woordenboek voltooid. Het telt Engelstalige beschrijvingen van 28,Een glimp van een beschaving is in het Mesopotamische woordenboek voltooid. Het telt Engelstalige beschrijvingen van 28,['Na negentig jaar is'],['is in'],4,20,1,[0.8421052631578947],0.84
seq86-0,small,"Dat betoogt Geoffrey Robertson, auteur van Crimes Against Humanity (uitgeverij Penguin), vandaag in de Britse krant The Independent.  De wetenschap dat de operatie in het Pakistaanse huis van de Al Qaeda-leider was bedoeld ","Dat <extra_id_0> auteur van Crimes Against Humanity (uitgeverij Penguin), vandaag in de Britse krant The Independent. De wetenschap dat de operatie in <extra_id_1> de Al Qaeda-leider was bedoeld","Dat schrijft de auteur van Crimes Against Humanity (uitgeverij Penguin), vandaag in de Britse krant The Independent. De wetenschap dat de operatie in handen van de Al Qaeda-leider was bedoeld","['betoogt Geoffrey Robertson,', 'het Pakistaanse huis van']","['schrijft de', 'handen van']",7,20,1,"[0.8888888888888888, 0.6666666666666666]",0.78
seq87-0,small,"Afgelopen donderdag mij enigszins verbolgen uitgelaten over het feit dat wijn nog geen tenminste houdbaar tot-datum kent of een bij voorkeur te drinken voor advies.  En dat terwijl het gros van de wijnen op dronk in de schappen beland en niet gebaat is bij langdurig stof happen in wijnrekken, kruipruimtes of kelders",Afgelopen donderdag mij enigszins verbolgen uitgelaten over het feit dat wijn nog geen tenminste houdbaar tot-datum kent of een bij voorkeur te drinken voor advies. En dat terwijl het gros van de wijnen op <extra_id_0> beland en <extra_id_1> bij langdurig stof <extra_id_2> kruipruimtes of kelders,Afgelopen donderdag mij enigszins verbolgen uitgelaten over het feit dat wijn nog geen tenminste houdbaar tot-datum kent of een bij voorkeur te drinken voor advies. En dat terwijl het gros van de wijnen op de markt beland en toch bij langdurig stof in kruipruimtes of kelders,"['dronk in de schappen', 'niet gebaat is', 'happen in wijnrekken,']","['de markt', 'toch', 'in']",10,20,1,"[0.8, 0.9285714285714286, 0.9047619047619048]",0.88
seq88-0,small,"Sneller straffen ja, maar liever na vonnis De bewindslieden op Justitie verkennen de rechtsgrenzen.  Kan de rechter al optreden voordat hij vonnist","Sneller straffen ja, maar liever na vonnis De bewindslieden op Justitie <extra_id_0> de rechter al optreden voordat hij vonnist","Sneller straffen ja, maar liever na vonnis De bewindslieden op Justitie kan de rechter al optreden voordat hij vonnist",['verkennen de rechtsgrenzen. Kan'],['kan'],4,20,1,[0.9032258064516129],0.9
seq89-0,small,"Politie slaat terug met civiele procedure Een kaakslag, een gebroken neus, een hoofdwond en flinke frustratie.  Dat is de meest recente oogst van de Rotterdamse politie","Politie slaat terug met civiele procedure <extra_id_0> een gebroken neus, een hoofdwond en flinke frustratie. Dat is <extra_id_1> oogst van de Rotterdamse politie","Politie slaat terug met civiele procedure een gebroken neus, een hoofdwond en flinke frustratie. Dat is de oogst van de Rotterdamse politie","['Een kaakslag,', 'de meest recente']","['', 'de']",5,20,1,"[1.0, 0.875]",0.94
seq90-0,small,"Caption: FILE - In this Nov.  21, 2011 file picture taken with a fisheye lens, flames from a fire set alight in a container by activists of the Frankfurt Occupy movement are seen in front of the European Central Bank and a sculpture of the euro symbol in Frankfurt, Germany","Caption: FILE - In this Nov. 21, 2011 file picture taken with <extra_id_0> flames from a fire set alight in a container by <extra_id_1> Occupy movement are seen in front of the European Central Bank and a sculpture of the <extra_id_2> Frankfurt, Germany","Caption: FILE - In this Nov. 21, 2011 file picture taken with a shadow of flames from a fire set alight in a container by the Occupy movement are seen in front of the European Central Bank and a sculpture of the Occupy movement in Frankfurt, Germany","['a fisheye lens,', 'activists of the Frankfurt', 'euro symbol in']","['a shadow of', 'the', 'Occupy movement in']",10,20,1,"[0.7333333333333333, 0.8846153846153846, 0.6666666666666666]",0.76
seq91-0,small,"Agent die schiet is toch anders dan een burger die schiet Hoe streng moet de rechter zijn tegen een agent die een beroepsfout maakt, waardoor net geen dodelijk slachtoffer viel.  De rechter in Maastricht veroordeelde vrijdag een lid van een arrestatie-eenheid tot twee jaar cel en een schadevergoeding","Agent die schiet is toch anders dan een burger die schiet Hoe streng <extra_id_0> zijn <extra_id_1> die een beroepsfout maakt, waardoor net geen dodelijk slachtoffer viel. De rechter in Maastricht veroordeelde vrijdag een lid van <extra_id_2> jaar cel en een schadevergoeding","Agent die schiet is toch anders dan een burger die schiet Hoe streng zou het zijn voor een agent die een beroepsfout maakt, waardoor net geen dodelijk slachtoffer viel. De rechter in Maastricht veroordeelde vrijdag een lid van de rechter tot een jaar cel en een schadevergoeding","['moet de rechter', 'tegen een agent', 'een arrestatie-eenheid tot twee']","['zou het', 'voor een agent', 'de rechter tot een']",10,20,1,"[0.7333333333333333, 0.3333333333333333, 0.6129032258064516]",0.56
seq92-0,small,"De EU is verdeeld, nu ook in conflict Georgi De EU-landen kwamen gisteren in Brussel bijeen voor spoedoverleg over de crisis tussen Rusland en Georgi.  Moeilijk: hoe om te gaan met het machtige Rusland","De EU is verdeeld, nu ook in conflict Georgi De EU-landen kwamen gisteren in Brussel bijeen voor <extra_id_0> tussen Rusland en Georgi. <extra_id_1> te gaan met het machtige Rusland","De EU is verdeeld, nu ook in conflict Georgi De EU-landen kwamen gisteren in Brussel bijeen voor een conflict tussen Rusland en Georgi. Het is mogelijk om in contact te gaan met het machtige Rusland","['spoedoverleg over de crisis', 'Moeilijk: hoe om']","['een conflict', 'Het is mogelijk om in contact']",7,20,1,"[0.8518518518518519, 0.7586206896551724]",0.81
seq93-0,small,"Jean-Auguste-Dominique Ingres zag het schilderen van portretten, als een minder genre  historische taferelen was waar men beroemd mee diende te worden.  Zijn portretten, nu te zien in het Metropolitan Museum, laten dan ook zien tot welke hoogte hij steeg als hij niet 100 procent op zijn hoede was en zijn best deed","Jean-Auguste-Dominique Ingres zag het schilderen van portretten, als een minder genre historische taferelen was waar men beroemd mee diende te worden. Zijn portretten, nu te zien <extra_id_0> laten dan <extra_id_1> welke <extra_id_2> als hij niet 100 procent op zijn hoede was en zijn best deed","Jean-Auguste-Dominique Ingres zag het schilderen van portretten, als een minder genre historische taferelen was waar men beroemd mee diende te worden. Zijn portretten, nu te zien laten dan zien welke stijl hij wilde als hij niet 100 procent op zijn hoede was en zijn best deed","['in het Metropolitan Museum,', 'ook zien tot', 'hoogte hij steeg']","['', 'zien', 'stijl hij wilde']",10,20,1,"[1.0, 0.6666666666666666, 0.6875]",0.78
seq94-0,small,Donald Trumps Kremlin-connecties Relatie VS-Rusland De FBI onderzoekt de banden van Trumps entourage met Rusland en de Russische inmenging in de Amerikaanse verkiezingen.  Hoe lopen de lijnen tussen Trumps inner circle en die van Poetin,Donald Trumps Kremlin-connecties Relatie VS-Rusland De FBI onderzoekt de <extra_id_0> entourage met Rusland en de Russische inmenging in de Amerikaanse <extra_id_1> lijnen tussen Trumps inner circle en die van Poetin,Donald Trumps Kremlin-connecties Relatie VS-Rusland De FBI onderzoekt de Trumps entourage met Rusland en de Russische inmenging in de Amerikaanse politieke lijnen tussen Trumps inner circle en die van Poetin,"['banden van Trumps', 'verkiezingen. Hoe lopen de']","['Trumps', 'politieke']",7,20,1,"[0.6470588235294118, 0.8461538461538461]",0.75
seq95-0,small,"De `sitcom about nothing', verzonnen door Jerry Seinfeld en Larry Davids vertelt het semi-autobiografische verhaal van de stand-up comedian Jerry Seinfeld en zijn vrienden: ex-minnares Elaine Benes (Julia Louis-Dreyfus), de blunderende Cosmo Kramer (Michael Richards) met ","De `sitcom about nothing', verzonnen door Jerry Seinfeld en Larry Davids vertelt het semi-autobiografische verhaal van de stand-up comedian <extra_id_0> zijn vrienden: ex-minnares <extra_id_1> de blunderende Cosmo Kramer (Michael Richards) met","De `sitcom about nothing', verzonnen door Jerry Seinfeld en Larry Davids vertelt het semi-autobiografische verhaal van de stand-up comedian en zijn vrienden: ex-minnares en de blunderende Cosmo Kramer (Michael Richards) met","['Jerry Seinfeld en', 'Elaine Benes (Julia Louis-Dreyfus),']","['en', 'en']",7,20,1,"[0.8823529411764706, 0.9428571428571428]",0.91
seq96-0,small,"Kleindochter Christine Koenigs van de beroemde kunstverzamelaar Franz Koenigs wil dat directeur Sjarel Ex van Museum Boijmans van Beuningen per direct twee tekeningen van Jeroen Bosch van de muur haalt.  Dat schrijft zij in een boze brief aan Ex en curator Jonathan Bober van de National Gallery of Art in Washington, waar ze nu hangen",Kleindochter Christine Koenigs van de beroemde kunstverzamelaar Franz Koenigs wil dat directeur Sjarel Ex van Museum Boijmans van Beuningen per direct twee tekeningen van Jeroen Bosch van de muur haalt. Dat schrijft <extra_id_0> boze brief aan Ex en curator Jonathan Bober van de <extra_id_1> Art <extra_id_2> ze <extra_id_3>,Kleindochter Christine Koenigs van de beroemde kunstverzamelaar Franz Koenigs wil dat directeur Sjarel Ex van Museum Boijmans van Beuningen per direct twee tekeningen van Jeroen Bosch van de muur haalt. Dat schrijft een boze brief aan Ex en curator Jonathan Bober van de Antwerpse Art Gallery. De ze,"['zij in een', 'National Gallery of', 'in Washington', 'waar', 'nu hangen']","['een', 'Antwerpse', 'Gallery. De', '']",11,20,1,"[0.7, 0.8421052631578947, 1.0, 1.0]",0.89
seq97-0,small,"VS voeren druk op Iran verder op De Amerikaanse regering heeft gisteren nieuwe, harde strafmaatregelen tegen Iran, Iraanse banken en de Iraanse strijdkrachten afgekondigd.  Washington beschuldigt een onderdeel van de Iraanse Revolutionaire Garde ervan terrorisme te ondersteunen","VS voeren druk op Iran verder op De Amerikaanse regering heeft gisteren nieuwe, harde strafmaatregelen tegen Iran, Iraanse banken en de Iraanse strijdkrachten afgekondigd. Washington beschuldigt een onderdeel <extra_id_0> Revolutionaire <extra_id_1> ondersteunen","VS voeren druk op Iran verder op De Amerikaanse regering heeft gisteren nieuwe, harde strafmaatregelen tegen Iran, Iraanse banken en de Iraanse strijdkrachten afgekondigd. Washington beschuldigt een onderdeel van de Revolutionaire van Iran. Iran ondersteunen","['van de Iraanse', 'Garde ervan terrorisme te']","['van de', 'van Iran. Iran']",7,20,1,"[0.5714285714285714, 0.76]",0.67
seq98-0,small,Kabinet met D66 en ChristenUnie onmogelijk of slechts onwenselijk.  De Haagse Stemming Vandaag is dag 64 van de formatie,Kabinet met D66 en ChristenUnie onmogelijk of slechts onwenselijk. <extra_id_0> is dag 64 van de formatie,Kabinet met D66 en ChristenUnie onmogelijk of slechts onwenselijk. Het is dag 64 van de formatie,['De Haagse Stemming Vandaag'],['Het'],4,20,1,[0.8846153846153846],0.88
