Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Nieuwe toepassingen kloontechniek De techniek van het klonen ontwikkelt zich snel.  Biotechbedrijven zijn opgetogen, maar de techniek veroorzaakt veel opschudding","Nieuwe toepassingen kloontechniek De techniek van het klonen ontwikkelt <extra_id_0> opgetogen, maar de techniek veroorzaakt veel opschudding",['zich snel. Biotechbedrijven zijn'],4,20.0,1
Vliegramp Athene kost 121 inzittenden het leven Alle 121 inzittenden zijn om het leven gekomen bij een crash van een Cyprisch vliegtuig in Griekenland.  Luchtvaartdeskundigen puzzelen over de mogelijke oorzaak van de crash waarbij gistermiddag een Cyprisch verkeersvliegtuig neerstortte en in brand vloog,Vliegramp Athene kost 121 inzittenden het leven Alle 121 inzittenden <extra_id_0> leven gekomen bij een crash <extra_id_1> vliegtuig in Griekenland. Luchtvaartdeskundigen puzzelen over de mogelijke oorzaak van de crash waarbij gistermiddag een Cyprisch verkeersvliegtuig neerstortte <extra_id_2> vloog,"['zijn om het', 'van een Cyprisch', 'en in brand']",9,20.0,1
Macron ook bovenaan in definitieve uitslag Het is nu zeker dat de En Marche. -leider op 7 mei met Marine Le Pen gaat strijden om het presidentschap,<extra_id_0> in definitieve uitslag Het is nu zeker dat de <extra_id_1> -leider op 7 mei met Marine Le Pen gaat strijden om het presidentschap,"['Macron ook bovenaan', 'En Marche.']",5,20.0,1
"Het lijden van het Hazara-volk BAMIAN - In het midden van Afghanistan woont het Hazara-volk, een bevolkingsgroep van Mongoolse afstamming die zwaar te lijden heeft onder de burgeroorlog die Afghanistan teistert.  Maar door de slechte toegankelijkheid van het door hoge bergketens omgeven gebied, dringt maar weinig van hun ontberingen naar de buitenwereld door","Het lijden van het Hazara-volk BAMIAN - In het midden van Afghanistan woont het Hazara-volk, een bevolkingsgroep van Mongoolse afstamming die zwaar te lijden heeft onder <extra_id_0> Afghanistan <extra_id_1> de slechte toegankelijkheid van het door hoge bergketens omgeven <extra_id_2> weinig van <extra_id_3> naar de buitenwereld door","['de burgeroorlog die', 'teistert. Maar door', 'gebied, dringt maar', 'hun ontberingen']",11,20.0,1
Hasna El Maroudi (19) en haar moeder voelen zich niet langer veilig.  De bekorte jongerencolumn van Spunk,Hasna El Maroudi (19) en haar moeder voelen zich niet langer veilig. De bekorte <extra_id_0>,['jongerencolumn van Spunk'],3,20.0,1
De Haagse Stemming Vandaag is dag 181 van de formatie.  Schrijf je in om de Haagse Stemming elke dag als nieuwsbrief te ontvangen,De Haagse Stemming Vandaag is dag 181 <extra_id_0> formatie. Schrijf je in om de Haagse Stemming <extra_id_1> nieuwsbrief te ontvangen,"['van de', 'elke dag als']",5,20.0,1
"Oekrane wijst wapenstilstand af Zwangere vrouwen in een schuilkelder van een ziekenhuis in Donetsk, in het oosten van Oekrane, waar hevig wordt gevochten.  Foto AFP Het Oekraense leger heeft een voorstel voor een wapenstilstand van de separatisten gisteren afgewezen","Oekrane wijst wapenstilstand af Zwangere vrouwen in een schuilkelder van een ziekenhuis in Donetsk, <extra_id_0> van Oekrane, waar hevig wordt gevochten. Foto AFP Het Oekraense leger heeft een voorstel voor een <extra_id_1> de <extra_id_2>","['in het oosten', 'wapenstilstand van', 'separatisten gisteren afgewezen']",8,20.0,1
"Het Amerikaanse leger en Irak betwisten de omvang van het geweld in het land.  De Amerikanen ontkenden gisteren dat juli de dodelijkste maand in Irak in ruim twee jaar was, zoals Bagdad had verklaard",Het Amerikaanse leger en Irak betwisten de omvang van het geweld in het land. De Amerikanen ontkenden <extra_id_0> dodelijkste maand in Irak in ruim <extra_id_1> zoals Bagdad had verklaard,"['gisteren dat juli de', 'twee jaar was,']",7,20.0,1
"Unilever in oorlog om wasmiddelen in Turkije ISTANBUL, 20 JUNI.  Er woedt een wasmiddelen-oorlog in Turkije","Unilever in oorlog om wasmiddelen in Turkije ISTANBUL, 20 JUNI. Er <extra_id_0> in Turkije",['woedt een wasmiddelen-oorlog'],3,20.0,1
Geloof is sport De Ronde van Frankrijk kent maar n geletruiwinnaar.  Toch bereiden 180 wielrenners zich voor op die wekenlange fietstocht,Geloof is sport De Ronde van Frankrijk <extra_id_0> Toch bereiden 180 wielrenners zich voor op die wekenlange fietstocht,['kent maar n geletruiwinnaar.'],4,20.0,1
"Grote kaalslag in Molire's komedie 'De ingebeelde zieke'; Leukdoenerij met overgave Voorstelling: De ingebeelde zieke door Het Gevolg, vanaf 8 jaar.  Tekst naar Molire en regie: Ignace Cornelissen","Grote kaalslag in Molire's komedie 'De ingebeelde zieke'; Leukdoenerij met overgave Voorstelling: De ingebeelde zieke door Het Gevolg, <extra_id_0> Tekst naar Molire en <extra_id_1>","['vanaf 8 jaar.', 'regie: Ignace Cornelissen']",6,20.0,1
Luis Surez is terug na zijn maandenlange schorsing wegens bijten.  Foto AP In zijn tienerjaren in Montevideo rende hij eens vijftig meter het veld over om de scheids een kopstoot te geven,Luis Surez is terug na zijn maandenlange schorsing wegens bijten. Foto AP <extra_id_0> in Montevideo rende hij eens vijftig meter het veld over om de scheids <extra_id_1> geven,"['In zijn tienerjaren', 'een kopstoot te']",6,20.0,1
Het rechterschap is meer dan een baan: het kruipt onder je huid Zit er ook een rechter in u.  Strafrechter Jacco Janssen ontdekt op de voetbaltribune dat hij anders naar een incident kijkt dan de andere supporters,Het rechterschap is meer dan een baan: het kruipt onder je huid Zit er ook een rechter in <extra_id_0> Janssen ontdekt op de voetbaltribune dat hij anders naar een <extra_id_1> andere supporters,"['u. Strafrechter Jacco', 'incident kijkt dan de']",7,20.0,1
HILVERSUM.  De muziekensembles van het Muziekcentrum van de Omroep (MCO) mogen in Hilversum gevestigd blijven,HILVERSUM. De muziekensembles van <extra_id_0> de Omroep (MCO) mogen in Hilversum gevestigd blijven,['het Muziekcentrum van'],3,20.0,1
"Koopkrachtverlies toch meer dan verwacht - ook lagere inkomens worden getroffen DEN HAAG - Door alle bezuinigingen hebben de burgers steeds minder geld te besteden.  ANP XTRA LEX VAN LIESHOUT Foto ANP / Lex van Lieshout Niet alleen hoge inkomens, maar ook sommige groepen met lagere inkomens gaan er door het regeerakkoord op achteruit","Koopkrachtverlies toch <extra_id_0> - ook lagere inkomens worden getroffen DEN HAAG - Door alle bezuinigingen <extra_id_1> steeds minder geld te besteden. ANP XTRA LEX VAN LIESHOUT Foto ANP / Lex van Lieshout Niet alleen hoge inkomens, maar ook <extra_id_2> lagere inkomens gaan er door <extra_id_3> op achteruit","['meer dan verwacht', 'hebben de burgers', 'sommige groepen met', 'het regeerakkoord']",11,20.0,1
"Cannes, Sarko, Wolfo en een antihomofobiedag 1 Donderdag is Hemelvaartsdag.  Jezus voer nadat hij niet meer dood was ten hemel en wij hebben een dagje vrij","Cannes, Sarko, Wolfo en een antihomofobiedag 1 Donderdag is Hemelvaartsdag. <extra_id_0> nadat hij niet <extra_id_1> ten hemel en wij hebben een dagje vrij","['Jezus voer', 'meer dood was']",5,20.0,1
Vaticaan sticht bisdommen in Rusland De rooms-katholieke kerk heeft gisteren aangekondigd vier Russische bisdommen op te richten.  De Russisch-orthodoxe kerk reageert woedend en dreigt de betrekkingen met het Vaticaan op te schorten,Vaticaan sticht bisdommen in Rusland De rooms-katholieke kerk heeft gisteren aangekondigd vier Russische bisdommen op te richten. De Russisch-orthodoxe kerk reageert <extra_id_0> de betrekkingen met <extra_id_1> te schorten,"['woedend en dreigt', 'het Vaticaan op']",6,20.0,1
Arcams ruimtelijke oase aan het IJ Ze zijn zeldzaam: bouwwerken die de liefdevolle concentratie prijsgeven waarmee zij zijn ontworpen.  Het nieuwe onderkomen van het Architectuur Centrum Amsterdam (Arcam) is zo'n bouwwerk,Arcams ruimtelijke oase aan <extra_id_0> zijn zeldzaam: bouwwerken die de liefdevolle concentratie prijsgeven waarmee zij zijn ontworpen. <extra_id_1> van het Architectuur Centrum Amsterdam (Arcam) is zo'n bouwwerk,"['het IJ Ze', 'Het nieuwe onderkomen']",6,20.0,1
"Niet doen, zegt Marcel Warnaar, wetenschappelijk medewerker bij het Nationaal Instituut voor Budgetvoorlichtig (Nibud).  Een lening kan de vriendschap in de weg gaan staan","Niet doen, zegt Marcel Warnaar, wetenschappelijk medewerker bij het Nationaal Instituut voor Budgetvoorlichtig (Nibud). <extra_id_0> de <extra_id_1> de weg gaan staan","['Een lening kan', 'vriendschap in']",5,20.0,1
"Betogingen Venezuela om nieuwe schoolwet Duizenden Venezolanen hebben zaterdag in de hoofdstad Caracas met twee afzonderlijke betogingen zowel voor als tegen een eerder deze maand ingevoerde nieuwe onderwijswet gedemonstreerd.  De oproerpolitie zette traangas, waterkannonen en rubberkogels in tegen de tegenbetogers","Betogingen Venezuela om nieuwe schoolwet Duizenden Venezolanen hebben zaterdag in de hoofdstad Caracas met twee afzonderlijke betogingen zowel voor als tegen een <extra_id_0> maand ingevoerde nieuwe <extra_id_1> oproerpolitie zette traangas, waterkannonen <extra_id_2> tegen de tegenbetogers","['eerder deze', 'onderwijswet gedemonstreerd. De', 'en rubberkogels in']",8,20.0,1
"Slopen, bouwen, spreiden In steden door heel het land worden de komende jaren massaal goedkope woningen gesloopt en vervangen door duurdere.  Het lijkt het laatste redmiddel voor de steden, die hun middenklasse zien vertrekken","Slopen, bouwen, spreiden In steden door heel het land worden de komende jaren massaal goedkope woningen gesloopt <extra_id_0> duurdere. Het lijkt het laatste redmiddel <extra_id_1> hun middenklasse zien vertrekken","['en vervangen door', 'voor de steden, die']",7,20.0,1
"KPN verhoogt ambitie voor schuldafbouw KPN scherpt zijn doelstelling aan om de schulden van het bedrijf te verminderen.  Het telecombedrijf streeft ernaar om de schuld eind dit jaar terug te brengen tot 13,9 miljard euro in plaats van 14,5 miljard","KPN verhoogt ambitie voor schuldafbouw KPN scherpt zijn doelstelling aan <extra_id_0> schulden van het bedrijf te verminderen. Het telecombedrijf streeft ernaar <extra_id_1> eind dit jaar terug te brengen tot 13,9 miljard euro in <extra_id_2> miljard","['om de', 'om de schuld', 'plaats van 14,5']",8,20.0,1
Onder de drie miljoen Turken in Duitsland groeien de spanningen.  Duitse politici willen niet dat de Turkse binnenlandse strijd overslaat,Onder de drie miljoen Turken in Duitsland groeien de spanningen. Duitse politici willen <extra_id_0> binnenlandse strijd overslaat,['niet dat de Turkse'],4,20.0,1
Opwarming aarde is geen aanjager klimaatoorlogen De oorlog in Soedan is geen klimaatoorlog maar een etnisch-religieus conflict waarin toegang tot oliebronnen een belangrijke rol speelt.  Foto AP Terug bij af,Opwarming aarde is geen aanjager klimaatoorlogen De oorlog in Soedan is geen klimaatoorlog maar <extra_id_0> waarin toegang tot oliebronnen een belangrijke rol speelt. <extra_id_1> bij af,"['een etnisch-religieus conflict', 'Foto AP Terug']",6,20.0,1
"Mooie actie.  Maar het kan geen kwaad dat Leon de Winter erop gewezen heeft dat ook (of juist) in Nederland de wereld gewoon doordraait wanneer er mensen 'als beesten' worden afgemaakt (NRC Handelsblad, 25 oktober)",Mooie actie. Maar het kan geen kwaad dat Leon de Winter erop gewezen heeft dat ook (of juist) in Nederland de wereld gewoon doordraait wanneer er <extra_id_0> worden afgemaakt <extra_id_1>,"[""mensen 'als beesten'"", '(NRC Handelsblad, 25 oktober)']",7,20.0,1
"De coronamaatregelen mogen dan tot steeds meer chagrijn leiden, Jan Rotmans houdt de moed erin.  De crisis is een blessing in disguise, zei de hoogleraar duurzaamheid en transities deze week in Trouw","De coronamaatregelen mogen dan tot steeds meer chagrijn leiden, Jan Rotmans houdt de moed erin. De <extra_id_0> blessing in disguise, zei de hoogleraar duurzaamheid en transities deze <extra_id_1>","['crisis is een', 'week in Trouw']",6,20.0,1
"Advocaten Amsterdam dreigen met prikacties AMSTERDAM, 9 mei - De Amsterdamse advocaten zullen prikacties houden als het ministerie van justitie niet voor 1 september toezegt dat de vergoedingen in de gefinancierde rechtshulp zullen worden verhoogd.  Volgens de deken van de orde van advocaten in het arrondissement Amsterdam - waar 1","Advocaten Amsterdam dreigen met prikacties AMSTERDAM, 9 mei - De Amsterdamse advocaten zullen prikacties houden <extra_id_0> van justitie niet voor 1 september toezegt dat de vergoedingen in de gefinancierde <extra_id_1> verhoogd. Volgens <extra_id_2> orde van advocaten in het arrondissement Amsterdam - waar 1","['als het ministerie', 'rechtshulp zullen worden', 'de deken van de']",10,20.0,1
En nieuw nummer is wat mager voor Zweedse Ghost Het Zweedse Ghost was donderdag uitstekend in Amsterdam.  Maar het optreden was helaas vrijwel identiek aan eerdere ,En nieuw nummer is wat mager voor Zweedse Ghost Het Zweedse Ghost was donderdag <extra_id_0> Maar <extra_id_1> was helaas vrijwel identiek aan eerdere,"['uitstekend in Amsterdam.', 'het optreden']",5,20.0,1
Een glimp van een beschaving Na negentig jaar is het Mesopotamische woordenboek voltooid.  Het telt Engelstalige beschrijvingen van 28,Een glimp van een beschaving <extra_id_0> het Mesopotamische woordenboek voltooid. Het telt Engelstalige beschrijvingen van 28,['Na negentig jaar is'],4,20.0,1
"Dat betoogt Geoffrey Robertson, auteur van Crimes Against Humanity (uitgeverij Penguin), vandaag in de Britse krant The Independent.  De wetenschap dat de operatie in het Pakistaanse huis van de Al Qaeda-leider was bedoeld ","Dat <extra_id_0> auteur van Crimes Against Humanity (uitgeverij Penguin), vandaag in de Britse krant The Independent. De wetenschap dat de operatie in <extra_id_1> de Al Qaeda-leider was bedoeld","['betoogt Geoffrey Robertson,', 'het Pakistaanse huis van']",7,20.0,1
"Afgelopen donderdag mij enigszins verbolgen uitgelaten over het feit dat wijn nog geen tenminste houdbaar tot-datum kent of een bij voorkeur te drinken voor advies.  En dat terwijl het gros van de wijnen op dronk in de schappen beland en niet gebaat is bij langdurig stof happen in wijnrekken, kruipruimtes of kelders",Afgelopen donderdag mij enigszins verbolgen uitgelaten over het feit dat wijn nog geen tenminste houdbaar tot-datum kent of een bij voorkeur te drinken voor advies. En dat terwijl het gros van de wijnen op <extra_id_0> beland en <extra_id_1> bij langdurig stof <extra_id_2> kruipruimtes of kelders,"['dronk in de schappen', 'niet gebaat is', 'happen in wijnrekken,']",10,20.0,1
"Sneller straffen ja, maar liever na vonnis De bewindslieden op Justitie verkennen de rechtsgrenzen.  Kan de rechter al optreden voordat hij vonnist","Sneller straffen ja, maar liever na vonnis De bewindslieden op Justitie <extra_id_0> de rechter al optreden voordat hij vonnist",['verkennen de rechtsgrenzen. Kan'],4,20.0,1
"Politie slaat terug met civiele procedure Een kaakslag, een gebroken neus, een hoofdwond en flinke frustratie.  Dat is de meest recente oogst van de Rotterdamse politie","Politie slaat terug met civiele procedure <extra_id_0> een gebroken neus, een hoofdwond en flinke frustratie. Dat is <extra_id_1> oogst van de Rotterdamse politie","['Een kaakslag,', 'de meest recente']",5,20.0,1
"Caption: FILE - In this Nov.  21, 2011 file picture taken with a fisheye lens, flames from a fire set alight in a container by activists of the Frankfurt Occupy movement are seen in front of the European Central Bank and a sculpture of the euro symbol in Frankfurt, Germany","Caption: FILE - In this Nov. 21, 2011 file picture taken with <extra_id_0> flames from a fire set alight in a container by <extra_id_1> Occupy movement are seen in front of the European Central Bank and a sculpture of the <extra_id_2> Frankfurt, Germany","['a fisheye lens,', 'activists of the Frankfurt', 'euro symbol in']",10,20.0,1
"Agent die schiet is toch anders dan een burger die schiet Hoe streng moet de rechter zijn tegen een agent die een beroepsfout maakt, waardoor net geen dodelijk slachtoffer viel.  De rechter in Maastricht veroordeelde vrijdag een lid van een arrestatie-eenheid tot twee jaar cel en een schadevergoeding","Agent die schiet is toch anders dan een burger die schiet Hoe streng <extra_id_0> zijn <extra_id_1> die een beroepsfout maakt, waardoor net geen dodelijk slachtoffer viel. De rechter in Maastricht veroordeelde vrijdag een lid van <extra_id_2> jaar cel en een schadevergoeding","['moet de rechter', 'tegen een agent', 'een arrestatie-eenheid tot twee']",10,20.0,1
"De EU is verdeeld, nu ook in conflict Georgi De EU-landen kwamen gisteren in Brussel bijeen voor spoedoverleg over de crisis tussen Rusland en Georgi.  Moeilijk: hoe om te gaan met het machtige Rusland","De EU is verdeeld, nu ook in conflict Georgi De EU-landen kwamen gisteren in Brussel bijeen voor <extra_id_0> tussen Rusland en Georgi. <extra_id_1> te gaan met het machtige Rusland","['spoedoverleg over de crisis', 'Moeilijk: hoe om']",7,20.0,1
"Jean-Auguste-Dominique Ingres zag het schilderen van portretten, als een minder genre  historische taferelen was waar men beroemd mee diende te worden.  Zijn portretten, nu te zien in het Metropolitan Museum, laten dan ook zien tot welke hoogte hij steeg als hij niet 100 procent op zijn hoede was en zijn best deed","Jean-Auguste-Dominique Ingres zag het schilderen van portretten, als een minder genre historische taferelen was waar men beroemd mee diende te worden. Zijn portretten, nu te zien <extra_id_0> laten dan <extra_id_1> welke <extra_id_2> als hij niet 100 procent op zijn hoede was en zijn best deed","['in het Metropolitan Museum,', 'ook zien tot', 'hoogte hij steeg']",10,20.0,1
Donald Trumps Kremlin-connecties Relatie VS-Rusland De FBI onderzoekt de banden van Trumps entourage met Rusland en de Russische inmenging in de Amerikaanse verkiezingen.  Hoe lopen de lijnen tussen Trumps inner circle en die van Poetin,Donald Trumps Kremlin-connecties Relatie VS-Rusland De FBI onderzoekt de <extra_id_0> entourage met Rusland en de Russische inmenging in de Amerikaanse <extra_id_1> lijnen tussen Trumps inner circle en die van Poetin,"['banden van Trumps', 'verkiezingen. Hoe lopen de']",7,20.0,1
"De `sitcom about nothing', verzonnen door Jerry Seinfeld en Larry Davids vertelt het semi-autobiografische verhaal van de stand-up comedian Jerry Seinfeld en zijn vrienden: ex-minnares Elaine Benes (Julia Louis-Dreyfus), de blunderende Cosmo Kramer (Michael Richards) met ","De `sitcom about nothing', verzonnen door Jerry Seinfeld en Larry Davids vertelt het semi-autobiografische verhaal van de stand-up comedian <extra_id_0> zijn vrienden: ex-minnares <extra_id_1> de blunderende Cosmo Kramer (Michael Richards) met","['Jerry Seinfeld en', 'Elaine Benes (Julia Louis-Dreyfus),']",7,20.0,1
"Kleindochter Christine Koenigs van de beroemde kunstverzamelaar Franz Koenigs wil dat directeur Sjarel Ex van Museum Boijmans van Beuningen per direct twee tekeningen van Jeroen Bosch van de muur haalt.  Dat schrijft zij in een boze brief aan Ex en curator Jonathan Bober van de National Gallery of Art in Washington, waar ze nu hangen",Kleindochter Christine Koenigs van de beroemde kunstverzamelaar Franz Koenigs wil dat directeur Sjarel Ex van Museum Boijmans van Beuningen per direct twee tekeningen van Jeroen Bosch van de muur haalt. Dat schrijft <extra_id_0> boze brief aan Ex en curator Jonathan Bober van de <extra_id_1> Art <extra_id_2> ze <extra_id_3>,"['zij in een', 'National Gallery of', 'in Washington, waar', 'nu hangen']",11,20.0,1
"VS voeren druk op Iran verder op De Amerikaanse regering heeft gisteren nieuwe, harde strafmaatregelen tegen Iran, Iraanse banken en de Iraanse strijdkrachten afgekondigd.  Washington beschuldigt een onderdeel van de Iraanse Revolutionaire Garde ervan terrorisme te ondersteunen","VS voeren druk op Iran verder op De Amerikaanse regering heeft gisteren nieuwe, harde strafmaatregelen tegen Iran, Iraanse banken en de Iraanse strijdkrachten afgekondigd. Washington beschuldigt een onderdeel <extra_id_0> Revolutionaire <extra_id_1> ondersteunen","['van de Iraanse', 'Garde ervan terrorisme te']",7,20.0,1
Kabinet met D66 en ChristenUnie onmogelijk of slechts onwenselijk.  De Haagse Stemming Vandaag is dag 64 van de formatie,Kabinet met D66 en ChristenUnie onmogelijk of slechts onwenselijk. <extra_id_0> is dag 64 van de formatie,['De Haagse Stemming Vandaag'],4,20.0,1
Yara (Wies Fest) and Philippe (Egbert-Jan Weeber) zijn twee naar zingeving zoekende millennials.  Regie: Hanna van Niekerk,Yara (Wies Fest) and Philippe <extra_id_0> twee naar zingeving zoekende millennials. Regie: Hanna van Niekerk,['(Egbert-Jan Weeber) zijn'],3,20.0,1
"De stemming is verre van uitbundig op Temper The Wind To The Shorn Lamb, de tweede cd van de Vlissingse groep This Beautiful Mess.  De kale boom in een mistig landschap op de hoes staat model voor de sfeervolle, herfstige en van melancholie druipende muziek","De stemming is verre van uitbundig <extra_id_0> Wind To The Shorn Lamb, de tweede cd van de Vlissingse groep This Beautiful Mess. <extra_id_1> in een mistig landschap op de hoes <extra_id_2> de sfeervolle, herfstige en van melancholie druipende muziek","['op Temper The', 'De kale boom', 'staat model voor']",9,20.0,1
"Recessie bedreigt herverkiezing Bush WASHINGTON, 19 OKT.  Het loopt tegen verkiezingstijd en niemand heeft geld","Recessie bedreigt herverkiezing Bush WASHINGTON, 19 OKT. Het loopt <extra_id_0> niemand heeft geld",['tegen verkiezingstijd en'],3,20.0,1
"Geen gedwee typje ,,Momentje, ik leg even de hoorn neer, er worden bloemen gebracht'', zegt juriste Medy van der Laan (34).  De telefoon staat niet stil","Geen gedwee <extra_id_0> leg even de hoorn neer, er worden bloemen gebracht'', zegt juriste Medy van <extra_id_1> (34). De telefoon staat niet stil","['typje ,,Momentje, ik', 'der Laan']",5,20.0,1
"Regisseur Michael Cimino (Deer Hunter) overleden Cimino (77) won vijf Oscars met zijn film The Deer Hunter, maar kon het succes in zijn carrire niet meer oppakken na het geflopte Heavens Gate.  Archiefbeeld van Cimino uit 2012 Foto: Gabriel Bouys / AFP Regisseur Michael Cimino, bekend van films als The Deer Hunter en Heavens Gate, ","Regisseur Michael Cimino (Deer Hunter) overleden Cimino (77) won vijf Oscars met zijn <extra_id_0> Hunter, maar kon het <extra_id_1> carrire niet meer oppakken na het geflopte Heavens Gate. Archiefbeeld van Cimino uit <extra_id_2> Bouys / AFP <extra_id_3> Cimino, bekend van films als The Deer Hunter en Heavens Gate,","['film The Deer', 'succes in zijn', '2012 Foto: Gabriel', 'Regisseur Michael']",11,20.0,1
"U wist dat Shell toestemming voor de deal nodig had.  Corruptiezaak De eerste verdachte in de corruptiezaak rond een Nigeriaans olieveld waar Shell bij betrokken is, werd stevig verhoord door de Italiaanse aanklager Fabio de Pasquale","U wist dat Shell toestemming voor de deal nodig had. Corruptiezaak <extra_id_0> de corruptiezaak rond een Nigeriaans olieveld waar Shell bij betrokken is, <extra_id_1> door de Italiaanse aanklager Fabio de Pasquale","['De eerste verdachte in', 'werd stevig verhoord']",7,20.0,1
"Kinderbijslag intact Een meerderheid in de Tweede Kamer ziet niets in het voorstel van staatssecretaris Van Hoof (Sociale Zaken, VVD) om ouders van schoolverlaters te korten op de kinderbijslag.  Dat bleek gisteren tijdens het wekelijkse vragenuur in de Kamer","Kinderbijslag intact Een meerderheid in de Tweede Kamer ziet niets in het voorstel van staatssecretaris Van Hoof (Sociale Zaken, VVD) om ouders van <extra_id_0> op de <extra_id_1> bleek gisteren tijdens het <extra_id_2> de Kamer","['schoolverlaters te korten', 'kinderbijslag. Dat', 'wekelijkse vragenuur in']",8,20.0,1
"Bij een bloedbad in het noorden van Mexico zijn maandag zeker zes kinderen en drie vrouwen op brute wijze vermoord.  De slachtoffers maken allen deel uit van een bekende mormoonse sekte die oorspronkelijk uit de VS komt, maar al decennia aan de Mexicaanse kant van de grens woont","Bij een bloedbad in het noorden van <extra_id_0> zes kinderen en drie vrouwen op brute wijze vermoord. De slachtoffers maken allen <extra_id_1> een bekende mormoonse sekte die oorspronkelijk uit de VS komt, maar al decennia aan de Mexicaanse kant van <extra_id_2>","['Mexico zijn maandag zeker', 'deel uit van', 'de grens woont']",10,20.0,1
"De komende dagen zal het s ochtends vaak nevelig en mistig zijn, maar breekt vooral in de middag de zon af en toe door.  ",De komende dagen zal het s ochtends vaak nevelig <extra_id_0> maar breekt vooral in de middag <extra_id_1> af en toe door.,"['en mistig zijn,', 'de zon']",5,20.0,1
40 banen weg bij ANWB-winkels vanwege reorganisatie De winkels en ondersteunende diensten draaien zon 25 miljoen euro verlies.  Daarom wil ANWB de snijden in de personeelskosten,40 <extra_id_0> ANWB-winkels vanwege reorganisatie De winkels en ondersteunende diensten draaien <extra_id_1> miljoen euro verlies. Daarom wil ANWB de snijden in de personeelskosten,"['banen weg bij', 'zon 25']",5,20.0,1
Presidentskandidaat Bob Dole wil 'gewoon' zijn land dienen; Een machinist zonder programma Na een reeks mislukkingen krijgt de republikein Robert J. Dole (72) dit jaar zijn laatste kans op het Witte Huis,Presidentskandidaat Bob Dole wil 'gewoon' zijn <extra_id_0> machinist zonder programma Na een reeks mislukkingen krijgt de <extra_id_1> Dole (72) dit jaar zijn laatste kans op het Witte Huis,"['land dienen; Een', 'republikein Robert J.']",6,20.0,1
"Twee nominaties NRC voor journalistieke prijs De Loep NRC is samen met de NOS en Nieuwsuur genomineerd voor De Loep, de prijs voor de beste onderzoeksjournalistiek van Nederland en Vlaanderen.  De Vereniging voor Onderzoeksjournalisten reikt De Loep jaarlijks uit","<extra_id_0> voor journalistieke prijs De Loep NRC is samen met de NOS en Nieuwsuur genomineerd voor De Loep, de <extra_id_1> de beste onderzoeksjournalistiek van Nederland en <extra_id_2> voor Onderzoeksjournalisten reikt De Loep jaarlijks uit","['Twee nominaties NRC', 'prijs voor', 'Vlaanderen. De Vereniging']",8,20.0,1
Zet dt eens op de cover De covers van Nature en Science zijn zelden artistiek.  Nederlandse fysici boden een cartoon aan Nature aan,Zet dt eens op de cover De covers van Nature en Science zijn <extra_id_0> Nederlandse <extra_id_1> cartoon aan Nature aan,"['zelden artistiek.', 'fysici boden een']",5,20.0,1
Diafragma's De ING-bank in Kortrijk pakt uit met een grote tentoonstelling van de eigen collectie met werk van topfotografen.  Sebastio Salgado doet zijn - fenomenale - kunstje op maar liefst veertien foto's van mensen die als mieren ,Diafragma's De ING-bank in Kortrijk <extra_id_0> een grote tentoonstelling van de eigen collectie met werk van topfotografen. Sebastio Salgado doet zijn - <extra_id_1> maar liefst veertien foto's van mensen die als mieren,"['pakt uit met', 'fenomenale - kunstje op']",7,20.0,1
"In La isla mnima, dat in Spanje maar liefst tien Goyas ontving, de belangrijkste filmprijzen, zoekt hij het wat verder weg.  Niet alleen geografisch, maar ook chronologisch","In La isla mnima, dat in <extra_id_0> liefst tien Goyas ontving, de belangrijkste filmprijzen, zoekt hij het wat <extra_id_1> alleen geografisch, maar ook chronologisch","['Spanje maar', 'verder weg. Niet']",5,20.0,1
"Hockeyers naar finale door winst op Australirs Wakker geschud door de benauwde ontsnapping, dinsdag door toedoen van Groot-Brittanni, hebben de Nederlandse hockeyers hun ware gezicht laten zien.  In de halve finales van het olympisch hockeytoernooi dompelde de ploeg van bondscoach Maurits Hendriks gastland Australi in rouw","Hockeyers naar finale door winst op Australirs Wakker geschud door de benauwde ontsnapping, dinsdag door toedoen van Groot-Brittanni, hebben de Nederlandse <extra_id_0> gezicht laten zien. In de halve finales van het olympisch hockeytoernooi <extra_id_1> van bondscoach Maurits Hendriks <extra_id_2> rouw","['hockeyers hun ware', 'dompelde de ploeg', 'gastland Australi in']",9,20.0,1
Schuim & as.  Gesprek met hoofdconservator Susan Legne van het Tropenmuseum in Amsterdam over het belang van ritme in een mensenleven,Schuim & as. Gesprek met <extra_id_0> het Tropenmuseum in Amsterdam over het belang van ritme in een mensenleven,['hoofdconservator Susan Legne van'],4,20.0,1
